x,y,speed,pos,angle
2274.25,2047.87,1.22,31.04,278.86
2193.16,2059.44,1.43,40.31,277.92
2111.66,2070.79,1.37,122.59,277.92
2067.06,2040.92,1.25,28.56,181.68
2064.57,1959.44,1.34,6.10,182.38
1984.98,1959.57,1.33,77.20,268.95
1902.43,1956.17,1.51,46.97,266.84
1821.70,1950.31,1.43,127.89,265.77
1750.87,1931.46,1.45,82.56,256.91
1677.00,1896.53,1.49,14.70,233.22
1674.45,1854.62,1.48,102.72,173.95
1683.00,1773.94,1.45,21.59,173.95
1691.67,1692.25,1.30,48.86,173.95
1704.39,1620.71,1.44,0.73,172.01
1720.12,1574.59,1.37,18.62,176.47
1702.31,1526.70,1.43,1.03,85.75
1727.78,1469.65,1.31,9.96,175.52
1734.22,1388.57,1.47,26.88,173.90
1713.06,1332.49,1.41,110.50,263.70
1631.71,1323.28,1.29,28.64,263.50
1550.46,1315.34,1.29,3.30,264.59
1469.67,1307.56,1.31,78.39,264.76
1388.52,1299.46,1.25,0.85,263.54
1364.19,1242.74,1.29,30.69,174.62
1378.93,1277.16,1.22,15.45,83.64
1376.24,1350.80,1.39,153.39,354.93
1367.93,1431.91,1.24,71.86,353.42
1358.82,1513.35,1.30,0.42,352.39
1341.48,1586.78,1.39,14.71,49.71
1394.04,1644.83,1.44,16.26,46.41
1437.66,1697.63,1.17,0.11,201.25
1361.67,1724.21,1.45,78.66,290.08
1390.12,1774.17,1.24,25.49,47.97
1451.14,1829.18,1.34,107.61,47.97
1504.45,1889.09,1.49,1.58,313.54
1472.49,1852.17,1.29,138.91,223.87
1412.74,1795.42,1.44,56.50,227.97
1352.59,1739.93,1.39,10.49,224.96
1408.49,1706.41,1.49,28.58,110.08
1416.95,1667.52,1.23,48.50,226.42
1364.46,1609.61,1.36,21.27,225.18
1353.60,1544.87,1.50,36.53,172.39
1363.57,1464.08,1.40,39.40,173.42
1372.78,1382.55,1.48,121.46,174.93
1379.42,1301.25,1.48,5.33,173.72
1389.20,1220.43,1.23,10.59,173.57
1396.33,1139.46,1.49,31.19,173.81
1405.09,1058.72,1.37,112.32,173.81
1397.15,997.55,1.35,1.69,171.12
1421.70,931.90,1.37,8.96,172.98
1431.16,849.79,1.49,45.69,173.72
1437.02,770.65,1.30,46.89,173.31
1379.90,740.36,1.29,10.55,263.88
1298.41,731.62,1.31,92.50,263.88
1217.93,723.50,1.39,24.67,264.38
1139.15,719.74,1.35,41.05,354.19
1102.81,783.88,1.21,33.17,310.10
1126.08,769.80,1.47,5.86,117.96
1164.50,718.89,1.45,78.30,84.38
1245.79,727.03,1.49,6.00,84.29
1326.18,735.24,1.48,64.51,83.88
1407.87,744.08,1.29,28.50,83.50
1459.05,746.68,1.21,158.64,83.66
1540.73,755.74,1.47,76.46,83.66
1620.96,764.29,1.23,5.18,83.63
1701.46,773.58,1.35,36.26,83.66
1783.30,782.44,1.40,4.37,83.54
1864.73,789.06,1.37,117.57,85.09
1947.37,796.16,1.34,34.62,85.09
2026.00,803.83,1.48,21.04,83.64
2107.15,812.88,1.47,50.25,83.63
2156.33,847.33,1.26,38.70,353.51
2193.92,893.01,1.25,24.31,84.10
2173.54,890.90,1.49,44.80,264.10
2152.33,885.19,1.35,0.64,174.17
2137.62,823.99,1.49,18.97,264.20
2056.72,815.77,1.47,100.30,264.20
1990.73,829.70,1.43,183.13,353.65
1981.44,910.16,1.35,1.59,353.87
1970.81,990.20,1.48,72.94,354.28
1899.69,996.89,1.34,58.04,264.09
1819.80,988.62,1.38,138.36,264.09
1764.06,981.95,0.00,4.55,263.54
1739.33,1018.67,1.25,1.72,353.93
1754.42,1065.68,1.43,6.11,354.51
1746.77,1146.53,1.26,87.33,354.61
1739.21,1227.83,1.22,8.70,354.99
1732.23,1307.57,1.31,88.75,354.99
1736.01,1377.85,1.42,16.12,353.90
1729.11,1458.84,1.38,58.61,355.52
1713.22,1528.75,1.36,7.07,266.09
1649.71,1547.20,1.26,1.59,314.51
1609.67,1553.80,1.35,3.03,185.79
1536.01,1567.01,1.28,39.43,287.68
1469.98,1552.17,1.46,15.61,248.27
1393.66,1521.75,1.50,97.78,248.27
1371.82,1459.63,1.38,149.01,173.41
1380.78,1379.33,1.43,68.20,174.92
1387.90,1307.53,0.00,0.06,174.72
1395.88,1229.64,1.47,24.85,173.55
1403.07,1148.48,1.37,126.06,173.81
1411.82,1067.85,1.22,44.87,173.81
1417.13,1022.36,0.00,0.02,262.55
1399.04,978.81,1.45,7.04,173.52
1423.25,914.08,1.28,26.84,172.98
1432.37,832.94,1.48,62.58,173.72
1438.45,752.94,1.50,64.64,173.30
1395.65,756.56,1.21,10.55,170.43
1435.95,774.32,1.33,43.11,353.31
1429.97,854.76,1.24,40.63,353.72
1420.47,936.61,1.39,4.13,352.35
1397.40,995.94,1.50,3.32,351.12
1405.18,1057.88,1.34,113.16,353.81
1396.42,1138.57,1.40,32.09,353.81
1389.33,1219.24,1.31,11.78,353.57
1379.54,1300.19,1.37,6.39,353.72
1372.88,1381.45,1.34,122.56,354.93
1363.83,1461.90,1.24,41.59,353.42
1353.96,1542.18,1.29,39.24,352.39
1362.35,1607.51,1.46,24.25,45.18
1415.94,1666.56,1.40,47.11,46.42
1409.65,1705.99,1.37,27.35,290.08
1340.30,1739.19,1.43,23.74,42.56
1336.15,1809.96,1.32,93.48,338.50
1306.39,1885.51,1.31,12.28,338.50
1276.91,1960.34,1.26,23.32,338.50
1247.38,2035.31,1.39,82.25,338.50
1217.52,2111.13,1.41,0.77,338.50
1230.74,2075.81,1.37,38.48,158.50
1260.67,1999.82,1.29,120.15,158.50
1290.19,1924.88,1.49,61.18,158.50
1319.68,1850.01,1.34,50.18,158.50
1349.56,1774.16,1.46,3.79,158.48
1366.51,1721.76,1.41,73.27,110.08
1441.52,1697.92,1.22,2.62,110.51
1507.88,1703.87,1.46,18.83,111.39
1584.83,1675.90,1.35,16.83,110.16
1656.91,1640.84,1.48,39.38,131.79
1682.48,1573.43,1.25,26.85,177.46
1690.94,1496.65,1.47,22.24,174.40
1698.72,1415.85,1.33,41.64,174.40
1716.05,1338.16,1.47,2.06,173.72
1727.42,1259.63,1.45,70.84,174.99
1734.69,1179.14,1.40,25.82,174.61
1742.33,1098.19,1.24,107.14,174.61
1738.25,1029.07,0.42,4.40,174.29
1674.22,1009.16,1.50,63.09,264.06
1594.53,1000.86,1.31,143.21,264.06
1667.18,1007.78,1.49,70.24,84.06
1739.48,1023.42,0.24,0.00,354.29
1754.02,1076.60,1.29,17.02,354.50
1746.33,1158.01,1.37,98.80,354.61
1738.98,1237.79,1.22,18.64,354.99
1731.90,1318.53,1.25,99.70,354.95
1735.69,1386.86,1.47,25.04,353.90
1726.90,1467.81,1.29,67.72,353.66
