x,y,speed,pos,angle
1471.04,1851.59,1.18,137.50,223.87
1415.32,1798.61,1.22,60.55,227.97
1357.77,1746.03,1.41,18.48,224.96
1397.05,1709.91,1.26,40.53,110.08
1428.85,1679.73,1.24,65.53,226.42
1377.37,1623.34,1.18,2.44,225.18
1349.92,1567.54,1.41,13.57,172.39
1359.82,1491.06,1.22,12.17,173.42
1368.71,1413.98,1.16,89.76,173.42
1376.26,1336.07,1.20,168.08,174.93
1384.28,1258.14,1.18,17.61,173.55
1392.04,1180.41,1.21,0.50,174.89
1399.61,1103.22,1.30,67.54,173.81
1408.70,1024.94,1.24,146.25,172.55
1376.65,986.91,1.41,19.38,264.64
1298.79,979.60,1.25,97.58,264.64
1220.46,971.90,1.28,0.25,264.64
1142.36,964.05,1.36,69.32,264.46
1065.09,956.56,1.40,146.96,264.46
987.59,947.21,1.43,39.91,261.99
1001.66,948.54,1.30,25.79,81.99
1078.92,957.26,1.24,133.12,84.46
1155.99,964.73,1.30,55.69,84.46
1232.28,972.08,1.19,164.51,84.64
1310.20,979.39,1.43,86.24,84.64
1386.65,986.56,1.16,9.45,84.64
1430.92,990.72,1.19,6.35,85.88
1503.16,1004.50,1.19,61.85,83.72
1581.78,1013.16,1.19,140.95,83.72
1658.93,1021.65,1.33,218.56,83.72
1735.89,1030.13,1.16,0.30,83.72
1795.61,1038.77,1.26,140.99,84.09
1872.56,1046.73,1.18,63.63,84.09
1943.70,1043.55,1.17,0.26,84.15
2012.52,1041.16,1.21,20.35,83.75
2090.58,1049.71,1.34,98.87,83.75
2159.08,1063.95,1.25,0.83,354.45
2134.05,1055.76,1.19,142.74,263.75
2057.07,1047.33,1.29,65.30,263.75
1986.07,1048.52,1.17,1.52,309.53
1918.90,1052.82,1.37,16.91,264.09
1842.61,1044.92,1.32,93.61,264.09
1771.09,1032.09,1.17,2.75,174.57
1736.69,1048.86,1.28,5.65,354.08
1753.58,1081.20,1.17,21.65,354.61
1746.35,1157.86,1.28,98.65,354.61
1739.16,1235.70,1.29,16.55,354.99
1732.37,1313.18,1.16,94.32,354.95
1736.23,1381.83,1.40,20.02,353.90
1727.92,1458.68,1.24,58.54,353.66
1716.29,1535.84,1.23,8.66,343.66
1705.76,1611.27,1.22,6.14,354.69
1695.12,1677.87,1.30,34.20,353.92
1686.79,1756.37,1.23,3.71,353.95
1678.63,1833.35,1.25,81.13,353.95
1675.21,1897.50,1.16,1.89,323.26
1671.31,1929.59,1.24,14.94,353.93
1663.05,2007.26,1.37,93.04,353.93
1666.23,1959.17,1.25,44.88,173.93
1672.41,1898.04,1.37,4.00,143.26
1674.37,1855.31,1.35,103.41,173.95
1682.56,1778.08,1.27,25.75,173.95
1697.43,1707.95,1.42,31.61,175.12
1688.47,1728.47,1.39,85.20,173.95
1696.62,1651.62,1.25,7.95,173.94
1747.82,1632.35,1.44,138.46,83.72
1824.63,1640.81,1.32,61.18,83.72
1894.31,1634.34,1.19,7.62,157.48
1914.28,1563.57,1.22,1.46,83.45
