x,y,speed,pos,angle
1838.92,1024.94,0.00,28.37,267.07
1767.50,1023.03,1.44,1.60,352.42
1746.57,1060.40,1.29,145.16,354.51
1738.72,1143.25,1.26,61.93,354.61
1731.01,1226.08,1.48,104.57,354.99
1723.71,1309.40,1.43,20.94,355.00
1702.29,1386.19,1.24,11.59,354.93
1694.33,1468.66,1.52,50.35,354.40
1684.33,1546.41,1.49,53.92,357.40
1679.52,1629.35,1.31,6.87,344.04
1607.29,1668.34,1.31,40.52,290.16
1528.96,1696.31,1.54,41.21,291.39
1458.40,1707.83,1.38,14.41,226.19
1384.90,1715.72,1.42,53.93,290.08
1355.46,1754.59,1.39,2.17,44.94
1328.35,1831.52,1.33,70.56,338.50
1297.76,1909.18,1.53,78.56,338.50
1266.15,1985.04,1.34,6.31,348.46
1237.00,2063.42,1.27,52.30,338.50
1206.76,2140.18,1.50,22.20,338.49
1139.63,2150.16,1.37,40.06,255.13
1102.59,2107.53,1.37,6.18,40.42
1147.97,2151.71,1.33,48.52,75.13
1209.22,2132.20,1.51,30.53,158.49
1240.06,2053.89,1.42,62.29,158.50
1269.97,1977.97,1.50,4.37,158.50
1300.97,1900.25,1.31,1.59,158.62
1331.31,1822.24,1.47,80.28,158.50
1349.32,1748.43,1.28,10.85,224.94
1396.80,1710.69,1.32,41.02,110.08
1467.86,1716.02,1.44,26.91,46.19
1541.23,1691.01,1.26,1.00,108.23
1620.99,1663.01,1.45,1.53,110.06
1680.62,1615.24,1.29,3.73,177.44
1688.24,1535.03,1.48,4.30,177.82
1695.25,1451.29,1.38,6.02,174.40
1703.33,1367.27,1.29,30.19,174.93
1724.71,1290.67,1.28,39.68,174.99
1730.85,1207.70,1.44,0.54,174.44
1739.74,1125.67,1.50,79.53,174.61
1735.46,1054.48,0.00,14.80,174.08
1771.95,1029.19,0.31,3.39,357.14
1838.49,1043.85,1.37,97.81,84.09
1921.91,1052.48,1.32,13.94,84.09
1985.76,1058.37,1.31,5.46,353.94
2068.34,1068.80,1.48,86.74,84.26
2152.58,1077.26,1.36,2.09,84.26
2226.97,1075.93,1.49,32.48,165.72
2156.22,1080.20,0.01,0.08,174.98
2075.81,1070.19,1.46,79.18,264.26
1992.65,1061.84,1.47,162.74,264.26
1929.05,1053.87,1.25,6.70,264.09
1845.24,1045.19,1.25,90.97,264.09
1771.27,1030.06,1.35,0.68,177.14
1737.10,1044.89,0.03,0.04,354.08
1751.28,1105.57,1.39,46.13,354.61
1743.57,1187.30,1.41,128.22,354.61
1736.23,1269.15,1.51,50.12,354.99
1736.94,1348.70,1.35,2.55,32.10
1731.73,1424.36,1.49,24.01,353.66
1722.39,1507.18,1.41,26.16,353.66
1708.25,1588.60,1.31,42.88,353.27
1696.87,1661.42,1.26,17.66,353.94
1688.06,1744.45,1.24,101.13,353.95
1679.37,1826.35,1.29,74.08,353.95
1679.37,1896.26,1.51,1.47,53.22
1753.85,1930.84,1.48,85.33,76.91
1825.85,1949.98,1.34,123.78,85.77
1907.89,1955.83,1.29,41.54,86.84
1990.33,1959.03,1.25,71.87,88.95
2066.10,1965.41,1.35,0.07,2.38
2068.57,2048.70,1.32,20.75,1.68
2085.45,2130.43,1.45,10.38,19.51
2113.13,2209.28,1.34,6.92,19.18
2040.97,2214.61,1.39,174.30,266.60
1969.09,2209.70,1.38,102.25,86.60
2052.11,2214.63,1.25,185.42,86.60
2108.90,2199.08,1.33,17.93,199.18
2081.28,2120.60,1.37,20.98,199.51
2067.61,2037.72,1.34,31.74,181.68
2061.61,1957.53,1.45,0.61,272.93
1977.87,1959.44,1.32,84.31,268.95
1895.05,1955.70,1.33,54.35,265.84
1811.11,1948.93,1.26,9.76,264.03
1729.26,1934.98,1.37,77.49,256.88
1666.21,1908.44,1.26,4.50,262.82
1629.85,1864.61,1.49,34.37,226.70
1568.55,1806.46,1.45,18.88,225.95
1508.01,1747.90,1.37,103.10,225.95
1448.20,1690.69,1.34,39.59,226.16
1388.23,1633.20,1.38,0.40,227.82
1348.81,1575.87,1.41,5.16,172.39
1359.45,1494.28,1.51,8.92,173.42
1368.99,1411.59,1.31,92.17,173.42
1376.93,1328.63,1.29,175.54,174.93
1382.88,1270.57,1.53,5.09,173.55
1393.37,1263.28,1.43,26.43,353.55
1387.10,1322.61,1.34,11.16,354.92
1379.23,1406.48,1.35,95.37,353.71
1369.69,1489.21,1.31,178.62,353.41
1421.41,1532.81,1.27,67.91,68.27
1493.68,1570.87,1.46,2.00,358.99
1522.20,1648.70,1.39,0.43,20.60
1496.95,1672.90,1.25,6.82,110.11
1527.98,1703.56,1.41,10.96,291.39
1522.28,1748.35,1.48,41.53,45.95
1583.08,1807.17,1.53,126.12,45.95
1643.65,1864.42,1.52,70.40,46.70
1668.85,1902.84,0.30,0.01,263.36
1654.65,1941.02,1.27,68.80,353.93
1647.31,2024.58,1.48,1.80,306.04
1586.26,1981.87,1.28,4.66,330.70
1543.20,2052.81,1.25,4.90,330.71
1502.21,2125.88,1.54,88.68,330.71
1448.08,2174.27,1.41,171.80,241.51
1390.68,2186.02,1.48,24.33,332.36
1322.65,2198.76,1.53,37.38,255.08
1241.28,2177.12,1.24,38.60,255.15
1160.93,2155.81,1.46,62.10,255.13
1081.43,2134.58,1.26,3.79,255.25
1000.12,2113.31,1.42,8.68,255.25
919.57,2092.11,1.34,33.37,255.25
838.13,2070.56,1.51,100.19,254.86
759.04,2049.18,1.29,18.26,256.25
722.50,2006.29,0.00,28.67,174.14
730.95,1923.66,1.36,47.26,174.17
739.49,1839.99,1.24,29.34,174.17
748.67,1764.25,1.48,38.02,173.07
762.47,1683.18,1.47,52.74,175.33
769.37,1598.73,1.28,137.47,175.33
776.11,1516.20,1.42,220.28,175.33
784.88,1433.24,1.52,46.37,173.30
794.66,1350.48,1.50,4.02,173.46
804.13,1267.89,1.37,87.15,173.46
813.34,1186.01,1.37,18.24,173.77
822.52,1101.81,1.45,102.94,173.77
831.49,1019.61,1.36,185.64,173.77
805.04,965.31,1.46,2.19,263.82
837.30,969.48,1.39,1.04,34.79
828.58,1052.25,1.35,152.87,353.77
819.56,1134.89,1.25,69.74,353.77
811.37,1216.40,1.44,1.02,353.81
801.35,1297.75,1.35,57.17,353.46
817.70,1358.19,1.49,0.12,85.58
890.44,1379.94,1.33,69.57,77.58
970.32,1403.06,1.46,152.66,71.20
1047.76,1433.98,1.44,37.25,65.51
1122.91,1470.04,1.36,120.58,63.85
1196.11,1507.38,1.24,202.76,64.49
1259.92,1501.57,1.52,9.41,86.19
1343.88,1510.51,1.54,11.69,84.73
1411.30,1528.78,1.36,78.79,68.27
1488.52,1560.43,1.48,3.00,55.77
1516.94,1635.08,1.35,2.68,20.86
1519.88,1660.78,1.47,8.33,289.50
1533.27,1677.77,1.35,12.54,21.31
1476.08,1721.77,1.26,36.91,293.02
1407.60,1707.42,1.43,29.77,290.08
1354.66,1741.10,1.45,12.79,44.96
1342.77,1808.87,1.40,21.60,338.50
1312.67,1885.28,1.26,103.72,338.50
1282.21,1962.61,1.38,63.32,338.50
1252.00,2039.30,1.41,45.72,338.50
1221.19,2116.54,1.36,2.93,338.40
1232.71,2173.53,1.33,29.40,75.15
1314.40,2195.23,1.52,28.50,75.08
1394.65,2216.58,1.29,7.38,75.13
1473.95,2237.64,1.45,50.22,75.13
1407.29,2221.26,1.43,20.80,255.13
1412.10,2159.51,1.40,6.61,152.36
1481.71,2159.79,1.32,128.28,150.71
1522.71,2086.72,1.41,44.49,150.71
1565.81,2016.43,1.49,40.00,150.70
1617.94,2007.59,1.30,29.74,45.76
1648.27,1982.86,1.35,26.52,173.93
1660.07,1902.11,1.28,0.71,172.82
1663.96,1868.60,1.25,11.88,173.95
1672.76,1785.61,1.39,95.34,173.95
1681.51,1703.08,1.47,43.38,173.95
1677.14,1638.01,1.38,12.44,199.34
1682.09,1567.68,1.41,32.58,177.46
1630.68,1534.12,1.50,26.56,265.73
1547.64,1527.94,1.47,0.16,265.50
1536.46,1525.66,1.30,74.19,83.34
1619.78,1532.50,1.31,15.61,90.46
1687.96,1525.67,1.51,13.65,177.82
1695.44,1442.75,1.31,14.54,174.40
1704.85,1358.81,1.47,38.72,163.65
1764.43,1337.93,1.29,142.09,84.18
1847.45,1346.64,1.39,58.62,83.47
1926.16,1369.17,1.48,13.78,15.46
1936.76,1380.70,0.00,4.31,272.33
1889.30,1352.72,1.41,16.35,263.47
1805.98,1343.45,1.51,100.19,264.18
1727.65,1333.17,1.37,5.68,264.98
1700.20,1400.83,1.40,56.73,354.40
1692.15,1484.27,1.29,34.65,354.40
1657.72,1535.50,1.29,53.60,265.73
1574.55,1530.43,1.29,27.18,262.57
1492.21,1521.13,1.38,29.71,263.34
1504.63,1528.24,1.36,42.87,82.82
1459.11,1520.52,1.53,0.94,173.72
1539.06,1525.96,1.39,76.80,83.34
1622.97,1532.47,1.54,18.80,90.46
1688.11,1518.84,1.27,20.50,181.01
1696.14,1435.63,1.49,21.70,174.40
1707.70,1351.80,1.38,46.25,137.45
1725.40,1275.35,1.48,55.00,174.99
1732.81,1192.31,1.40,12.53,174.61
1740.39,1111.97,1.27,93.23,174.61
1735.40,1055.07,0.57,14.21,174.08
1772.50,1024.20,1.44,0.41,172.64
1851.48,1027.74,1.30,88.22,84.05
1934.92,1036.43,1.42,4.33,84.05
1872.77,1030.60,1.50,66.74,264.05
1788.44,1021.82,1.45,27.08,264.05
1737.12,1044.66,0.39,0.27,354.08
1742.09,1107.57,1.27,97.78,354.61
1734.23,1190.91,1.39,14.07,354.61
1726.84,1273.63,1.27,56.84,354.99
1710.37,1350.78,1.53,48.76,317.45
1697.12,1432.22,1.51,25.19,354.40
1689.74,1515.37,1.35,3.55,354.40
1682.22,1593.78,1.46,6.52,357.46
1629.08,1632.58,1.41,2.51,217.11
1559.13,1635.55,1.35,47.04,287.42
1491.70,1634.46,1.52,4.63,203.49
1503.73,1575.95,1.43,5.95,107.68
1584.45,1552.13,1.25,90.08,100.27
1667.37,1545.15,1.33,16.11,89.51
1723.59,1516.52,1.51,29.08,174.59
1730.48,1435.17,1.47,44.54,175.52
1733.34,1409.90,1.25,9.46,353.66
1723.87,1493.87,1.25,12.81,353.66
1742.45,1548.87,1.42,8.98,84.79
1825.77,1556.46,1.37,92.64,84.79
1908.94,1564.04,1.38,176.16,84.79
1986.33,1570.39,1.46,49.04,84.56
2070.85,1578.44,1.27,133.94,84.56
2120.65,1589.26,1.42,87.32,83.20
2202.26,1598.98,1.29,5.14,83.20
2283.17,1616.52,1.32,149.87,51.76
2289.05,1621.97,1.28,141.85,231.76
2210.76,1600.28,1.28,1.54,263.26
2128.18,1590.80,1.40,79.66,263.20
2117.87,1545.87,1.54,127.38,173.16
2127.76,1463.42,1.48,43.99,173.16
2148.03,1411.00,0.00,0.02,178.20
2208.26,1408.92,1.53,57.32,83.45
2233.11,1343.74,1.40,64.96,173.30
2245.81,1262.25,1.49,148.00,130.14
2267.14,1256.80,1.45,170.63,264.20
2234.40,1321.79,1.28,86.91,353.30
2224.69,1404.43,1.47,3.70,353.30
2149.17,1403.44,1.33,4.41,343.45
2130.40,1441.39,1.44,21.72,353.16
2120.44,1524.48,1.28,105.74,353.16
2102.95,1582.91,0.03,0.20,354.61
2083.11,1647.62,1.38,9.25,264.01
