x,y,speed,pos,angle
1803.14,1028.98,0.0,6.61,83.65
1851.13,1027.06,1.31,88.63,84.05
1921.32,1034.37,1.08,18.07,84.05
1900.11,1026.47,1.07,7.32,174.41
1907.89,1038.6,1.19,5.73,84.56
1898.83,1033.31,1.24,40.54,264.05
1827.98,1025.93,1.1,111.78,264.06
1764.34,1027.5,1.07,0.64,263.62
1745.47,1055.61,1.26,1.87,84.44
1752.05,1097.39,1.24,37.91,354.61
1745.4,1167.88,1.24,108.72,354.61
1739.02,1237.29,1.2,18.15,354.99
1732.83,1308.03,1.09,89.15,354.99
1737.63,1368.7,1.1,6.92,353.9
1730.01,1439.89,1.19,39.63,353.66
1722.1,1509.72,1.07,28.71,353.66
1721.68,1496.14,1.26,15.3,173.66
1729.62,1425.93,1.08,25.8,173.66
1737.5,1355.8,1.28,0.52,207.85
1732.2,1293.19,1.3,74.43,174.99
1738.32,1223.28,1.13,4.25,174.99
1744.86,1153.13,1.23,94.08,174.61
1751.52,1082.5,1.1,23.14,174.61
1734.7,1049.44,1.1,4.86,174.08
1774.98,1035.19,1.27,1.24,82.75
1843.44,1043.72,1.19,92.9,84.09
1913.51,1050.97,1.15,22.46,84.09
1975.71,1046.86,1.19,3.56,84.41
1978.23,1048.4,1.15,1.21,264.35
1917.08,1052.63,1.25,18.74,264.09
1847.22,1045.4,1.17,88.98,264.09
1777.51,1038.39,1.15,2.94,270.51
1737.42,1043.73,1.2,1.59,335.79
1742.46,1103.6,1.15,101.75,354.61
1735.76,1174.6,1.11,30.44,354.61
1729.43,1244.1,1.24,86.48,354.99
1723.27,1314.42,1.15,15.9,355.0
1702.99,1378.26,1.27,19.41,354.93
1696.15,1448.62,1.24,8.77,354.4
1689.53,1518.77,1.23,0.02,1.01
1682.57,1585.74,1.25,14.57,357.46
1656.38,1642.18,1.22,38.09,311.79
1593.35,1673.45,1.13,25.67,290.16
1526.66,1697.21,1.25,38.74,291.39
1465.08,1714.25,1.16,23.68,226.19
1406.25,1707.92,1.12,31.2,290.08
1341.11,1733.88,1.15,3.17,312.59
1343.62,1792.73,1.22,112.25,338.5
1317.88,1858.09,1.25,42.01,338.5
1291.97,1923.88,1.09,62.76,338.5
1265.47,1988.39,1.2,2.89,348.46
1240.44,2054.67,1.08,61.7,338.5
1213.79,2112.62,1.31,5.26,70.95
1240.63,2050.7,1.19,65.46,158.5
1265.11,1983.75,1.15,0.96,168.46
1292.52,1918.98,1.08,67.52,158.5
1318.23,1853.71,1.23,46.21,158.5
1344.02,1788.24,1.24,116.57,158.5
1344.09,1730.18,1.3,2.28,138.5
1410.12,1705.82,1.06,26.84,110.08
1469.25,1717.35,1.26,28.83,46.19
1530.5,1701.89,1.27,8.01,111.39
1598.23,1677.79,1.16,24.94,110.16
1660.78,1645.97,1.21,17.22,131.81
1707.07,1626.82,1.15,0.28,83.72
1777.48,1635.62,1.2,108.61,83.72
1847.85,1643.38,1.12,37.81,83.29
1900.51,1618.93,1.26,24.24,158.18
1921.3,1559.68,0.0,2.27,353.53
1905.61,1628.57,1.17,11.16,338.17
