x,y,speed,pos,angle
1751.09,1025.89,1.08,0.86,264.44
1747.32,1055.79,0.00,0.01,84.44
1751.09,1107.52,1.14,48.08,354.61
1744.81,1174.11,1.09,114.97,354.61
1738.71,1240.88,1.09,21.75,354.99
1732.79,1308.52,1.23,89.64,354.95
1737.46,1366.26,1.20,4.64,5.34
1730.73,1433.34,1.11,33.04,353.66
1723.19,1499.95,1.08,18.91,353.66
1710.63,1566.47,1.23,20.43,354.06
1702.94,1632.46,1.07,12.41,349.26
1685.45,1684.10,1.09,62.67,353.95
1677.46,1750.13,0.00,0.03,267.14
1674.45,1748.15,1.16,1.42,85.22
1683.32,1686.00,1.25,60.56,173.95
1676.47,1641.03,1.05,0.52,289.34
1617.21,1671.51,1.19,4.95,290.16
1554.15,1694.16,1.08,6.50,288.27
1508.31,1670.54,1.22,1.28,239.73
1521.70,1651.02,1.16,6.48,200.60
1582.32,1626.94,1.08,22.34,107.42
1647.77,1609.45,1.16,17.97,103.25
1682.04,1568.99,1.06,31.27,177.46
1689.08,1508.97,1.08,9.84,174.40
1695.57,1441.43,1.17,15.88,174.40
1702.10,1373.88,1.01,23.62,174.93
1722.00,1314.21,1.03,15.99,175.00
1727.84,1247.50,1.01,82.96,174.99
1733.88,1180.94,1.16,23.96,174.61
1740.19,1114.10,1.24,91.09,174.61
1735.78,1056.62,1.16,11.96,268.21
1739.54,1015.86,1.00,2.64,177.17
1753.12,954.60,1.14,24.35,174.21
1759.73,887.90,1.13,91.41,174.57
1813.32,884.76,1.03,90.53,83.99
1802.58,883.63,1.12,101.33,263.99
1759.42,897.98,1.14,81.33,354.57
1752.77,964.44,1.05,14.52,354.21
1740.26,1005.71,1.01,7.68,359.95
1746.72,1058.80,1.18,146.76,354.51
1740.36,1125.89,1.19,79.37,354.61
1734.07,1192.51,1.06,12.45,354.61
1727.99,1260.54,1.15,69.98,354.99
1722.08,1328.00,1.16,2.26,355.01
1702.04,1389.05,1.21,8.77,354.93
1695.36,1456.71,1.01,0.64,354.40
1689.27,1524.82,1.13,14.55,357.82
1682.49,1587.61,1.17,12.69,357.46
1692.96,1642.54,1.08,5.13,276.81
1683.35,1703.91,1.15,42.74,353.95
1657.79,1750.97,1.19,2.11,240.71
1619.00,1758.30,1.19,46.50,304.38
1593.76,1798.29,1.12,5.43,45.22
1623.54,1845.48,1.06,42.78,46.70
1664.72,1882.41,0.00,2.40,83.81
1698.82,1910.80,1.24,25.87,53.22
1760.69,1932.43,1.05,92.39,76.91
1817.13,1949.08,1.00,3.73,89.22
1884.36,1954.28,1.04,65.12,85.84
1952.43,1957.91,1.13,6.73,88.09
2020.60,1959.19,1.07,41.61,93.24
2066.59,1981.45,1.10,88.02,1.68
2068.60,2049.71,1.07,19.73,1.68
2086.33,2105.40,1.03,18.09,18.27
2109.06,2170.32,1.15,2.70,19.18
2142.68,2218.64,1.04,9.91,96.66
2208.47,2209.80,1.06,23.40,98.94
2274.40,2199.42,1.23,90.15,98.94
2340.88,2188.96,1.00,157.45,98.94
2405.76,2183.75,1.06,5.35,8.98
2343.39,2198.27,1.15,62.27,278.94
2314.00,2201.60,1.00,91.81,98.94
2379.85,2191.24,1.02,25.16,98.94
2371.55,2185.43,1.24,188.30,278.94
2304.78,2195.93,1.24,120.71,278.94
