x,y,speed,pos,angle
1514.40,1635.64,1.47,0.67,113.48
1587.36,1625.36,1.26,17.06,107.42
1666.84,1604.96,1.40,37.56,103.25
1704.28,1644.22,0.00,23.99,356.12
1668.08,1605.98,1.27,38.54,283.25
1615.65,1574.48,1.44,2.33,156.66
1671.96,1545.19,1.33,20.70,89.51
1723.78,1514.56,1.37,31.05,174.59
1730.47,1435.27,1.38,44.44,175.52
1737.57,1354.56,1.43,2.64,207.85
1733.71,1283.29,1.46,64.44,174.99
1740.79,1203.12,1.21,144.23,174.61
1748.33,1123.24,1.28,64.00,174.61
1748.13,1057.16,1.50,5.48,264.44
1738.84,999.40,0.00,1.82,174.56
1755.74,922.43,1.50,56.64,174.21
1791.79,882.49,1.37,112.18,83.99
1873.07,891.05,1.26,30.45,83.99
1953.76,899.46,1.28,14.50,84.15
1978.62,834.41,1.23,59.49,173.77
2029.25,804.19,1.24,17.77,83.64
2110.54,813.26,1.35,46.84,83.63
2191.38,822.15,1.42,9.13,83.86
2272.49,829.51,1.32,38.01,85.03
2281.88,853.68,1.31,67.12,174.75
2225.86,821.84,1.46,6.49,260.75
2143.69,816.32,1.23,13.56,263.63
2061.41,807.13,1.49,96.35,263.63
1984.03,802.27,1.47,92.23,340.65
1972.66,883.12,1.27,10.57,353.77
1905.70,893.19,1.43,7.17,264.03
1823.23,884.51,1.32,80.70,263.99
1758.77,891.26,1.43,87.97,354.57
1750.61,972.66,1.23,6.12,353.55
1738.69,1024.82,1.38,0.50,354.03
1743.56,1085.16,1.41,120.22,354.61
1735.96,1165.74,1.45,39.28,354.61
1728.61,1246.11,1.34,84.41,354.99
1721.45,1327.87,1.47,2.34,355.01
1700.01,1402.73,1.34,54.82,354.40
1692.07,1485.12,1.49,33.80,354.40
1682.99,1561.85,1.50,38.44,357.46
1642.80,1611.28,1.50,12.71,283.25
1564.74,1633.12,1.44,40.96,287.42
1507.50,1669.96,0.28,3.91,284.93
1521.05,1659.98,1.22,1.85,108.20
1584.28,1626.32,1.47,20.29,107.42
1664.68,1605.47,1.47,35.34,103.25
1683.23,1538.60,1.39,2.73,178.03
1693.64,1462.58,1.47,56.31,174.40
1701.49,1380.69,1.49,16.90,174.93
1722.71,1306.10,1.29,24.13,174.99
1729.75,1225.80,1.35,104.74,174.99
1737.28,1144.91,1.43,60.14,174.61
1744.92,1064.23,1.34,141.19,174.51
1738.97,1008.09,1.25,5.30,179.95
1754.18,937.81,1.25,41.17,174.21
1777.10,879.47,1.48,7.90,84.29
1857.85,889.45,1.28,45.75,83.99
1939.13,897.96,1.46,29.21,84.15
1976.99,849.29,1.27,44.57,173.77
2007.18,792.71,1.37,8.60,83.64
2088.78,801.82,1.34,36.12,83.63
2039.62,796.97,1.48,41.31,263.64
