x,y,speed,pos,angle
1493.96,1575.22,1.29,1.76,197.99
1437.13,1539.08,1.15,50.98,248.27
1376.87,1508.40,1.15,2.35,264.29
1373.76,1442.83,1.27,132.10,173.41
1381.61,1369.92,1.30,58.76,174.92
1385.41,1310.13,1.21,1.19,264.98
1356.33,1304.39,1.15,20.21,83.89
1375.72,1356.70,1.13,147.48,354.93
1368.34,1428.38,1.11,75.42,353.42
1360.02,1500.43,1.23,2.88,353.42
1350.58,1572.30,1.32,8.94,352.39
1378.24,1622.40,1.25,2.47,45.18
1425.62,1674.89,1.21,59.86,46.42
1405.23,1708.29,1.09,32.29,290.08
1349.69,1736.12,1.18,5.73,44.96
1349.07,1792.88,1.31,4.41,338.50
1322.28,1860.89,1.31,77.50,338.50
1295.59,1928.62,1.09,26.79,338.50
1268.54,1997.31,1.35,0.59,338.50
1241.85,2065.08,1.23,73.44,338.50
1215.21,2132.71,1.22,15.15,338.51
1227.81,2181.50,1.16,49.14,75.15
1298.32,2200.22,1.20,30.76,75.09
1324.58,2244.58,1.18,1.86,283.57
1333.09,2210.89,1.29,5.66,244.04
1262.96,2190.82,1.17,12.78,255.15
1193.70,2174.32,1.16,3.12,248.05
1124.15,2153.99,1.34,65.58,255.13
1053.86,2135.41,1.13,22.66,255.25
983.25,2116.82,1.21,1.73,255.23
913.14,2098.35,1.24,43.70,255.25
842.28,2079.65,1.15,2.15,254.86
772.96,2060.90,1.10,73.97,254.86
720.35,2035.48,1.26,0.58,174.14
727.61,1962.74,1.29,8.04,174.17
734.92,1891.08,1.23,80.07,174.17
742.22,1819.67,1.35,3.68,174.29
749.93,1753.85,1.33,48.49,173.07
762.42,1683.79,1.27,52.13,175.33
768.27,1612.22,1.16,123.94,175.33
774.21,1539.43,1.13,196.97,175.33
780.82,1467.74,1.13,11.62,173.30
789.21,1396.35,1.26,83.51,173.30
797.64,1324.52,1.30,30.16,173.46
805.92,1252.30,1.29,4.45,173.46
813.92,1180.71,1.09,23.58,173.77
821.75,1108.87,1.17,95.84,173.77
829.56,1037.32,1.08,167.82,173.77
833.48,968.04,1.29,1.05,265.30
774.91,949.35,1.16,6.05,263.72
789.81,929.89,1.20,4.10,84.84
850.29,928.14,1.32,5.93,83.11
880.04,931.47,1.24,3.69,82.88
951.74,941.52,1.26,76.20,81.99
1022.76,951.51,1.19,4.48,81.99
1094.63,958.78,1.08,117.34,84.46
1166.98,965.79,1.23,44.65,84.46
1238.74,972.69,1.11,158.01,84.64
1311.33,979.50,1.23,85.11,84.64
1384.08,986.32,1.32,12.03,84.64
1411.97,988.35,0.00,0.00,82.41
1478.25,1001.76,1.29,36.80,83.72
1549.27,1009.58,1.34,108.24,83.72
1622.08,1017.60,1.19,181.49,83.72
1695.11,1025.64,1.25,254.96,83.72
1739.16,1055.43,1.29,8.11,88.42
1752.55,1092.03,1.24,32.53,354.61
1745.81,1163.58,1.21,104.39,354.61
1769.40,1210.74,1.12,25.50,83.85
1842.20,1218.59,1.24,98.72,83.85
1914.88,1226.42,1.19,171.82,83.85
1945.42,1183.44,1.22,43.61,173.94
1953.14,1110.69,1.09,116.78,173.94
1958.74,1112.47,1.09,32.53,353.94
1951.82,1183.74,1.15,104.13,353.94
1944.63,1255.97,1.23,14.35,355.19
1938.51,1328.68,1.13,87.32,355.19
1942.81,1376.26,1.20,2.75,115.25
2008.59,1397.74,1.23,55.33,85.28
2081.00,1403.73,1.30,128.31,85.28
2135.07,1401.28,1.31,10.02,117.30
2152.54,1334.96,1.08,61.69,174.01
2159.86,1326.58,1.24,26.31,354.01
2161.33,1300.32,1.12,0.25,174.01
2151.18,1360.24,1.33,36.40,354.01
