x,y,speed,pos,angle
1591.23,1602.74,0.00,2.31,18.67
1642.54,1610.68,1.05,12.59,103.25
1681.75,1575.51,1.00,24.74,177.46
1688.59,1514.06,1.19,4.75,174.40
1695.02,1447.04,1.00,10.24,174.40
1701.50,1380.57,1.04,17.02,174.93
1721.36,1321.57,0.99,8.60,175.01
1727.20,1254.86,1.09,75.57,174.99
1733.14,1188.78,1.23,16.08,174.61
1739.37,1122.77,1.19,82.38,174.61
1744.93,1056.90,1.12,2.81,268.21
1738.43,1021.14,1.05,2.16,174.01
1751.95,959.77,1.01,19.08,174.21
1758.63,892.75,1.16,86.48,174.57
1768.90,828.28,1.01,43.91,173.49
1774.67,762.67,1.04,6.96,180.50
1782.36,800.57,1.18,16.35,353.50
1774.72,867.57,0.99,83.78,353.50
1829.77,886.49,1.11,73.99,83.99
1895.28,893.38,1.05,8.11,83.99
1962.17,900.33,1.07,6.05,84.15
1976.62,932.15,1.06,14.58,354.28
1969.88,999.43,1.08,82.21,354.25
1909.06,997.85,1.11,48.62,264.09
1842.59,990.98,1.18,115.45,264.09
1776.22,984.11,1.02,182.18,264.09
1739.75,989.84,0.00,0.00,354.56
1735.87,1050.51,1.16,3.92,354.08
1741.55,1106.43,1.16,98.86,354.61
1735.24,1173.36,1.13,31.63,354.61
1729.11,1240.41,1.11,90.13,354.99
1723.30,1306.73,1.19,23.55,354.99
1703.40,1366.44,1.24,31.01,354.93
1696.90,1434.47,1.13,22.92,354.40
1690.51,1500.99,1.01,17.90,354.40
1682.93,1563.36,1.21,36.94,357.46
1677.66,1629.57,1.10,5.33,340.32
1685.23,1680.10,1.15,66.63,353.95
1678.03,1746.66,1.23,5.01,353.95
1671.19,1812.56,1.06,68.37,353.95
1664.05,1879.90,1.08,0.65,353.95
1660.71,1900.50,0.00,0.04,83.72
1653.18,1948.81,1.00,60.90,353.93
1648.67,2014.75,1.01,2.75,32.66
1605.02,1984.29,1.10,12.88,225.76
1556.95,1937.66,1.03,8.76,225.91
1509.53,1891.40,1.22,1.71,240.41
1474.50,1854.26,1.13,141.82,223.88
1426.41,1807.74,1.19,74.90,227.97
1376.41,1762.67,1.14,7.61,227.97
1363.27,1722.94,1.08,76.72,110.08
1425.70,1700.12,1.02,10.26,110.08
1479.68,1718.51,1.15,3.73,136.96
1537.00,1689.41,1.17,0.34,199.66
1543.53,1639.78,1.23,63.19,107.42
1606.48,1620.11,1.04,2.34,104.93
1628.98,1615.20,1.13,3.42,283.98
1565.07,1633.69,1.21,40.82,287.42
1529.15,1667.20,1.06,2.57,21.16
1500.38,1707.50,1.06,10.52,291.39
1447.66,1697.40,1.01,3.74,269.33
1387.27,1714.85,1.14,51.41,290.08
1346.06,1744.26,1.14,16.09,44.94
1326.80,1776.81,1.22,18.21,250.34
1312.68,1766.63,1.07,12.34,255.12
1345.11,1784.62,1.23,2.21,22.65
1321.18,1846.20,1.13,54.27,338.50
1296.81,1908.09,1.23,79.22,338.50
1272.41,1970.02,1.01,12.67,338.50
1248.24,2031.37,1.21,86.24,338.50
1223.37,2094.54,1.23,18.35,338.50
1198.84,2156.79,1.05,3.85,338.49
1153.09,2151.74,1.04,53.48,75.13
1204.51,2142.40,1.17,19.31,158.49
1228.94,2080.38,1.13,33.56,158.50
1253.40,2018.27,1.02,100.32,158.50
1277.51,1957.07,1.05,26.58,158.50
1302.27,1894.22,1.09,2.67,158.50
1326.90,1831.70,1.20,69.86,158.50
1351.56,1769.09,1.05,9.24,158.48
1359.34,1724.38,1.12,80.91,110.08
1421.52,1701.65,1.17,14.71,110.08
1476.23,1721.01,1.13,37.34,113.02
1534.10,1700.47,1.17,4.14,111.39
1597.00,1677.56,1.20,26.02,110.16
1656.17,1648.38,1.01,22.28,131.81
1700.92,1632.80,1.10,13.13,169.26
1708.56,1567.87,1.17,22.05,174.06
1721.01,1502.19,1.06,21.37,173.66
1728.56,1435.52,1.02,35.45,173.66
1735.73,1368.34,1.03,6.54,185.34
1730.64,1310.96,1.10,92.26,174.95
1736.46,1244.57,1.03,25.62,174.99
1780.54,1220.30,1.04,157.65,83.85
1833.47,1227.30,0.99,104.28,263.85
1766.51,1220.08,1.19,171.62,263.85
