x,y,speed,pos,angle
1939.56,1368.51,1.41,8.74,219.67
1866.64,1344.97,1.44,134.00,263.47
1781.70,1335.83,1.55,48.80,264.17
1696.68,1331.32,1.30,94.10,263.65
1613.15,1321.81,1.43,10.04,263.50
1528.98,1313.64,1.43,138.00,264.76
1444.71,1305.92,1.29,53.38,264.76
1391.21,1270.97,1.52,34.32,173.55
1400.57,1188.13,1.52,2.23,173.55
1407.87,1104.29,1.45,81.57,173.81
1417.40,1022.40,0.81,0.30,262.55
1407.79,1021.15,1.26,3.15,271.61
1367.02,986.00,1.32,29.05,264.64
1282.55,978.08,1.34,113.90,264.64
1198.98,969.54,1.44,12.44,264.46
1116.65,961.56,1.30,95.16,264.46
1032.47,953.40,1.46,179.73,264.46
948.96,941.77,1.45,78.92,261.99
865.50,930.20,1.45,0.34,263.95
797.96,938.71,1.38,10.54,354.18
835.85,985.59,1.40,219.93,353.77
826.65,1069.89,1.45,135.13,353.77
817.36,1155.09,1.40,49.42,353.77
807.99,1239.86,1.38,17.04,353.46
798.42,1323.25,1.41,31.51,353.46
788.71,1406.11,1.52,73.76,353.30
778.96,1489.99,1.25,3.02,354.57
772.00,1574.38,1.35,161.96,355.33
765.13,1658.49,1.56,77.57,355.33
752.85,1741.37,1.37,4.01,333.04
743.16,1818.69,1.52,5.50,354.29
734.76,1898.94,1.28,72.24,354.17
726.14,1983.37,1.26,51.84,354.14
726.18,2050.12,1.40,5.65,68.24
781.71,2062.60,1.53,65.08,74.86
862.73,2084.42,1.51,17.35,75.24
945.60,2106.24,1.51,10.30,75.25
997.38,2147.54,1.56,1.60,30.77
1071.36,2174.19,1.55,0.31,74.57
1077.91,2142.99,1.55,2.33,152.47
1154.14,2152.68,1.46,54.73,75.13
1211.61,2124.40,1.45,38.66,158.49
1242.55,2045.84,1.40,70.69,158.50
1272.63,1969.48,1.40,13.25,158.50
1303.75,1890.46,1.56,6.71,158.50
1334.55,1812.28,1.30,90.74,158.50
1340.25,1740.08,1.38,23.11,222.56
1408.31,1706.48,1.53,28.77,110.08
1477.95,1720.61,1.38,0.96,142.09
1553.10,1687.10,1.49,13.50,108.23
1632.44,1658.47,1.44,8.79,109.92
1681.14,1603.50,1.37,2.25,177.35
1688.59,1525.86,1.33,13.48,177.82
1696.10,1442.55,1.56,14.81,174.40
1705.46,1359.00,1.48,38.70,163.65
1725.54,1281.13,1.50,49.25,174.99
1733.02,1196.92,1.29,7.96,174.61
1741.00,1112.31,1.35,92.95,174.61
1735.47,1054.41,0.00,14.87,174.08
1739.89,995.09,1.49,4.39,174.56
1813.67,987.98,1.49,144.53,84.09
1897.50,996.66,1.51,60.24,84.09
1969.18,993.54,1.35,76.42,174.25
1977.26,909.32,1.54,1.18,174.30
1971.17,986.58,1.42,69.30,354.28
1902.36,997.16,1.53,55.36,264.09
1818.34,988.47,1.53,139.82,264.09
1761.10,981.78,1.46,9.85,263.54
1739.24,1019.56,1.27,0.82,353.93
1765.86,1027.66,1.51,2.17,263.76
1742.37,1055.54,1.44,5.40,88.21
1739.35,1136.54,1.32,68.67,354.61
1731.54,1219.93,1.55,110.75,354.99
1724.22,1303.58,1.26,26.77,354.99
1702.83,1380.08,1.38,17.61,354.93
1694.74,1464.41,1.47,54.60,354.40
1684.45,1543.66,1.49,56.68,357.40
1679.21,1628.19,1.27,7.89,343.07
1607.06,1668.42,1.34,40.28,290.16
1527.75,1696.78,1.39,39.91,291.39
1456.06,1705.59,1.37,11.17,226.19
1380.77,1717.23,1.46,58.33,290.08
1309.77,1714.11,1.27,31.96,230.95
1239.89,1668.33,1.42,44.67,241.71
1164.17,1630.42,1.48,129.44,243.68
1095.19,1614.10,1.29,19.70,334.00
1088.70,1687.74,1.42,44.16,15.85
1097.65,1726.72,1.39,6.03,151.42
1078.82,1645.93,1.55,1.25,195.85
1128.65,1612.13,1.34,169.42,63.68
1204.26,1649.54,1.40,84.99,63.68
1278.22,1690.14,1.31,0.48,57.00
1344.16,1730.11,1.26,2.19,138.50
1423.32,1701.00,1.48,12.80,110.08
1491.60,1731.13,1.38,126.56,45.95
1553.23,1790.75,1.38,40.81,45.95
1613.51,1848.34,1.56,57.41,46.70
1660.71,1900.50,0.00,0.04,83.72
1714.90,1928.45,1.55,93.15,65.25
1796.38,1946.75,1.33,9.62,82.24
1880.79,1954.02,1.46,68.70,85.84
1964.18,1958.55,1.29,98.01,88.95
2049.15,1957.57,1.34,13.04,93.24
2067.91,2026.36,1.33,43.09,1.68
2101.00,2071.08,1.45,8.64,98.58
2184.18,2059.40,1.53,49.19,97.92
2246.63,2086.08,1.36,31.96,17.84
2244.62,2084.04,1.34,29.40,197.84
2181.94,2061.01,1.30,51.63,277.92
2098.69,2072.72,1.46,11.18,278.58
2066.58,2024.51,1.42,44.98,181.68
2047.73,1958.30,1.34,14.50,273.24
1963.27,1959.18,1.28,98.90,268.95
1880.03,1954.60,1.45,69.42,265.84
1806.89,1940.43,1.28,139.54,262.24
1724.54,1924.45,1.43,55.24,245.24
1670.97,1884.37,0.00,0.01,263.81
1668.83,1822.62,1.28,58.12,173.95
1677.71,1738.89,1.36,7.36,173.95
1686.58,1655.36,1.35,91.38,173.96
1681.14,1589.28,1.34,10.96,177.46
1679.11,1637.83,1.37,11.96,19.34
1683.26,1704.72,1.33,41.93,353.95
1674.39,1788.45,1.46,92.69,353.95
1665.44,1872.81,1.29,7.85,353.95
1670.99,1902.87,0.00,1.91,264.08
1714.69,1927.65,1.56,93.67,65.25
1796.72,1946.14,1.38,9.37,82.24
1823.77,1888.77,1.42,38.67,174.90
1836.34,1804.73,1.25,162.87,163.98
1865.48,1726.30,1.32,79.12,158.13
1895.81,1648.33,1.42,4.72,158.65
1959.56,1621.11,1.28,38.74,83.28
2043.23,1630.97,1.45,122.98,83.28
2100.80,1607.58,1.50,28.05,171.62
2145.77,1592.25,1.36,62.02,83.20
2229.71,1602.22,1.37,206.56,83.55
2304.84,1633.60,1.47,122.17,51.78
2265.32,1607.20,1.54,170.31,249.57
2181.61,1597.17,1.40,25.85,263.20
2110.94,1582.80,1.56,4.87,263.18
2026.57,1575.51,1.31,89.59,264.56
1943.01,1567.55,1.32,5.65,264.56
1915.62,1524.72,1.51,10.15,173.52
1925.09,1441.81,1.40,73.87,173.49
1917.63,1362.66,1.55,5.67,235.93
1836.17,1346.64,1.31,69.82,263.47
1751.91,1338.88,1.56,154.58,271.43
1671.93,1327.87,1.44,69.12,263.50
1587.02,1318.43,1.29,25.30,264.59
1503.54,1310.67,1.34,112.40,264.76
1419.92,1303.00,1.50,28.43,264.76
1382.04,1278.64,1.45,2.03,218.73
1387.73,1230.98,1.26,4.45,173.57
1394.85,1147.13,1.33,23.42,173.81
1403.98,1063.01,1.41,107.93,173.81
1396.66,996.55,1.51,2.60,171.12
1321.12,981.70,1.46,75.16,264.64
1236.29,973.74,1.48,160.35,264.64
1153.19,965.10,1.34,58.45,264.46
1069.67,957.00,1.38,142.35,264.46
1004.38,959.14,1.52,16.83,354.44
1030.80,947.86,1.33,2.85,354.60
1110.47,960.32,1.28,101.42,84.46
1195.77,968.59,1.55,15.73,84.46
1278.90,976.45,1.28,117.68,84.64
1362.51,984.30,1.48,33.70,84.64
1405.55,941.13,1.56,18.00,84.32
1400.19,979.98,1.34,6.00,353.52
1412.50,1019.66,1.51,4.91,82.55
1409.76,1098.75,1.42,75.85,353.81
1401.99,1183.57,1.46,12.97,356.71
1392.92,1267.19,1.26,30.37,353.55
1386.82,1325.79,1.28,14.35,354.92
1378.79,1410.39,1.31,99.30,353.41
1368.97,1495.42,1.43,184.88,353.41
1426.41,1534.80,1.51,62.52,68.27
1495.56,1575.99,1.50,0.55,17.99
1574.30,1554.52,1.32,79.69,103.73
1608.40,1549.09,1.26,1.07,279.15
1526.38,1570.08,1.31,29.32,287.68
1457.51,1547.20,1.40,29.04,248.27
1379.96,1516.19,1.48,1.15,207.90
1309.81,1506.16,1.46,18.42,266.20
1226.30,1500.61,1.56,43.02,266.19
1163.78,1492.88,1.41,167.37,242.35
1088.74,1454.69,1.56,83.15,243.85
1011.30,1417.70,1.53,2.58,195.50
932.34,1391.49,1.46,113.04,251.20
850.03,1374.49,1.50,28.83,262.96
795.77,1340.78,1.49,13.78,173.46
805.38,1256.95,1.50,4.77,173.46
814.75,1173.03,1.51,31.30,173.77
823.95,1088.71,1.30,116.12,173.77
832.99,1005.85,1.39,199.48,173.77
795.09,960.62,1.44,11.79,174.22
795.67,961.26,1.53,11.21,354.22
833.61,1006.08,1.32,199.32,353.77
824.42,1090.31,1.51,114.58,353.77
815.25,1174.37,1.27,30.02,353.77
805.85,1258.51,1.50,3.27,353.46
796.38,1341.06,1.31,13.57,353.46
853.27,1373.61,1.50,31.93,82.96
936.34,1391.50,1.47,116.83,71.20
1014.05,1418.62,1.52,0.21,65.51
1090.50,1454.13,1.29,84.48,63.85
1165.11,1492.13,1.56,168.20,62.35
1227.91,1499.43,1.35,41.49,86.19
1311.07,1504.96,1.56,17.24,86.20
1379.34,1515.23,1.32,2.63,53.28
1456.98,1546.99,1.43,29.61,68.27
1506.07,1605.88,1.52,1.65,20.26
1559.03,1634.24,1.55,46.75,107.42
1620.97,1634.50,1.50,3.36,298.22
1618.91,1634.52,1.26,4.25,287.43
1545.37,1639.87,1.55,61.47,287.42
1525.49,1697.66,1.46,37.48,291.39
1454.27,1703.88,1.53,8.69,226.53
1381.41,1716.99,1.53,57.64,290.08
