x,y,speed,pos,angle
1015.17,2115.30,1.01,7.63,75.24
1076.31,2131.39,1.01,54.00,75.25
1136.90,2147.44,1.01,36.72,75.13
1196.87,2162.30,1.07,7.55,134.88
1219.71,2103.81,1.03,8.38,158.50
1243.00,2044.68,1.15,71.93,158.50
1264.70,1985.75,0.97,5.32,168.46
1288.68,1928.73,1.13,57.04,158.50
1312.10,1869.27,1.00,29.48,158.50
1335.19,1810.65,1.01,92.49,158.50
1355.10,1755.13,1.08,2.04,224.94
1370.73,1720.22,1.08,68.78,110.08
1429.69,1698.66,1.13,6.01,110.08
1479.67,1718.51,1.04,3.72,136.96
1536.44,1693.08,1.15,0.73,111.39
1515.93,1634.05,0.46,0.02,197.53
1494.77,1577.72,0.98,4.14,197.99
1448.30,1543.53,1.17,38.95,248.27
1389.07,1520.61,1.16,102.47,248.27
1340.26,1509.70,0.94,15.36,267.22
1277.28,1504.00,1.12,51.02,266.20
1220.52,1506.67,1.10,55.72,353.89
1170.27,1496.28,1.11,174.69,242.35
1114.38,1467.28,1.11,111.71,243.85
1057.21,1439.69,1.06,48.22,245.51
1002.30,1415.33,0.94,186.85,250.84
942.67,1395.00,0.96,123.94,251.20
880.98,1379.17,1.05,60.17,257.58
818.59,1369.43,1.09,1.43,219.82
796.52,1328.59,0.95,25.98,173.46
803.64,1266.52,1.03,88.46,173.46
811.41,1203.72,1.10,0.42,173.77
818.24,1141.06,1.12,63.46,173.77
825.14,1077.84,0.95,127.05,173.77
831.95,1015.46,1.11,189.81,173.77
819.93,966.86,1.00,2.34,264.54
798.48,927.25,1.14,1.59,174.33
798.07,937.61,1.07,0.60,354.18
829.27,967.11,1.12,11.65,84.54
831.72,1023.43,1.05,181.86,353.77
824.95,1085.45,1.08,119.47,353.77
818.04,1148.78,1.10,55.76,353.77
811.52,1211.87,1.11,3.56,353.74
804.05,1274.22,1.02,80.85,353.46
796.99,1335.78,1.00,18.89,353.46
826.30,1370.27,1.13,4.79,82.96
888.44,1379.50,0.97,67.53,77.58
950.31,1396.25,1.02,131.56,71.20
1010.53,1415.56,0.96,2.86,83.36
1066.59,1442.56,1.02,57.94,65.51
1123.35,1470.26,0.96,121.07,62.35
1179.66,1499.53,0.94,184.55,64.49
1223.26,1499.12,1.01,46.15,86.19
1286.63,1503.34,1.10,41.73,86.20
1349.70,1511.01,0.97,5.79,84.56
1399.36,1524.02,0.99,91.64,68.27
1457.57,1547.22,1.06,28.98,68.27
1499.25,1587.31,0.97,12.36,18.08
1521.43,1645.29,1.06,2.25,66.25
1581.03,1627.34,1.10,23.69,107.42
1624.80,1631.20,1.14,0.17,110.22
1669.43,1604.35,1.02,40.22,103.25
1705.98,1611.98,1.14,7.25,172.01
1733.14,1575.45,1.11,1.02,176.56
1716.76,1527.52,1.02,0.55,163.33
1725.27,1465.13,1.07,65.24,173.66
1732.33,1401.54,0.96,1.25,173.90
1732.03,1346.54,1.01,4.73,210.57
1681.63,1329.62,1.08,78.96,263.50
1617.91,1322.35,1.07,14.82,263.50
1560.26,1320.78,0.98,3.90,354.53
1618.49,1329.50,1.12,95.52,83.49
1681.22,1336.66,1.02,32.39,83.49
1703.98,1367.13,1.01,30.38,354.93
