x,y,speed,pos,angle
1047.73,1435.37,0.0,37.8,245.51
976.09,1406.38,1.41,159.19,251.2
901.43,1383.67,1.32,81.09,257.58
823.22,1371.18,1.29,1.86,262.96
826.28,1295.78,1.38,30.94,173.52
834.94,1219.71,1.23,7.64,173.59
830.26,1272.12,1.26,6.98,353.52
821.54,1350.8,1.45,86.15,353.89
879.05,1377.43,1.34,57.92,77.58
955.71,1398.09,1.4,137.26,71.2
1027.66,1424.82,1.26,15.17,65.51
1098.78,1458.19,1.3,93.7,63.85
1168.73,1494.03,1.36,172.29,62.35
1240.05,1528.36,1.3,21.26,64.47
1309.94,1563.62,1.26,42.09,62.24
1371.99,1604.46,1.39,19.35,45.19
1433.48,1597.21,1.23,63.0,120.35
1497.89,1583.14,1.22,16.75,18.08
1492.81,1643.36,1.43,0.79,290.53
1537.54,1640.98,1.29,69.27,107.42
1613.31,1617.84,1.41,3.92,102.91
1680.94,1593.62,1.45,6.62,177.46
1688.12,1521.36,1.27,17.96,177.82
1695.37,1443.52,1.41,13.77,174.4
1703.52,1363.34,1.22,34.08,163.65
1723.97,1291.77,1.45,38.52,174.99
1729.54,1214.6,1.43,3.92,174.44
1738.08,1136.44,1.17,68.66,174.61
1745.37,1058.01,1.24,0.65,174.51
1738.96,998.12,1.34,1.29,174.56
1755.54,924.42,1.24,54.64,174.21
1787.45,882.04,1.36,116.55,84.29
1865.66,890.27,1.42,37.9,83.99
1943.91,898.45,1.26,24.41,84.15
1977.2,847.36,1.28,46.5,173.77
2014.27,802.52,1.18,32.85,83.64
2091.34,811.11,1.29,66.16,83.63
2169.9,819.84,1.18,30.74,83.86
2247.44,827.33,1.17,12.85,85.03
2280.71,873.43,1.37,47.34,354.75
2255.4,826.09,1.3,20.68,265.03
2176.97,819.95,1.45,23.7,263.86
2098.22,811.24,1.22,59.31,263.63
2019.71,802.48,1.34,27.44,263.64
1977.28,840.73,1.2,53.08,353.77
1950.66,897.86,1.36,17.75,264.15
1872.68,889.72,1.46,30.97,263.99
1794.06,881.44,1.24,110.03,263.99
1756.2,917.89,1.42,61.2,354.21
1739.53,992.19,1.45,7.25,354.56
1740.47,1056.12,1.42,7.28,88.21
1739.43,1128.89,1.45,76.3,354.61
1730.88,1207.38,1.27,0.86,354.44
1725.17,1285.39,1.23,44.98,354.99
1706.36,1355.94,1.35,41.84,343.65
1696.87,1434.71,1.39,22.69,354.4
1689.33,1512.98,1.17,5.89,354.4
1632.5,1533.62,1.33,28.33,265.73
1552.82,1527.71,1.33,5.3,265.5
1474.03,1519.01,1.3,11.4,263.34
1517.61,1529.88,1.33,55.95,82.82
1465.2,1530.6,1.27,32.7,40.73
1503.27,1598.26,1.3,0.68,20.52
1530.42,1670.46,1.17,20.38,21.31
1494.41,1716.71,1.45,47.01,291.39
1544.63,1769.96,1.42,72.61,45.95
1602.38,1825.54,1.27,13.69,46.7
1659.87,1879.71,1.36,92.69,46.7
1703.17,1913.18,1.21,31.0,65.24
1776.79,1935.04,1.3,108.84,82.25
1843.56,1951.29,1.34,106.02,85.77
1922.73,1956.65,1.45,26.68,86.84
2001.34,1959.23,1.23,60.87,88.95
2066.31,1971.77,1.2,97.71,1.68
2068.62,2050.51,1.23,18.93,1.68
2032.28,2076.72,1.4,244.41,266.11
1953.95,2070.8,1.26,165.85,261.8
1874.65,2059.37,1.44,85.72,261.8
1796.59,2048.12,1.2,6.86,261.84
1719.13,2038.65,1.31,28.33,263.03
1666.87,2064.91,1.19,24.88,355.35
1660.58,2142.19,1.18,102.42,355.35
1655.73,2190.48,1.23,1.02,192.26
1662.38,2112.21,1.37,72.39,175.35
1673.99,2036.02,1.24,0.6,96.87
1751.23,2041.97,1.41,0.95,83.78
1828.55,2052.08,1.42,39.06,81.78
1906.52,2063.31,1.18,117.83,81.8
1984.85,2072.85,1.26,196.83,86.11
2060.54,2086.25,1.25,5.05,59.71
2067.06,2019.24,1.36,50.23,181.68
2047.63,1958.3,1.35,14.6,273.24
1969.11,1959.28,1.21,93.07,268.95
1890.56,1955.37,1.18,58.86,265.84
1811.75,1949.0,1.28,9.12,264.03
1733.51,1935.97,1.43,73.15,256.88
1667.97,1901.44,1.24,0.6,82.63
1620.35,1855.65,1.37,47.42,226.7
1563.03,1801.12,1.32,26.56,225.95
1506.79,1746.72,1.18,104.8,225.95
1449.33,1691.77,1.39,38.02,226.16
1393.01,1638.01,1.19,115.92,227.82
1343.1,1582.6,1.2,0.25,152.23
1358.0,1509.68,1.27,3.95,172.97
1366.78,1430.74,1.34,72.9,173.42
1374.88,1351.68,1.27,152.4,174.93
1379.18,1298.76,1.33,1.29,147.14
1336.57,1254.06,1.42,19.14,203.04
1297.7,1193.75,1.38,4.7,265.36
1239.74,1166.83,1.2,47.35,264.0
