x,y,speed,pos,angle
1583.48,1809.33,0.00,127.91,225.95
1519.87,1747.79,1.63,39.41,225.95
1454.09,1703.72,1.35,8.45,226.53
1373.51,1719.88,1.50,66.06,290.08
1299.55,1705.82,1.35,45.15,230.95
1223.77,1659.91,1.47,62.89,243.68
1144.42,1620.65,1.47,151.50,243.68
1065.28,1581.48,1.32,39.58,243.67
985.63,1542.81,1.55,1.53,249.86
898.68,1534.11,1.40,19.56,268.74
912.86,1533.14,1.55,5.41,88.74
999.77,1547.64,1.40,113.30,63.67
1078.94,1586.81,1.39,24.97,63.67
1158.20,1626.04,1.35,136.74,63.68
1237.61,1665.64,1.39,47.96,61.71
1313.03,1715.11,1.49,28.79,50.95
1386.61,1713.73,1.45,51.64,110.08
1465.11,1712.50,1.45,22.49,46.19
1540.12,1697.05,1.64,1.92,109.78
1624.58,1667.03,1.42,1.50,109.87
1698.40,1643.77,1.61,0.04,353.94
1695.44,1656.73,1.52,13.16,173.94
1637.50,1664.13,1.62,46.70,289.91
1553.74,1694.30,1.61,6.93,288.27
1474.34,1721.88,1.43,35.52,256.02
1400.83,1709.89,1.58,36.97,290.08
1322.46,1724.41,1.64,15.59,230.95
1248.95,1673.20,1.57,34.38,241.71
1168.41,1632.52,1.39,124.71,243.68
1095.41,1613.67,1.55,20.18,334.00
1028.46,1647.79,1.52,1.32,195.86
971.95,1593.78,1.36,9.61,253.36
1015.25,1608.32,1.46,42.91,15.86
1071.35,1644.86,1.54,9.46,105.86
1130.73,1613.16,1.36,167.10,63.68
1210.62,1652.69,1.52,77.89,63.68
1288.16,1696.75,1.47,59.77,56.10
1357.16,1725.18,1.38,83.23,110.08
1438.23,1697.33,0.12,0.04,21.25
1506.12,1745.17,1.60,106.36,45.95
1570.75,1807.70,1.36,16.43,45.95
1635.91,1869.44,1.55,26.64,46.70
1667.82,1901.25,0.00,0.10,84.08
1734.75,1935.60,1.49,72.04,76.88
1821.17,1949.63,1.39,128.47,85.77
1911.38,1956.02,1.61,38.04,86.84
1999.83,1959.21,1.41,62.38,88.95
2066.56,1980.44,1.44,89.03,1.68
2069.04,2069.46,1.36,1.69,1.68
2094.66,2156.40,1.41,5.84,19.54
1833.95,2210.01,1.45,20.23,86.61
1913.71,2206.41,1.62,46.77,86.60
2001.38,2211.62,1.34,134.60,86.60
2089.27,2216.84,1.41,19.58,86.61
2094.86,2158.86,1.37,3.47,199.54
2069.25,2073.95,1.62,2.92,190.72
2066.01,1983.50,1.48,85.99,181.68
2001.31,1959.87,1.55,60.89,268.95
1912.97,1956.75,1.33,36.42,266.84
1824.54,1950.52,1.37,125.04,265.77
1736.76,1936.73,1.41,69.83,256.88
1667.08,1908.55,1.63,5.38,262.82
1649.06,1987.49,1.46,22.00,353.93
1609.67,2000.43,1.36,40.65,225.76
1558.21,2031.29,1.39,56.68,330.70
1512.50,2106.23,1.38,66.50,330.71
1462.93,2176.58,1.52,155.84,285.19
1398.66,2187.34,1.43,29.65,332.36
1336.25,2210.47,1.45,0.87,255.10
1249.10,2187.15,1.53,27.12,255.15
1179.67,2197.87,1.45,139.00,338.12
1148.15,2279.77,1.59,50.58,339.25
1085.15,2309.77,1.37,49.96,255.17
1141.96,2294.31,1.43,34.67,159.25
1173.48,2211.55,1.36,123.88,158.12
