x,y,speed,pos,angle
886.84,932.39,0.0,141.73,81.99
964.25,943.28,1.37,63.57,81.99
1041.24,953.6,1.41,170.98,84.46
1118.03,961.05,1.2,93.84,84.46
1195.31,968.54,1.28,16.19,84.46
1271.9,975.8,1.15,124.71,84.64
1348.47,982.98,1.39,47.8,84.64
1412.04,987.72,0.0,0.02,82.41
1451.12,985.29,1.25,287.47,84.06
1527.68,993.26,1.33,210.5,84.06
1604.23,1001.23,1.29,133.53,84.06
1681.62,1009.28,1.35,55.72,84.06
1738.84,999.44,0.0,1.77,174.56
1776.8,983.52,1.14,181.65,84.09
1854.39,991.55,1.39,103.65,84.09
1931.2,999.5,1.3,26.44,84.09
1972.2,963.48,1.37,46.2,174.28
1980.09,896.37,1.39,1.46,263.81
1906.63,892.65,1.17,6.3,264.03
1829.25,884.5,1.41,74.71,263.99
1775.15,858.12,1.21,74.34,173.5
1781.55,781.6,1.36,0.72,263.54
1704.99,773.33,1.15,32.78,263.66
1628.61,764.85,1.25,49.09,263.67
1551.43,756.28,1.42,65.77,263.66
1474.74,747.77,1.16,142.92,263.66
1413.35,744.06,1.31,23.06,263.5
1336.87,735.75,1.33,53.83,263.88
1260.66,727.72,1.32,10.45,264.39
1182.86,720.05,1.39,59.92,264.38
1134.66,751.15,1.39,9.35,354.19
1081.22,800.39,1.19,13.78,312.26
1136.37,753.38,1.4,7.3,174.19
1180.03,720.42,1.28,62.69,84.38
1257.77,728.08,1.42,13.29,84.39
1335.24,736.21,1.16,55.4,83.88
1411.81,744.53,1.18,24.54,83.5
1476.38,748.59,1.25,141.2,83.66
1554.22,757.24,1.32,62.89,83.66
1631.47,765.82,1.41,46.14,83.67
1707.04,773.56,1.17,30.72,83.66
1783.43,782.45,1.41,1.73,25.81
1775.04,859.12,1.24,75.35,353.5
1831.15,886.63,1.36,72.6,83.99
1907.73,894.05,1.18,5.06,84.03
1979.84,897.37,1.16,2.7,345.2
1922.84,895.64,1.43,1.25,264.0
1845.65,887.52,1.3,58.09,263.99
1773.06,876.3,1.38,7.01,218.33
1780.48,800.08,1.25,16.07,173.5
1724.65,776.16,1.42,12.92,263.66
1648.7,767.73,1.37,28.8,263.67
1571.82,759.19,1.32,45.18,263.66
1494.62,750.62,1.28,122.85,263.66
1429.33,746.54,1.16,6.9,263.46
1353.34,738.15,1.4,37.2,263.88
1276.69,730.09,1.37,5.54,264.15
1199.69,722.35,1.23,42.94,264.38
1136.46,733.53,1.4,27.06,354.19
1095.84,789.74,1.42,2.91,293.01
1129.03,768.23,1.42,2.51,117.96
1163.16,718.75,1.33,79.65,84.38
1239.19,726.24,1.3,3.25,84.38
1315.73,734.12,1.43,75.02,83.88
1391.51,742.39,1.34,8.21,83.88
1436.22,777.49,1.41,40.0,353.31
1430.79,853.19,1.2,42.27,353.72
1421.84,930.78,1.29,10.1,352.98
1443.25,965.66,1.18,3.93,353.06
1483.16,1002.3,1.23,41.73,83.72
1560.75,1010.84,1.2,119.79,83.72
1638.04,1019.35,1.26,197.54,83.72
1714.68,1027.79,1.37,274.65,83.72
1747.22,1055.78,0.0,0.11,84.44
1751.66,1101.52,1.27,42.06,354.61
1744.36,1178.95,1.31,119.83,354.61
1737.39,1255.95,1.29,36.88,354.99
1731.03,1331.97,1.31,1.5,28.97
1802.76,1341.84,1.4,103.55,84.18
1878.99,1350.25,1.33,26.86,83.47
1935.28,1379.48,1.36,1.36,92.33
2005.31,1402.61,1.28,120.91,85.27
2083.11,1409.05,1.32,42.84,85.27
2140.43,1418.69,1.42,8.5,82.6
2204.44,1420.0,1.22,16.38,83.83
2277.1,1422.7,1.41,46.76,83.84
2354.35,1430.77,1.23,26.27,83.83
2421.27,1441.74,1.29,94.14,255.99
