x,y,speed,pos,angle
1388.13,1616.96,1.56,0.31,164.51
1463.22,1571.63,1.56,24.95,117.51
1465.19,1530.6,1.39,32.71,40.73
1505.03,1603.04,0.04,0.18,20.22
1514.6,1667.14,1.47,2.65,110.08
1483.69,1678.47,1.62,4.05,110.12
1517.24,1670.85,1.56,8.39,109.15
1586.07,1674.76,1.39,18.38,110.16
1664.19,1637.2,1.53,47.54,109.33
1741.85,1631.69,1.48,144.47,83.72
1829.41,1641.33,1.36,56.37,83.72
1899.94,1620.37,1.36,22.68,158.18
1978.41,1623.97,1.32,57.8,83.28
2065.06,1634.19,1.54,145.04,83.28
2086.83,1637.4,1.6,4.26,263.35
2000.04,1627.17,1.54,79.65,263.28
1913.22,1616.94,1.54,0.36,263.29
1850.08,1643.0,1.51,35.64,263.29
1762.98,1633.37,1.56,123.27,263.72
1679.95,1620.26,1.47,1.32,177.44
1629.08,1630.21,1.43,4.69,324.57
1568.68,1632.56,1.56,37.04,287.42
1535.59,1683.72,1.42,6.15,21.31
1467.1,1716.18,1.37,26.47,226.19
1393.15,1712.7,1.38,45.15,290.08
1356.66,1754.89,1.46,1.12,44.94
1327.03,1834.85,1.36,66.98,338.5
1294.93,1916.37,1.58,70.83,338.5
1263.2,1996.89,1.41,123.8,338.5
1230.92,2078.85,1.61,35.72,338.5
1198.95,2160.01,1.52,0.89,338.49
1115.97,2143.87,1.43,15.57,255.11
1032.27,2121.78,1.37,8.95,255.25
1039.3,2043.55,1.38,0.19,166.02
1034.31,2063.77,1.44,30.74,346.02
1053.41,2126.02,1.34,30.48,75.25
1136.71,2148.06,1.54,36.7,75.13
1205.47,2139.98,1.51,21.92,158.49
1237.23,2059.35,1.38,56.17,158.5
1268.51,1979.92,1.53,2.02,158.5
1300.41,1899.93,1.51,1.68,158.62
1332.09,1818.51,1.38,84.04,158.5
1343.6,1743.61,1.38,18.28,224.94
1409.67,1705.98,1.6,27.32,110.08
1480.37,1717.76,1.48,0.87,136.96
1529.08,1668.95,1.51,0.97,246.54
1553.69,1656.1,1.4,3.27,200.25
1523.19,1645.49,1.49,84.31,107.42
1605.84,1619.62,1.58,2.83,104.93
1680.81,1596.66,1.49,3.58,177.46
1688.46,1515.28,1.31,3.52,174.4
1696.78,1429.1,1.53,28.27,174.4
1714.41,1344.49,1.46,55.98,137.45
1726.74,1260.08,1.6,70.33,174.99
1734.58,1173.53,1.35,31.39,174.61
1742.82,1086.13,1.35,119.19,174.61
1738.15,1023.79,1.54,1.47,174.29
1752.25,956.88,1.53,21.99,174.21
1765.92,873.91,1.34,0.62,83.54
1850.86,888.71,1.35,52.77,83.99
1893.62,893.21,1.55,9.78,263.99
1807.24,884.12,1.44,96.64,263.99
1758.02,912.67,1.57,66.57,354.57
1740.61,994.28,1.44,5.26,354.56
1672.14,1009.58,1.6,65.12,264.06
1585.76,1000.59,1.41,151.97,264.06
1499.13,991.57,1.35,239.06,264.06
1424.66,990.69,0.0,1.59,262.41
1394.96,987.98,1.54,1.05,264.64
1309.43,979.96,1.5,86.95,264.64
1222.35,971.79,1.56,174.42,264.64
1136.17,962.81,1.57,75.61,264.46
1048.85,954.34,1.54,163.33,264.46
962.66,943.7,1.46,65.08,261.99
874.97,931.56,1.61,3.2,263.95
864.38,929.57,0.0,1.7,255.25
837.08,887.02,1.47,15.75,264.57
846.58,927.69,1.41,9.67,83.11
913.26,936.1,1.47,115.06,81.99
1000.53,948.38,1.36,26.93,81.99
1087.08,958.05,1.61,124.92,84.46
1173.33,966.41,1.47,38.28,84.46
1259.02,974.59,1.61,137.65,84.64
1345.85,982.73,1.34,50.43,84.64
1412.05,987.72,0.0,0.01,82.41
1478.12,1001.75,1.47,36.66,83.72
1564.07,1011.21,1.41,123.13,83.72
1650.83,1020.76,1.48,210.41,83.72
1736.53,1029.97,1.55,1.38,118.99
1808.6,1022.63,1.5,6.95,84.05
1756.61,1026.43,1.48,0.01,264.44
1750.64,978.03,1.31,0.79,173.55
1759.32,892.25,1.37,87.04,174.57
1829.0,886.41,1.47,74.76,83.99
1917.47,895.71,1.43,6.57,84.0
1862.07,887.96,1.54,41.71,263.99
1776.19,878.02,1.49,3.76,214.71
1753.43,945.25,1.44,33.69,354.21
1738.84,1023.33,1.46,0.02,354.29
1744.15,1078.83,1.3,126.58,354.51
1735.92,1166.18,1.41,38.84,354.61
1728.19,1250.88,1.49,79.62,354.99
1716.42,1334.83,1.45,5.41,353.72
1698.4,1419.14,1.58,38.33,354.4
1690.09,1505.25,1.31,13.63,354.4
1647.03,1534.06,1.48,42.84,85.73
1690.79,1491.58,1.43,27.27,174.4
1699.21,1404.37,1.4,53.11,174.4
1721.23,1323.06,1.53,7.11,175.01
1728.76,1237.05,1.54,93.44,174.99
1736.65,1151.59,1.37,53.43,174.61
1744.97,1063.7,1.38,141.71,174.51
1738.48,1020.66,1.31,2.64,173.93
1753.16,947.87,1.42,31.05,174.21
1764.94,862.95,1.62,9.01,173.49
1781.77,781.63,1.58,0.5,83.54
1793.59,738.64,1.39,2.71,347.57
1771.87,813.53,1.43,58.9,353.49
1759.25,899.73,1.39,79.58,354.57
1745.87,984.95,1.45,8.31,306.6
1737.4,1043.79,1.46,1.53,335.79
1742.1,1107.42,1.35,97.92,354.61
1733.87,1194.73,1.5,10.23,354.61
1726.2,1280.91,1.31,49.53,354.99
1705.55,1360.97,1.61,36.87,343.65
1696.13,1448.85,1.57,8.54,354.4
1688.89,1534.91,1.48,4.45,357.82
1681.28,1614.63,1.35,4.37,357.44
1617.59,1664.56,1.45,51.49,290.16
1536.02,1693.93,1.57,0.03,291.39
1460.18,1709.54,1.57,16.88,226.19
1384.25,1715.95,1.36,54.62,290.08
1355.92,1763.38,1.61,16.43,322.86
1323.59,1843.6,1.31,57.58,338.5
1291.09,1926.09,1.34,60.38,338.5
1259.34,2006.69,1.55,113.27,338.5
1227.6,2087.28,1.36,26.65,338.5
1192.7,2163.14,1.4,1.4,345.25
1174.02,2166.61,1.42,14.15,74.83
1217.65,2109.05,1.47,2.75,158.5
1249.26,2028.78,1.44,89.02,158.5
1227.44,1975.41,0.0,36.82,78.46
1284.17,1940.19,1.54,44.73,158.5
1316.5,1858.09,1.42,41.5,158.5
1348.33,1777.27,1.46,0.44,158.48
1369.85,1720.54,1.61,69.72,110.08
1445.73,1696.66,1.33,2.97,89.33
1517.94,1699.93,1.37,29.63,111.39
1600.62,1670.1,1.42,33.64,110.16
1677.33,1632.16,1.4,3.55,163.07
1683.77,1544.67,1.42,55.64,177.4
1694.35,1461.88,1.5,57.07,174.4
1702.73,1373.93,1.46,23.62,174.93
1724.38,1294.37,1.38,35.96,174.99
1730.82,1208.05,1.54,0.19,174.44
1740.05,1122.34,1.48,82.88,174.61
1735.46,1054.43,0.0,14.85,174.08
1772.67,1035.59,1.55,3.18,84.26
1739.26,1025.54,1.45,0.04,354.29
1743.8,1089.41,1.51,116.01,354.61
1735.61,1176.26,1.37,28.78,354.61
1727.82,1262.43,1.38,68.08,354.99
1714.51,1346.27,1.51,54.76,317.45
1697.99,1429.88,1.55,27.61,354.4
1689.53,1517.56,1.31,1.36,354.4
1681.93,1600.19,1.61,0.1,357.46
1632.4,1659.17,1.44,8.51,289.92
1550.17,1688.74,1.51,10.21,288.23
1470.83,1719.76,1.59,31.64,226.19
1399.8,1710.27,1.31,38.07,290.08
1351.93,1750.15,1.46,7.8,44.94
1329.46,1828.68,1.59,73.61,338.5
1297.8,1909.07,1.33,78.67,338.5
1265.49,1988.29,1.44,2.99,348.46
1234.14,2070.67,1.52,44.5,338.5
1202.17,2151.85,1.41,9.66,338.49
1123.82,2145.96,1.35,23.7,255.13
1044.37,2134.23,1.52,32.14,255.25
991.99,2166.62,1.42,15.8,345.1
988.9,2173.24,1.59,22.99,165.1
1032.08,2119.75,1.54,8.26,75.25
1115.73,2141.82,1.4,14.82,75.11
1197.61,2159.91,1.55,0.49,158.49
1229.6,2078.72,1.31,35.35,158.5
1261.51,1997.69,1.32,122.44,158.5
1293.0,1917.77,1.45,68.82,158.5
1325.06,1836.36,1.47,64.85,158.5
1357.12,1756.65,1.6,5.03,224.94
1391.27,1712.71,1.34,46.92,110.08
1426.3,1676.42,1.51,61.4,226.42
1368.74,1613.86,1.34,15.24,225.18
1353.51,1545.51,1.41,35.88,172.39
1364.08,1459.7,1.51,43.81,173.42
1373.68,1372.39,1.47,131.67,174.93
1378.84,1306.55,0.0,4.39,173.72
1388.93,1222.77,1.39,8.24,173.57
1396.72,1135.86,1.52,34.81,173.81
1406.31,1047.83,1.61,123.26,172.4
1398.64,987.75,1.46,3.18,172.08
1421.75,931.5,1.58,9.37,172.98
1431.75,844.43,1.36,51.09,173.72
1438.48,758.19,1.42,59.43,173.3
1455.92,695.13,1.33,116.01,174.04
1455.94,701.09,1.54,121.93,354.04
1432.27,747.52,1.31,3.87,263.46
