x,y,speed,pos,angle
871.86,2079.54,1.19,17.05,255.25
802.31,2060.88,1.30,63.10,254.86
738.85,2039.83,0.00,0.01,264.54
724.13,1990.34,1.11,44.70,174.14
731.40,1919.25,1.17,51.69,174.17
738.62,1848.57,1.32,20.71,174.17
768.53,1803.98,1.22,5.02,91.54
778.53,1734.30,1.27,201.56,174.09
785.92,1662.89,1.12,129.77,174.09
793.80,1591.81,1.08,58.25,173.50
812.02,1531.57,1.11,106.26,88.74
883.30,1533.13,1.25,34.96,88.74
930.66,1565.23,1.23,29.27,17.04
990.62,1600.71,1.15,8.70,98.67
1028.46,1651.53,1.21,8.05,84.58
1090.95,1627.18,1.23,6.09,154.00
1142.73,1618.38,1.33,154.02,63.68
1206.93,1650.15,1.15,82.33,63.68
1269.98,1684.03,1.25,10.73,57.00
1327.68,1726.99,1.26,9.90,50.95
1389.45,1712.69,1.28,48.62,110.08
1454.73,1702.55,1.29,8.11,46.53
1507.34,1734.77,1.09,21.35,45.95
1521.10,1748.98,1.14,41.11,225.95
1468.23,1717.26,1.26,28.03,226.19
1408.85,1706.97,1.08,28.43,290.08
1342.59,1732.52,1.16,1.16,312.59
1344.19,1791.30,1.18,113.79,338.50
1317.68,1858.60,1.15,41.46,338.50
1291.60,1924.80,1.29,61.77,338.50
1265.20,1989.68,1.26,1.57,348.46
1239.77,2056.38,1.24,59.86,338.50
1213.76,2122.42,1.30,41.30,338.49
1169.81,2158.17,1.23,71.30,254.83
1099.59,2139.37,1.20,7.99,255.11
1029.67,2121.10,1.19,6.26,255.25
1036.67,2054.29,1.32,40.51,166.02
1094.36,2051.85,1.22,52.16,74.41
1047.43,2038.09,1.09,3.26,254.41
1025.31,2102.61,1.07,12.57,346.04
1076.16,2132.02,1.09,54.01,75.25
1145.81,2150.47,1.19,46.11,75.13
1203.64,2144.61,1.20,16.94,158.49
1230.30,2076.92,1.28,37.28,158.50
1256.79,2009.67,1.11,109.56,158.50
1282.31,1944.90,1.12,39.66,158.50
1279.96,1892.10,1.10,19.61,248.72
1218.54,1869.36,1.11,21.52,247.71
1182.98,1837.16,1.27,15.14,123.35
1237.14,1793.28,1.31,23.27,117.31
1264.98,1730.19,1.28,94.66,161.57
1254.55,1676.22,1.12,28.01,241.71
1191.35,1643.86,1.21,99.10,243.68
1127.49,1612.27,1.23,170.40,243.68
1062.77,1580.24,1.10,42.38,243.67
998.93,1548.65,1.28,113.61,243.67
930.11,1534.78,1.21,58.72,268.91
858.39,1533.23,1.22,59.86,268.74
802.47,1515.65,1.08,138.90,173.51
810.47,1445.09,1.17,67.89,173.56
818.55,1374.27,1.19,0.12,173.01
797.62,1324.67,1.24,30.01,173.46
805.89,1252.54,1.06,4.21,173.46
813.76,1182.11,1.18,22.17,173.77
821.61,1110.23,1.13,94.47,173.77
829.45,1038.38,1.27,166.76,173.77
