x,y,speed,pos,angle
1448.34,1472.4,1.36,22.87,357.82
1478.81,1518.93,1.32,16.14,83.34
1557.52,1527.56,1.38,9.94,82.57
1634.4,1533.12,1.26,30.2,85.73
1689.12,1515.17,1.24,3.7,174.4
1696.6,1437.52,1.33,19.86,174.4
1705.55,1358.69,1.23,39.02,163.65
1724.38,1287.06,1.29,43.25,174.99
1730.03,1209.56,1.25,5.01,174.44
1738.53,1131.7,1.32,73.41,174.61
1742.67,1056.83,1.36,5.06,268.21
1739.47,999.78,0.0,1.2,214.42
1770.77,983.54,1.4,187.65,84.09
1849.05,991.64,1.34,108.95,84.09
1927.64,999.78,1.43,29.94,84.09
1969.87,986.7,1.22,69.54,174.28
1980.22,909.53,1.31,1.1,173.87
1989.21,831.76,1.41,185.35,173.65
2050.04,813.8,1.23,107.14,84.2
2127.31,821.65,1.28,29.47,84.2
2153.67,872.08,1.32,13.83,354.17
2195.99,909.62,1.32,2.78,353.26
2175.31,974.61,1.37,19.28,263.97
2194.98,918.14,1.36,55.66,173.28
2153.49,880.13,1.44,5.8,174.17
2134.14,823.64,1.35,22.47,264.2
2056.64,815.76,1.27,100.37,264.2
1991.27,824.8,1.18,178.21,353.65
1982.58,902.91,1.4,256.8,353.87
1971.83,979.96,1.45,62.64,354.28
1942.96,1001.36,1.3,14.54,264.09
1864.54,993.25,1.2,93.38,264.09
1786.52,985.17,1.38,171.81,264.09
1739.75,989.84,0.13,0.0,354.56
1736.47,1044.79,0.0,0.08,354.08
1753.65,1073.71,1.38,14.19,354.5
1746.99,1150.99,1.24,91.75,354.61
1739.74,1229.07,1.21,9.89,354.99
1732.89,1307.3,1.28,88.42,354.99
1784.08,1334.78,1.42,51.05,84.17
1861.92,1343.14,1.32,129.11,83.47
1927.34,1363.39,0.0,2.01,325.96
1979.86,1395.37,1.17,26.36,85.28
2056.77,1401.72,1.41,103.89,85.28
2127.67,1410.48,0.0,5.29,178.39
2151.27,1347.05,1.39,49.53,174.01
2160.5,1320.5,1.23,20.25,354.01
2151.0,1398.23,1.39,98.08,326.28
2130.52,1451.07,1.31,31.35,353.16
2121.16,1529.21,1.33,110.37,353.16
2089.37,1581.49,1.31,152.67,264.56
2011.13,1574.04,1.32,74.08,264.56
1933.51,1564.23,1.21,3.89,210.0
1902.88,1614.0,1.41,1.38,335.91
1845.07,1642.41,1.43,40.68,263.72
1767.76,1633.9,1.19,118.46,263.72
1700.9,1640.77,1.41,17.06,341.73
1640.96,1662.2,1.18,42.79,289.91
1566.58,1688.91,1.32,4.79,288.81
1492.53,1716.32,1.35,0.0,291.39
1434.0,1697.77,1.34,1.65,290.08
1359.35,1725.06,1.41,81.13,290.08
1296.48,1703.33,1.2,49.11,230.95
1258.76,1748.87,1.23,74.97,341.57
1214.58,1807.72,1.26,5.58,357.57
1156.36,1852.37,1.38,2.56,252.24
1133.92,1921.28,1.37,32.41,349.55
1082.43,1946.56,1.34,7.4,258.61
1004.59,1930.71,1.4,244.32,258.47
928.39,1915.16,1.23,166.55,258.47
850.58,1899.29,1.24,87.14,258.47
772.81,1883.42,1.36,7.77,258.47
765.92,1816.48,1.37,4.16,279.24
767.13,1848.06,1.38,29.63,353.67
807.63,1889.87,1.33,43.17,78.47
884.49,1905.55,1.35,121.62,78.47
961.31,1921.23,1.23,200.02,78.47
1037.9,1936.85,1.4,278.19,78.47
1114.61,1952.39,1.33,40.09,78.61
1190.26,1968.19,1.34,3.95,78.46
1267.41,1983.03,1.33,4.1,97.18
1296.06,1910.0,1.24,77.18,158.5
1327.99,1842.91,1.22,58.69,158.5
1356.75,1769.89,1.23,7.18,158.48
1415.53,1808.27,1.31,117.76,47.97
1472.3,1863.05,1.42,38.83,43.86
1527.49,1908.24,1.33,3.05,45.92
1583.68,1962.66,1.35,45.36,45.91
1640.2,2017.67,1.42,61.37,45.73
1651.81,1955.56,1.4,54.04,173.93
1659.95,1901.06,1.41,0.74,263.72
1667.49,1841.39,1.2,39.31,173.95
1675.88,1762.26,1.38,118.89,173.95
1684.02,1685.48,1.22,61.14,173.95
1678.49,1625.38,1.31,9.56,160.32
1682.97,1548.1,1.22,52.17,177.4
1692.49,1474.25,1.16,44.62,174.4
1700.13,1396.06,1.26,1.75,174.93
1721.04,1325.19,1.25,4.97,175.01
1727.87,1247.23,1.21,83.23,174.99
1734.93,1169.79,1.22,35.16,174.61
1742.24,1092.27,1.4,113.02,174.61
1737.78,1027.43,1.35,1.29,173.8
1745.34,1073.18,1.3,132.31,354.51
1738.01,1150.82,1.18,54.33,354.61
1730.78,1228.67,1.34,101.97,354.99
1723.98,1306.32,1.45,24.02,354.99
1703.04,1377.69,1.26,19.98,354.93
1695.45,1455.78,1.26,1.58,354.4
1688.96,1532.94,1.36,6.42,357.82
1681.8,1601.53,1.37,2.58,346.27
1621.07,1600.36,0.12,0.12,287.53
1627.01,1609.7,1.26,8.87,17.45
1557.34,1636.11,1.22,48.92,287.42
1536.5,1686.08,1.33,3.64,19.66
1472.44,1721.3,1.38,33.87,226.19
1408.06,1707.25,1.34,29.27,290.08
1335.94,1724.63,1.45,57.27,230.95
1272.41,1677.21,1.42,179.14,236.97
1202.22,1639.96,1.39,99.62,243.67
1131.5,1604.97,1.4,20.77,243.67
1061.0,1570.08,1.27,68.7,243.67
990.58,1536.15,1.2,0.81,249.86
913.31,1526.11,1.17,109.08,268.74
835.38,1524.4,1.18,31.13,268.74
797.25,1567.11,1.22,33.32,353.5
788.44,1644.86,1.44,111.58,354.09
780.35,1722.96,1.36,190.09,354.09
772.24,1801.25,1.31,268.81,354.09
757.72,1874.29,1.32,3.36,264.69
799.84,1888.28,1.27,35.22,78.47
876.54,1903.93,1.25,113.51,78.47
954.59,1919.85,1.22,193.16,78.47
1030.98,1935.44,1.35,271.12,78.47
1106.52,1950.76,1.2,31.84,78.61
1137.63,1897.65,1.19,56.32,169.55
1176.55,1841.4,1.29,7.44,123.35
1235.15,1794.31,1.17,21.04,117.31
1267.29,1725.3,1.19,100.03,161.57
1316.8,1718.16,1.21,23.94,50.95
1383.11,1715.01,1.3,55.37,110.08
1453.01,1700.92,1.22,5.74,46.53
1518.22,1699.14,1.17,30.18,111.39
1591.6,1672.73,1.42,24.28,110.16
1660.14,1638.62,1.38,43.25,109.33
1681.87,1572.71,1.4,27.55,177.46
1690.1,1498.66,1.39,20.17,174.4
1697.7,1419.76,1.17,37.64,174.4
1715.25,1343.4,1.43,1.1,184.4
1725.98,1268.77,1.22,61.61,174.99
1733.05,1189.76,1.42,15.09,174.61
1740.46,1111.18,1.34,94.03,174.61
1735.49,1047.97,1.35,6.4,174.08
1781.48,1037.3,1.23,155.19,84.09
1860.2,1045.45,1.45,76.05,84.09
1938.14,1052.94,1.16,3.17,106.82
