x,y,speed,pos,angle
1903.97,1038.22,1.07,1.8,84.56
1907.44,1034.21,1.07,31.89,264.05
1841.68,1027.36,1.1,98.0,264.05
1775.04,1020.42,1.15,40.54,264.05
1737.49,1043.58,1.07,1.75,335.79
1744.93,1077.49,1.18,127.99,354.51
1738.67,1143.83,1.22,61.36,354.61
1731.31,1209.55,1.17,5.15,354.44
1726.65,1275.8,1.09,54.66,354.99
1716.63,1338.8,1.15,1.48,353.72
1700.83,1400.96,1.1,56.66,354.4
1694.45,1467.36,0.99,51.65,354.4
1688.94,1533.64,1.1,5.72,357.82
1682.18,1594.75,1.2,5.55,357.46
1653.58,1644.68,1.12,34.33,311.79
1594.36,1673.08,1.1,26.75,290.16
1531.46,1695.33,1.04,43.89,291.39
1472.33,1721.19,1.04,33.71,226.19
1418.95,1703.27,1.14,17.68,290.08
1356.22,1726.2,1.11,0.14,290.32
1302.55,1708.26,1.23,41.27,230.95
1265.08,1729.9,0.99,94.97,341.57
1241.16,1790.48,0.99,28.14,297.31
1192.31,1831.03,1.19,26.31,303.35
1145.75,1868.64,1.17,86.44,342.1
1131.56,1933.28,1.13,20.18,347.75
1082.54,1946.58,1.09,7.51,258.61
1021.0,1934.06,1.05,261.07,258.47
958.87,1921.38,1.01,197.66,258.47
897.4,1909.49,1.04,135.05,258.47
832.29,1896.21,1.03,68.6,258.47
766.69,1882.83,1.09,1.65,258.47
769.06,1819.08,1.06,0.61,173.67
775.9,1753.5,1.0,220.93,174.09
782.82,1686.62,1.08,153.69,174.09
789.84,1620.93,1.11,87.63,173.5
797.39,1554.6,0.99,20.87,173.5
804.77,1489.82,1.07,112.97,173.51
812.12,1424.74,1.07,47.48,173.56
819.4,1358.7,1.14,2.28,173.95
826.46,1294.22,1.01,29.37,173.52
855.45,1252.58,1.05,166.26,83.73
920.51,1259.72,1.07,100.82,83.73
985.33,1266.84,1.09,35.62,83.73
1050.81,1274.04,1.12,127.01,83.73
1116.79,1281.29,1.13,60.62,83.73
1183.06,1286.97,1.02,5.18,100.7
1241.21,1283.36,1.22,52.06,83.72
1291.95,1271.77,1.13,4.98,174.62
1337.16,1241.02,1.16,2.28,99.0
1389.0,1216.5,1.08,14.47,173.57
1394.39,1151.35,1.04,19.18,173.81
1401.6,1084.95,1.18,85.89,173.81
1408.29,1020.64,1.05,3.61,271.07
1399.91,971.28,1.11,4.6,173.22
1401.9,965.34,1.21,5.64,353.22
1399.76,1019.46,1.16,11.12,91.61
1414.44,1055.57,1.06,32.37,353.81
1407.28,1121.58,1.18,98.83,353.81
1402.04,1186.53,1.0,0.48,353.55
1394.61,1252.27,1.19,15.35,353.55
1389.14,1307.98,1.11,0.4,354.72
1382.55,1373.81,1.07,62.55,354.92
1375.39,1439.85,1.01,128.95,353.41
1367.43,1505.08,1.22,1.07,38.88
1419.44,1532.02,1.07,70.02,68.27
1480.98,1556.56,1.0,3.77,68.27
1508.08,1611.1,1.12,6.32,21.15
1511.72,1664.4,1.12,12.09,288.2
1507.92,1666.22,1.04,16.75,199.89
1507.83,1614.03,1.13,3.67,200.61
1481.01,1556.57,1.15,3.74,248.27
1419.3,1531.97,1.17,70.17,248.27
1366.43,1505.88,1.2,1.07,218.88
1374.24,1438.69,1.17,127.93,173.41
1381.41,1372.23,1.2,61.08,174.92
1387.89,1307.58,0.01,0.12,174.72
1393.91,1247.1,1.0,10.29,173.55
1392.28,1187.4,1.22,11.71,173.59
1331.18,1176.45,1.04,36.54,263.99
1394.3,1184.15,1.1,1.02,353.59
1395.63,1243.23,1.01,6.26,353.55
1389.77,1301.2,0.0,4.25,354.72
1383.9,1358.59,1.01,47.27,354.92
1377.23,1423.95,1.0,112.94,353.41
1369.6,1489.99,1.05,179.4,353.41
1407.32,1526.5,1.21,83.33,68.27
1468.65,1550.95,1.21,17.3,68.27
1503.13,1601.71,1.15,1.65,334.94
1481.52,1618.43,1.17,1.05,116.21
1493.21,1570.52,1.02,2.02,178.99
1459.96,1518.68,1.03,2.86,173.72
1447.96,1465.43,1.04,29.82,177.82
1449.04,1454.17,1.15,1.19,329.21
1450.08,1515.63,1.1,2.89,83.68
1515.94,1523.26,1.19,53.52,83.34
1581.7,1530.71,1.11,34.3,82.57
1648.4,1534.16,1.21,44.22,85.73
1688.91,1510.73,1.08,8.08,174.4
1695.24,1444.78,1.02,12.51,174.4
1701.65,1378.89,1.21,18.68,174.93
1731.61,1333.27,1.15,3.23,73.97
1797.38,1336.14,1.19,64.38,84.17
1863.98,1343.38,1.19,131.18,83.47
1927.04,1361.72,1.07,0.5,55.96
1966.83,1392.73,1.15,12.69,66.22
2032.83,1399.75,1.16,79.76,85.28
2098.07,1405.14,1.14,145.52,85.28
2137.37,1400.1,1.12,12.6,117.3
2151.4,1358.1,1.03,38.56,354.01
2129.04,1407.16,0.0,0.04,358.39
2124.26,1428.08,1.08,152.2,353.16
2116.41,1493.6,1.08,86.47,353.16
2108.49,1559.59,1.04,20.28,353.16
2061.37,1578.82,1.12,124.55,264.56
1996.57,1572.65,1.12,59.45,264.56
1933.57,1562.86,1.0,1.12,310.19
1909.95,1616.79,1.12,3.71,335.78
1886.12,1678.01,1.11,26.55,338.93
1861.62,1739.74,1.05,93.06,338.9
1838.55,1801.66,1.15,159.3,343.94
1826.99,1867.26,1.16,16.94,353.25
1819.82,1934.35,1.2,84.43,353.31
1769.49,1943.73,1.05,36.55,262.26
1705.9,1925.01,1.09,102.71,245.25
1667.76,1901.89,1.15,0.09,264.08
1652.36,1956.46,1.0,53.21,353.93
1648.6,2021.74,1.08,0.14,353.67
1639.26,2055.73,1.1,46.56,170.98
1646.85,1996.19,1.04,13.11,173.93
1653.78,1931.04,1.12,78.63,173.93
1681.76,1908.44,1.13,131.97,53.22
1741.43,1936.5,0.99,65.35,76.93
1807.43,1947.24,1.11,13.63,82.24
1873.46,1952.84,1.14,76.1,85.84
1940.79,1957.0,1.15,8.63,86.84
2006.43,1958.69,1.07,55.79,88.95
2066.73,1965.19,1.12,0.27,2.38
2068.7,2031.28,1.17,38.15,1.68
2087.16,2073.25,1.06,2.65,98.58
2067.45,2054.15,1.02,15.33,181.68
2065.52,1988.38,1.07,81.12,181.68
2029.63,1959.32,1.17,32.61,273.24
1963.59,1959.18,1.16,98.59,268.95
1896.7,1955.82,1.16,52.71,265.84
1830.7,1950.98,1.21,118.87,265.77
1774.36,1936.0,1.17,106.55,262.25
1710.6,1918.02,1.19,39.82,245.24
1672.88,1884.58,0.0,0.0,263.92
1662.54,1883.44,1.05,1.85,263.54
1614.0,1838.25,1.0,30.87,226.7
1566.41,1792.82,1.11,104.17,225.95
1518.69,1746.65,1.13,37.77,225.95
1514.33,1706.84,1.11,24.87,111.39
1524.94,1659.63,1.13,2.29,200.59
1480.91,1643.74,0.0,10.14,114.32
1534.58,1641.91,1.05,72.37,107.42
1597.79,1622.08,1.22,6.12,107.42
1661.55,1606.21,1.22,32.12,103.25
1682.58,1556.73,1.12,43.54,177.46
1690.39,1495.64,1.04,23.2,174.4
1696.81,1428.8,1.04,28.56,174.4
1703.92,1361.97,1.0,35.48,163.65
1744.35,1337.78,1.04,162.11,91.43
1810.33,1342.61,1.04,95.94,84.18
1764.07,1339.18,1.04,142.32,264.18
1714.23,1345.63,1.16,55.04,317.45
1699.41,1408.89,1.06,48.63,354.4
1692.94,1476.26,1.04,42.67,354.4
1699.65,1521.71,1.21,1.03,85.81
1730.59,1549.19,1.03,3.73,15.53
1743.43,1592.52,1.23,0.42,101.78
1703.99,1609.61,1.15,22.79,284.25
1745.77,1592.69,1.11,2.67,281.78
1696.65,1622.05,1.0,2.26,266.02
1643.23,1653.07,1.1,21.03,311.79
1581.52,1677.11,1.03,13.3,290.16
1530.26,1671.81,1.23,19.18,201.31
1493.52,1674.16,1.0,10.48,110.11
1531.93,1642.74,1.02,75.15,107.42
1595.19,1622.9,1.19,8.85,107.42
1659.85,1606.6,1.16,30.38,103.25
1690.65,1564.03,1.2,35.66,176.16
1696.4,1525.33,1.09,5.31,187.13
1717.49,1524.0,0.0,0.02,257.92
1692.94,1547.96,1.22,51.84,356.73
1677.91,1604.12,1.0,0.47,278.83
1612.96,1619.23,1.21,4.56,282.91
1550.27,1638.33,1.08,56.33,287.42
1507.63,1670.58,1.19,3.94,284.93
1504.77,1671.88,1.03,0.98,149.58
1545.56,1688.91,1.15,5.77,108.23
1607.71,1666.82,1.05,41.43,110.16
1666.35,1636.44,1.07,49.82,109.33
1722.81,1629.6,1.1,163.61,83.72
1788.83,1636.86,1.2,97.19,83.72
1853.85,1644.08,1.09,31.77,83.29
1903.21,1634.58,1.17,17.64,338.17
1847.83,1642.09,1.2,37.98,263.29
1781.65,1634.79,1.21,104.56,263.72
1716.27,1627.59,1.21,170.33,263.72
1679.25,1647.82,1.06,3.97,357.87
1678.73,1644.67,1.01,2.4,177.87
1684.7,1685.08,1.0,61.62,353.95
1677.63,1750.47,1.05,1.18,353.95
1670.82,1816.03,1.05,64.88,353.95
1664.06,1881.6,1.09,1.53,26.19
1687.28,1902.17,1.18,11.39,53.22
1746.64,1929.16,1.2,77.89,76.91
1809.05,1943.13,1.12,4.34,352.28
1868.02,1953.09,1.13,81.5,85.84
1933.95,1957.27,1.08,15.45,86.84
2000.49,1959.22,1.22,61.72,88.95
2065.7,1959.19,0.99,0.05,2.38
2067.89,2025.69,1.1,43.76,1.68
2080.18,2079.39,1.1,4.46,10.65
2099.91,2142.06,1.07,5.38,27.52
2109.75,2176.18,1.11,8.46,199.18
2087.92,2114.32,1.04,27.1,198.27
2067.63,2060.4,1.06,9.07,181.68
2065.69,1994.41,1.03,75.09,181.68
2036.11,1958.95,1.03,26.13,273.24
1969.76,1959.29,1.07,92.42,268.95
1903.41,1956.22,0.99,45.99,266.84
1838.71,1951.57,1.16,110.84,265.77
1772.72,1944.17,1.14,33.3,262.26
1709.33,1926.59,1.0,98.96,245.25
1666.34,1908.46,1.08,4.63,262.82
1651.38,1965.65,1.14,43.96,353.93
1642.54,2028.4,1.12,1.95,315.7
1594.62,1985.78,0.98,61.66,225.76
1558.62,2030.56,1.01,55.84,330.7
1523.69,2086.28,1.22,43.63,330.71
1491.36,2143.9,1.04,109.7,330.71
1445.29,2172.04,1.15,175.31,241.51
1399.82,2185.12,1.03,27.15,332.36
1360.28,2216.72,1.03,12.14,255.1
1295.9,2199.58,1.04,33.27,255.09
1231.6,2182.51,1.21,45.22,255.15
1169.13,2165.94,0.98,19.04,254.83
1105.01,2148.9,1.05,85.38,255.11
1062.07,2177.45,1.22,136.8,315.0
1014.91,2224.61,1.02,70.11,315.0
968.58,2270.94,1.02,4.6,315.0
905.37,2261.87,1.19,130.33,255.05
842.12,2244.98,1.23,64.87,255.05
777.5,2228.06,1.1,6.22,244.65
765.77,2176.4,1.16,1.69,185.77
767.02,2173.7,1.14,4.18,282.79
776.78,2227.54,1.17,2.73,64.65
840.43,2245.19,1.13,63.29,75.05
904.01,2262.17,1.0,129.1,75.05
966.78,2272.74,1.07,2.05,135.0
1013.86,2225.66,0.99,68.63,135.0
1060.13,2179.38,1.2,134.07,135.0
1102.02,2148.77,1.22,88.31,75.11
1166.51,2165.9,1.17,21.58,74.83
1229.33,2182.57,1.17,47.4,75.15
1293.3,2199.55,1.17,35.78,75.09
1357.19,2216.56,1.19,15.16,75.1
1399.26,2187.58,1.09,29.6,152.36
1442.33,2171.16,1.0,178.34,61.51
1491.2,2145.49,1.2,111.17,150.71
1523.1,2088.65,1.01,45.98,150.71
1557.56,2033.75,1.09,59.14,150.7
1591.78,1983.02,1.0,65.62,54.21
1638.76,2028.77,1.19,0.04,45.74
1650.34,1969.43,1.02,40.09,173.93
1660.6,1904.13,1.03,1.19,172.82
1703.52,1923.21,1.07,105.61,65.25
1766.82,1942.72,1.23,39.31,82.26
1833.38,1950.54,1.12,116.23,85.77
1899.69,1955.37,1.07,49.76,86.84
1965.26,1958.57,1.07,96.92,88.95
2031.27,1958.59,1.12,30.94,93.24
2066.83,1989.35,1.14,80.12,1.68
2068.78,2055.93,1.04,13.51,1.68
2039.41,2078.87,1.08,252.18,234.08
1973.84,2072.74,1.18,185.84,266.11
1908.07,2064.19,1.0,119.49,261.8
1842.94,2054.8,1.16,53.69,261.8
1778.42,2045.57,1.0,28.37,263.78
1713.14,2037.92,1.21,34.37,263.13
1748.31,2041.56,1.0,1.99,83.57
