x,y,speed,pos,angle
1618.60,825.10,1.32,58.45,174.62
1638.04,766.55,1.36,39.53,83.67
1712.68,774.83,1.26,24.97,83.66
1772.63,795.52,1.25,76.88,353.49
1764.12,870.13,1.21,1.80,353.49
1753.54,944.16,1.30,34.79,354.21
1739.63,991.07,1.26,8.37,354.56
1735.29,1056.13,1.24,12.64,354.08
1752.30,1087.95,1.23,28.49,354.61
1745.24,1162.81,1.26,103.68,354.61
1738.40,1237.06,1.21,17.97,354.99
1731.84,1311.93,1.31,93.13,354.95
1736.14,1376.64,1.39,14.91,353.90
1728.07,1451.54,1.16,51.43,353.66
1717.76,1523.24,0.06,2.77,257.92
1714.74,1538.85,1.14,11.99,343.66
1720.38,1570.24,1.32,14.26,176.47
1692.80,1550.45,1.39,6.53,175.73
1643.35,1568.81,0.84,0.13,271.25
1626.07,1615.85,1.25,3.63,284.99
1552.69,1637.57,1.32,53.79,287.42
1501.82,1667.22,1.21,0.17,218.71
1515.52,1661.80,1.38,7.68,108.20
1571.04,1630.47,1.23,34.16,107.42
1644.23,1610.28,1.20,14.33,103.25
1682.16,1566.22,1.30,34.05,177.46
1690.41,1495.41,1.24,23.42,174.40
1697.65,1420.28,1.29,37.12,174.40
1711.79,1347.34,1.26,52.18,137.45
1725.26,1277.02,1.39,53.33,174.99
1731.78,1203.16,1.27,1.63,174.61
1738.74,1129.48,1.29,75.64,174.61
1744.88,1056.90,1.15,2.85,268.21
1738.97,1013.69,1.37,4.81,179.95
1756.06,981.21,1.17,4.78,83.54
1830.80,989.11,1.38,127.37,84.09
1906.38,996.93,1.18,51.38,84.09
1961.64,1001.28,0.00,0.01,84.26
1972.33,975.02,1.19,57.67,354.28
1934.41,1000.48,1.30,23.14,264.09
1860.19,992.80,1.29,97.75,264.09
1785.25,985.04,1.36,173.09,264.09
1739.38,993.74,1.37,5.69,354.56
1686.30,1010.41,1.27,50.95,264.06
1611.58,1002.64,1.15,126.07,264.06
1537.25,994.90,1.38,200.80,264.06
1463.17,987.19,1.13,275.29,264.06
1398.99,989.28,1.23,2.27,332.63
1408.33,1032.65,1.12,138.56,352.40
1399.74,1108.03,1.32,62.77,353.81
1392.79,1182.33,1.37,2.75,29.26
1363.25,1237.54,1.34,1.35,279.39
1294.20,1254.73,1.21,4.17,354.64
1249.44,1284.91,1.30,60.41,263.72
1182.26,1268.88,1.24,5.53,173.44
1185.75,1244.15,1.29,30.50,353.44
1206.84,1287.95,1.32,67.43,83.72
1281.21,1296.14,1.35,6.46,83.72
1356.45,1304.40,1.33,20.08,83.89
1384.98,1346.49,1.13,35.13,354.92
1377.49,1421.69,1.19,110.67,353.41
1368.98,1495.40,1.34,184.85,353.41
1419.81,1532.17,1.34,69.63,68.27
1488.93,1560.72,1.27,2.50,55.77
1548.27,1561.75,1.18,52.70,107.68
1612.48,1561.24,1.25,1.09,14.70
1644.98,1610.11,1.31,15.10,103.25
1678.44,1635.92,1.12,1.29,19.34
1684.33,1694.61,1.15,52.10,353.95
1676.48,1768.78,1.25,112.47,353.95
1668.53,1843.68,1.12,37.14,353.95
1673.34,1882.70,1.20,0.26,83.92
1729.72,1925.23,1.30,60.44,76.95
1803.32,1938.65,1.12,135.75,82.24
1869.02,1953.16,1.19,80.50,85.84
1943.54,1957.80,1.30,5.84,86.84
2019.89,1959.23,1.27,42.32,93.24
2066.78,1987.79,1.37,81.68,1.68
2068.96,2062.02,1.22,7.42,1.68
2123.13,2067.90,1.35,110.83,97.92
2197.84,2057.50,1.24,35.40,97.92
2270.28,2048.49,1.22,35.06,278.86
2196.06,2059.04,1.26,37.38,277.92
2122.00,2069.35,1.15,112.15,277.92
2067.51,2056.16,1.16,13.31,181.68
