x,y,speed,pos,angle
810.88,884.98,0.0,23.37,263.79
796.58,952.23,1.41,1.94,354.29
834.85,994.7,1.43,210.76,353.77
826.24,1073.68,1.2,131.31,353.77
817.43,1154.39,1.21,50.12,353.77
808.48,1235.57,1.39,21.37,353.46
799.4,1314.78,1.26,40.03,353.46
820.7,1369.94,1.42,3.38,82.96
900.35,1382.13,1.33,79.71,77.58
977.32,1405.44,1.21,160.05,71.2
1051.27,1435.58,1.38,41.1,65.51
1123.23,1470.2,1.36,120.95,63.85
1195.66,1507.16,1.48,202.27,64.49
1256.74,1501.35,1.36,12.6,86.19
1337.11,1508.26,1.3,0.59,87.22
1401.28,1524.78,1.22,89.58,68.27
1475.24,1554.27,1.27,9.95,68.27
1517.5,1600.33,1.28,19.17,109.48
1510.94,1618.67,1.44,3.23,20.37
1534.85,1694.0,1.29,47.54,291.39
1464.42,1713.61,1.21,22.76,226.19
1397.77,1711.02,1.24,40.23,290.08
1325.18,1715.89,1.23,43.44,230.95
1259.43,1669.39,1.2,163.94,241.72
1187.75,1632.8,1.39,83.48,243.67
1116.66,1597.63,1.22,4.23,243.67
1045.46,1562.39,1.21,51.36,243.67
972.03,1529.89,1.48,44.33,258.37
891.27,1525.62,1.35,87.03,268.74
811.9,1523.88,1.29,7.65,268.74
809.05,1451.91,1.34,74.82,173.56
818.12,1372.52,1.31,1.64,173.01
826.65,1292.51,1.26,27.65,173.52
870.64,1254.25,1.4,150.98,83.73
949.9,1262.95,1.21,71.25,83.73
1028.32,1272.08,1.44,2.72,110.46
1109.1,1280.44,1.33,68.37,83.73
1185.64,1284.61,1.28,5.71,173.72
1261.13,1285.55,1.2,72.1,83.72
1306.1,1245.92,1.29,8.7,98.97
1385.51,1233.33,1.46,0.64,100.09
1394.07,1154.32,1.49,16.19,173.81
1402.71,1074.68,1.38,96.21,173.81
1394.45,1011.02,1.49,7.68,174.08
1431.7,990.77,0.0,5.57,85.88
1507.58,991.17,1.38,230.7,84.06
1587.59,999.5,1.34,150.26,84.06
1669.07,1007.98,1.27,68.34,84.06
1734.23,1022.98,1.49,2.08,263.9
1746.71,1057.53,1.46,1.26,354.51
1739.2,1138.14,1.43,67.07,354.61
1731.6,1217.7,1.43,0.72,354.99
1724.77,1297.3,1.45,33.07,354.99
1703.7,1370.28,1.24,27.28,354.93
1695.95,1450.69,1.38,6.69,354.4
1689.02,1531.5,1.34,7.87,357.82
1613.83,1533.82,1.21,9.66,270.46
1533.77,1526.63,1.27,71.63,263.34
1453.26,1517.27,1.43,6.23,263.68
1475.79,1518.57,1.24,13.1,83.34
1556.06,1527.37,1.46,8.48,82.57
1637.26,1533.33,1.39,33.06,85.73
1688.89,1510.91,1.37,7.9,174.4
1696.56,1431.37,1.21,25.99,174.4
1708.61,1350.8,1.4,47.57,137.45
1725.4,1275.45,1.33,54.9,174.99
1732.46,1195.99,1.2,8.84,174.61
1740.11,1114.88,1.46,90.31,174.61
1734.82,1054.41,0.0,14.81,174.08
1768.58,1026.68,1.41,4.76,83.21
1833.86,1042.73,1.47,102.54,84.09
1914.36,1051.06,1.45,21.61,84.09
1985.56,1047.29,1.44,1.91,129.53
2059.67,1046.32,1.43,67.77,83.75
2140.74,1055.2,1.31,149.33,83.75
2158.16,1060.13,0.24,3.97,174.45
2081.09,1049.96,1.28,89.47,263.75
2001.0,1041.18,1.26,8.9,263.75
1936.67,1054.66,1.34,4.84,264.09
1857.4,1046.45,1.4,78.74,264.09
1777.02,1038.4,1.37,3.44,270.51
1737.1,1044.85,0.0,0.08,354.08
1743.1,1096.8,1.19,108.59,354.61
1735.58,1176.52,1.21,28.52,354.61
1728.38,1256.08,1.32,74.46,354.99
1717.23,1333.3,1.29,0.61,353.72
1699.81,1411.34,1.47,46.24,354.4
1691.99,1492.5,1.36,26.47,354.4
1683.4,1567.19,1.24,33.13,357.46
1663.28,1638.87,1.32,46.13,289.33
1591.67,1674.07,1.49,23.88,290.16
1515.95,1701.4,1.39,27.23,291.39
1450.87,1700.66,1.34,4.0,226.53
1381.07,1716.44,1.27,57.77,290.08
1358.79,1758.04,1.22,3.33,355.39
1328.13,1832.06,1.41,69.98,338.5
1298.5,1907.3,1.34,80.58,338.5
1269.11,1981.91,1.46,0.39,338.5
1240.35,2054.9,1.26,61.46,338.5
1211.06,2129.27,1.4,33.93,338.49
1154.47,2154.1,1.29,55.42,255.13
1080.27,2139.35,1.39,4.44,345.25
1119.94,2143.6,1.21,19.35,75.11
1197.03,2162.22,1.31,7.34,93.39
1225.91,2088.08,1.33,25.29,158.5
1255.75,2012.31,1.33,106.72,158.5
1284.97,1938.15,1.47,46.92,158.5
1314.31,1863.66,1.25,35.51,158.5
1343.78,1788.83,1.24,115.94,158.5
1351.98,1727.03,1.27,4.11,109.53
1426.15,1699.96,1.29,9.78,110.08
1488.62,1711.77,1.37,5.33,102.66
1563.73,1683.94,1.33,5.79,108.85
1639.03,1656.08,1.44,15.8,109.92
1681.39,1597.95,1.36,2.31,177.46
1688.72,1522.54,1.24,16.81,177.82
1696.14,1442.17,1.45,15.19,174.4
1704.82,1361.17,1.48,36.49,163.65
1724.94,1287.98,1.42,42.38,174.99
1730.74,1208.87,1.31,5.76,174.44
1739.44,1128.84,1.26,76.35,174.61
1735.98,1055.98,1.44,11.77,268.21
1739.87,995.37,1.34,4.11,174.56
1756.59,920.39,1.36,58.75,174.21
1768.1,840.92,1.23,31.26,173.49
1786.14,771.32,1.43,1.76,195.05
1795.77,724.91,1.27,0.32,354.33
1774.28,792.4,1.48,80.17,353.49
1765.03,872.22,1.26,10.31,353.49
1754.08,951.51,1.31,27.52,354.21
1740.25,1009.4,1.34,3.99,359.95
1746.14,1064.91,1.29,140.62,354.51
1738.55,1145.05,1.2,60.12,354.61
1731.08,1225.23,1.25,105.43,354.99
1724.15,1304.39,1.32,25.96,354.99
1703.06,1377.49,1.42,20.17,354.93
1695.29,1458.86,1.33,60.16,354.4
1684.55,1538.37,1.39,1.37,284.77
1681.18,1616.92,1.25,2.08,357.44
1686.04,1678.5,1.28,68.3,353.95
1677.57,1758.45,1.33,122.85,353.95
1669.02,1839.07,1.48,41.78,353.95
