x,y,speed,pos,angle
1299.72,1705.96,1.2,44.93,230.95
1244.7,1670.91,0.97,39.21,241.71
1186.43,1641.43,1.11,104.59,243.68
1127.09,1612.07,1.18,170.85,243.68
1069.22,1583.43,1.03,35.18,243.67
1009.85,1554.05,1.07,101.42,243.67
948.08,1535.12,0.97,40.62,268.91
884.46,1533.8,1.11,33.78,268.74
818.91,1532.36,1.17,99.35,268.74
806.15,1483.34,1.1,106.37,173.51
813.44,1418.7,1.14,41.32,173.56
814.5,1358.59,1.17,1.51,265.58
798.98,1312.77,1.04,41.98,173.46
806.38,1248.28,1.04,8.49,173.46
813.58,1183.83,1.15,20.44,173.77
820.67,1118.8,1.15,85.85,173.77
827.75,1053.9,1.19,151.14,173.77
834.84,988.9,1.15,216.52,173.77
833.26,1009.31,1.07,196.06,353.77
826.17,1074.3,1.13,130.69,353.77
819.17,1138.42,1.08,66.19,353.77
812.14,1202.92,1.2,1.3,353.77
804.82,1267.45,1.15,87.67,353.46
797.33,1332.82,1.1,21.87,353.46
824.16,1370.01,1.14,2.64,82.96
889.23,1379.68,1.02,68.33,77.58
952.28,1396.92,1.04,133.64,71.2
1013.88,1418.54,1.01,0.02,65.51
1073.49,1445.77,1.19,65.53,63.85
1131.69,1474.63,0.98,130.48,62.35
1189.21,1504.08,1.07,195.12,64.49
1235.23,1499.92,1.16,34.16,86.19
1300.2,1504.24,0.99,28.14,86.2
1359.77,1505.71,1.1,0.04,83.45
1413.05,1529.48,1.12,76.9,68.27
1472.65,1553.23,1.12,12.75,68.27
1522.56,1569.95,1.08,25.72,107.68
1584.55,1552.11,1.01,90.18,100.27
1640.47,1546.7,1.16,2.35,315.23
1621.19,1590.73,1.09,15.38,16.52
1668.95,1604.46,1.02,39.73,103.25
1682.24,1593.2,1.11,7.1,357.46
1654.1,1644.22,1.07,35.03,311.79
1595.86,1672.53,0.97,28.34,290.16
1534.49,1694.14,0.96,47.15,291.39
1475.16,1704.89,1.03,112.18,226.91
1428.26,1660.01,1.12,47.29,226.16
1381.67,1615.88,1.04,34.27,225.19
1334.81,1578.16,1.05,7.31,242.22
1277.14,1547.8,1.05,5.69,242.24
1217.94,1519.61,1.05,2.66,244.39
1159.73,1490.76,1.0,162.8,242.35
1101.72,1461.06,1.1,97.61,243.85
1042.29,1432.89,1.18,31.82,245.51
983.38,1408.86,1.08,166.88,251.2
921.1,1388.0,1.13,101.2,257.58
857.69,1375.44,1.16,36.54,262.96
821.13,1342.55,0.99,77.99,173.89
828.3,1278.04,1.12,13.08,173.52
835.48,1214.88,1.19,2.78,173.59
842.84,1150.22,1.19,177.48,173.51
850.16,1085.82,1.04,112.66,173.51
857.52,1021.07,1.1,47.5,173.51
855.73,972.23,0.0,0.04,263.09
860.45,946.03,0.0,0.0,255.18
823.11,938.12,1.06,16.22,266.3
823.2,936.84,1.16,16.23,86.3
879.73,931.43,1.17,4.01,82.88
944.39,940.49,1.08,83.62,81.99
1008.82,949.55,0.97,18.55,81.99
1074.37,956.82,1.0,137.69,84.46
1139.29,963.11,1.05,72.48,84.46
1205.24,969.5,1.13,6.22,84.46
1268.54,975.48,1.08,128.08,84.64
1333.24,981.55,1.05,63.1,84.64
1397.81,987.61,1.03,3.32,84.22
1417.17,988.56,1.02,5.19,82.41
1477.16,1001.64,1.15,35.69,83.72
1541.4,1008.71,1.08,100.33,83.72
1605.63,1015.79,1.2,164.94,83.72
1670.54,1022.93,1.12,230.25,83.72
1736.1,1030.21,1.17,0.89,118.99
1777.38,1029.45,1.0,4.01,355.35
1738.15,1036.17,1.02,5.72,354.06
1747.32,1055.79,0.0,0.01,84.44
1750.43,1114.61,1.08,55.2,354.61
1744.34,1179.07,1.1,119.95,354.61
1738.57,1242.43,1.05,23.3,354.99
1732.93,1306.88,1.01,88.0,354.99
1737.17,1363.11,1.12,1.5,5.34
1731.31,1428.11,1.06,27.78,353.66
1723.86,1493.89,1.13,12.84,353.66
1711.57,1557.42,0.98,11.25,354.06
1704.94,1621.66,1.06,1.51,354.69
1695.25,1676.68,1.13,33.0,353.92
1688.38,1741.44,1.04,98.1,353.95
1681.49,1806.41,1.2,54.03,353.95
1674.66,1870.78,0.97,118.76,353.95
1687.55,1902.37,1.19,11.73,53.22
1744.56,1928.68,1.08,75.75,76.91
1809.19,1940.88,1.1,2.43,352.28
1863.49,1952.76,0.97,86.04,85.84
1928.83,1956.98,1.15,20.57,86.84
1993.39,1959.09,1.08,68.82,88.95
2058.51,1957.05,1.18,3.68,92.93
2067.62,2016.54,1.02,52.91,1.68
2071.13,2081.21,1.07,8.54,10.67
2070.98,2087.34,1.09,2.54,190.67
2066.52,2022.47,1.12,47.02,181.68
2064.4,1958.76,1.11,1.42,235.59
2000.07,1959.85,1.0,62.13,268.95
1935.84,1958.01,1.18,13.51,266.84
1870.55,1953.92,1.04,78.92,265.84
1808.0,1946.1,1.14,1.25,172.28
1750.86,1931.46,1.12,82.55,256.91
1691.31,1906.78,0.99,17.41,233.22
1669.6,1884.23,1.02,2.49,263.92
1664.44,1864.0,1.01,16.5,173.95
1671.24,1799.9,1.1,80.97,173.95
1678.14,1734.78,1.06,11.49,173.95
1684.98,1670.41,1.04,76.24,173.87
1678.55,1623.3,0.99,11.53,160.32
1637.42,1613.2,1.13,7.03,283.25
1593.58,1610.97,1.09,1.93,152.42
1613.35,1572.94,0.99,0.44,90.0
1609.91,1619.93,1.13,7.7,282.91
1547.93,1639.07,1.05,58.78,287.42
1534.59,1681.17,0.97,8.89,21.31
