x,y,speed,pos,angle
1528.91,1668.26,1.24,2.71,66.54
1500.48,1714.33,1.26,40.5,291.39
1536.25,1761.85,1.21,60.96,45.95
1588.56,1812.47,1.27,133.74,45.95
1641.45,1862.35,1.26,67.37,46.7
1676.81,1894.79,1.15,13.51,53.22
1739.81,1927.57,1.17,70.84,76.95
1809.09,1942.85,1.31,4.61,352.28
1874.85,1953.59,1.16,74.65,85.84
1947.91,1958.04,1.15,1.46,86.84
2020.73,1959.18,1.21,41.49,93.24
2066.74,1986.33,1.11,83.14,1.68
2068.89,2059.71,1.11,9.73,1.68
2091.12,2119.63,1.27,33.19,19.53
2115.45,2188.69,1.15,22.15,19.18
2151.35,2227.3,1.11,26.09,276.66
2112.04,2180.82,1.2,13.59,199.18
2088.13,2112.91,1.26,25.82,198.27
2068.09,2054.25,1.25,15.21,181.68
2065.95,1981.44,1.19,88.05,181.68
2016.35,1960.07,1.33,45.9,273.24
1943.92,1958.46,1.09,5.43,266.84
1870.79,1953.93,1.16,78.68,265.84
1798.61,1947.69,1.15,7.3,262.24
1725.6,1934.09,1.15,81.13,245.25
1671.04,1902.23,0.0,1.88,264.08
1654.75,1934.02,1.1,75.77,353.93
1647.1,2005.93,1.22,3.46,353.93
1608.06,1998.87,1.33,42.89,225.76
1564.93,2019.3,1.11,42.93,330.7
1526.93,2080.5,1.21,37.0,330.71
1491.27,2144.07,1.34,109.9,330.71
1438.65,2168.43,1.19,182.87,241.51
1393.1,2197.97,1.28,41.66,332.36
1339.74,2211.25,1.34,33.39,255.1
1268.38,2192.26,1.23,7.16,255.15
1197.83,2175.99,1.25,4.62,248.05
1128.73,2155.21,1.24,60.84,255.13
1057.38,2137.66,1.18,18.68,255.25
986.48,2119.13,1.11,3.03,255.35
914.75,2100.1,1.22,41.7,255.25
843.64,2081.34,1.21,0.4,254.86
772.63,2062.13,1.17,73.97,254.86
716.28,2045.29,0.0,17.48,165.44
725.0,1981.86,1.16,53.23,174.14
732.55,1908.01,1.35,62.99,174.17
740.04,1834.68,1.31,34.68,174.17
748.34,1766.96,1.25,35.29,173.07
761.41,1696.13,1.27,39.75,175.33
767.33,1623.7,1.11,112.42,175.33
773.39,1549.49,1.28,186.88,175.33
779.81,1476.33,1.27,2.98,173.3
788.51,1402.37,1.32,77.45,173.3
797.15,1328.72,1.14,25.92,173.46
805.45,1256.37,1.21,0.35,173.46
813.65,1183.11,1.29,21.16,173.77
821.63,1109.98,1.14,94.73,173.77
829.57,1037.22,1.18,167.92,173.77
833.39,968.03,1.33,1.13,265.3
834.83,994.96,1.21,210.5,353.77
826.93,1067.36,1.23,137.67,353.77
818.91,1140.83,1.35,63.77,353.77
811.57,1212.27,1.1,2.92,6.4
802.81,1285.04,1.22,69.96,353.46
796.01,1356.47,1.27,0.45,85.67
815.17,1409.12,1.3,31.61,353.56
806.88,1482.55,1.29,105.51,353.51
827.34,1531.91,1.32,90.94,88.74
899.49,1533.49,1.11,18.77,88.74
971.59,1537.64,1.32,16.65,78.39
1038.58,1567.56,1.26,69.68,63.67
1103.57,1599.32,1.35,6.74,63.64
1169.25,1632.22,1.1,124.09,63.68
1234.81,1664.87,1.12,50.79,61.71
1297.8,1703.58,1.15,47.93,50.95
1353.06,1752.19,1.23,5.56,44.94
1406.35,1800.86,1.2,129.54,47.97
1459.79,1850.96,1.27,56.22,43.87
1508.24,1901.54,1.19,1.07,43.16
