x,y,speed,pos,angle
732.59,1492.61,1.1,42.72,89.83
780.18,1467.7,1.21,11.6,173.3
788.58,1396.28,1.3,83.52,173.3
796.93,1325.06,1.2,29.54,173.46
810.85,1259.37,1.26,3.22,82.14
827.53,1240.4,1.15,9.29,83.96
899.19,1249.01,1.19,63.48,83.73
970.46,1256.84,1.23,135.18,83.73
1041.82,1264.68,1.24,9.61,83.73
1114.31,1272.64,1.2,82.54,83.73
1183.06,1276.31,1.3,0.68,83.54
1254.13,1284.78,1.21,65.06,83.72
1293.65,1253.74,1.12,3.24,174.64
1360.54,1237.32,1.18,25.95,99.0
1392.14,1188.67,1.28,10.44,173.59
1398.11,1117.04,1.33,53.65,173.81
1405.95,1045.63,1.07,125.39,172.4
1397.53,990.98,1.27,8.24,171.12
1460.02,999.75,1.31,18.46,83.72
1532.29,1007.71,1.29,91.16,83.72
1603.01,1015.5,1.18,162.31,83.72
1674.98,1023.42,1.26,234.71,83.72
1739.1,1023.91,1.32,1.27,101.58
1778.64,1019.19,1.13,6.08,186.53
1737.82,1039.32,1.08,2.56,354.06
1749.64,1056.02,1.1,4.08,84.44
1749.53,1124.06,1.29,64.7,354.61
1742.82,1195.28,1.14,136.23,354.61
1736.43,1266.87,1.18,47.84,354.99
1731.94,1337.32,1.22,2.74,1.44
1801.09,1341.67,1.13,105.23,84.18
1873.63,1349.64,1.25,32.27,83.47
1930.05,1382.85,1.31,133.23,2.38
1924.98,1454.03,1.21,61.7,353.49
1916.77,1525.92,1.22,9.12,353.52
1908.98,1587.91,1.09,23.24,351.64
1878.62,1646.35,1.13,6.9,263.29
1807.88,1638.32,1.22,78.1,263.72
1736.35,1630.44,1.31,150.06,263.72
1673.63,1634.57,1.16,57.32,289.33
1610.28,1666.56,1.2,43.94,290.16
1542.32,1690.65,1.1,2.16,288.23
1495.2,1678.77,1.12,8.15,290.6
1505.47,1670.68,1.25,2.36,149.58
1552.52,1636.28,1.15,53.57,107.42
1621.0,1615.88,1.3,0.83,105.29
1681.3,1614.21,1.26,4.79,357.44
1742.71,1631.79,1.09,143.6,83.72
1813.61,1639.59,1.21,72.26,83.72
1885.09,1647.76,1.26,0.31,83.32
1915.97,1593.18,1.27,20.67,171.64
1887.08,1563.34,1.23,154.32,264.79
1816.0,1556.86,1.31,82.95,264.79
1744.6,1550.35,1.16,11.26,264.79
1720.55,1506.36,1.19,25.55,173.66
1728.54,1435.66,1.28,35.59,173.66
1735.34,1364.2,1.12,2.41,185.34
1731.36,1302.8,1.13,84.07,174.99
1737.58,1231.78,1.27,12.78,174.99
1744.11,1161.09,1.1,102.07,174.61
1750.95,1088.65,1.23,29.31,174.61
1736.44,1040.2,1.18,1.54,174.06
1750.14,976.77,1.31,1.98,173.55
1757.46,905.0,1.14,74.16,174.57
1768.19,834.51,1.15,37.64,173.49
1774.69,764.94,1.24,4.69,180.5
1775.93,760.11,1.09,9.51,0.5
1769.96,830.27,1.3,42.05,353.49
1759.2,900.24,1.18,79.06,354.57
1751.95,972.2,1.15,6.72,353.55
1738.52,1032.57,1.26,0.95,354.06
1743.97,1087.65,1.18,117.78,354.61
1737.27,1158.68,1.23,46.43,354.61
1730.67,1229.87,1.28,100.77,354.99
1724.43,1301.16,1.21,29.2,354.99
1704.41,1364.85,1.16,32.9,343.65
1697.29,1437.05,1.24,20.4,354.4
1690.3,1509.72,1.17,9.21,354.4
1643.89,1535.11,1.18,39.79,265.73
1572.23,1530.77,1.11,24.93,262.57
1500.41,1522.74,1.31,38.04,263.34
1428.93,1514.57,1.3,47.65,263.69
1358.59,1506.91,1.29,2.35,318.72
1405.75,1510.72,1.28,24.19,83.69
1446.69,1482.04,1.09,13.17,177.82
1448.31,1473.12,1.16,22.15,357.82
1463.3,1529.38,1.13,34.87,40.73
1459.06,1574.52,1.25,29.98,297.51
1395.68,1610.87,1.32,103.1,302.07
1410.47,1662.24,1.28,40.16,46.42
1426.3,1699.91,1.19,9.62,290.08
1358.98,1725.19,1.26,81.52,290.08
1353.64,1764.28,1.09,14.33,142.86
