x,y,speed,pos,angle
778.74,2228.26,1.08,0.68,75.05
844.13,2246.18,1.02,67.12,75.05
910.16,2263.81,1.11,135.46,75.05
972.68,2266.84,1.01,10.39,135.0
1020.4,2219.12,1.21,77.88,135.0
1068.54,2170.69,1.08,2.59,142.35
1108.77,2141.3,1.02,7.95,75.11
1175.09,2158.94,1.13,76.6,74.83
1213.62,2121.02,1.02,42.54,158.49
1238.79,2057.11,1.15,58.82,158.5
1264.09,1992.88,1.16,1.81,180.24
1288.42,1931.14,1.09,54.7,158.5
1313.27,1868.03,1.17,31.06,158.5
1338.13,1804.94,1.19,98.87,158.5
1346.13,1745.24,1.03,15.35,224.94
1387.93,1713.93,1.17,50.47,110.08
1449.78,1698.75,1.13,1.9,46.53
1501.45,1713.26,1.03,39.2,111.39
1565.31,1689.35,1.19,6.13,108.81
1629.8,1666.24,1.11,54.66,109.91
1688.99,1641.22,1.21,0.11,83.74
1734.2,1630.85,1.08,152.15,83.72
1801.09,1638.21,1.08,84.86,83.72
1868.44,1645.8,1.13,17.08,83.29
1911.62,1612.43,1.14,40.41,155.47
1896.52,1627.17,1.09,15.09,338.18
1842.37,1641.47,1.2,43.47,263.72
1774.77,1634.03,1.16,111.49,263.72
1707.91,1626.67,1.05,178.74,263.72
1662.79,1644.47,1.07,14.57,289.34
1603.35,1675.23,1.17,19.25,290.16
1538.71,1697.55,1.24,3.42,289.78
1480.35,1722.01,1.17,6.93,225.85
1427.3,1700.22,1.16,8.79,290.08
1363.79,1723.43,1.13,76.4,290.08
1309.1,1713.57,1.18,32.83,230.95
1253.18,1675.48,1.1,29.57,241.71
1192.79,1644.58,1.25,97.49,243.68
1131.93,1614.46,1.02,165.45,243.68
1086.35,1632.16,1.15,5.62,333.43
1089.76,1691.47,1.01,48.04,15.85
1086.88,1726.28,1.13,29.09,105.86
1085.41,1669.13,1.23,25.37,195.85
1098.19,1612.35,1.07,22.59,154.0
1153.5,1624.43,1.17,141.67,63.68
1213.4,1654.06,1.07,74.79,63.68
1272.45,1686.4,1.06,7.36,57.0
1326.23,1726.64,1.07,11.25,50.95
1384.43,1715.21,1.07,54.2,110.08
1446.23,1696.66,1.07,2.48,89.33
1500.37,1706.81,1.09,10.76,111.39
1527.57,1664.83,1.16,0.38,200.49
1568.11,1632.07,1.18,37.44,107.42
1633.34,1612.85,1.11,3.14,103.25
1600.02,1622.73,1.08,4.2,287.42
1535.14,1643.08,1.01,72.19,287.42
1501.8,1597.99,1.1,1.45,200.52
1462.71,1549.27,1.24,23.44,248.27
1400.46,1524.46,1.01,90.46,248.27
1369.18,1482.48,1.17,172.0,173.41
1376.89,1415.66,1.02,104.75,173.41
1383.49,1348.75,1.04,37.51,174.92
1389.07,1289.86,1.06,8.38,173.55
1396.71,1222.26,1.08,17.43,173.55
1402.44,1154.29,1.26,131.91,173.81
1409.77,1086.74,1.17,63.89,173.81
1417.28,1022.38,0.21,0.18,262.55
1396.04,1021.48,1.18,14.9,271.61
1365.34,985.85,1.04,30.74,264.64
1297.68,979.5,1.13,98.69,264.64
1230.61,973.21,1.01,166.06,264.64
1164.0,966.15,1.13,47.59,264.46
1095.67,960.17,1.25,116.17,264.46
1027.17,953.43,1.18,4.88,261.99
959.64,943.92,1.03,68.04,261.99
892.69,934.5,1.08,135.64,261.99
887.6,910.63,0.0,0.0,174.98
872.54,900.03,0.07,2.7,252.44
845.11,923.35,1.26,1.79,343.26
794.99,931.0,1.09,0.54,265.03
795.56,962.29,1.17,10.18,354.22
835.19,991.59,1.02,213.89,353.77
827.69,1060.37,1.25,144.7,353.77
820.13,1129.68,1.25,74.97,353.77
812.73,1197.48,1.18,6.77,353.77
805.23,1263.94,1.18,91.2,353.46
797.52,1331.17,1.25,23.53,353.46
818.75,1375.95,1.14,1.73,337.3
811.41,1442.4,1.08,65.11,353.56
803.75,1510.04,1.09,133.17,353.51
849.35,1531.75,1.17,68.93,88.74
917.77,1533.25,1.18,0.49,88.74
954.0,1581.54,1.24,15.61,61.45
1015.23,1608.23,1.08,43.01,15.86
1051.69,1650.45,1.19,19.76,105.86
1098.98,1610.86,1.14,24.3,151.96
1153.99,1624.67,1.11,141.13,63.68
1215.55,1655.12,1.14,72.4,63.68
1274.28,1687.58,1.08,5.19,57.0
1328.74,1728.68,1.17,8.0,50.95
1387.34,1714.15,1.1,51.1,110.08
1449.91,1698.87,1.08,2.08,46.53
1500.54,1739.78,1.18,114.12,45.95
1520.29,1759.78,1.09,86.02,225.95
1471.05,1712.44,1.17,8.04,226.93
1422.8,1666.29,1.1,74.81,226.16
1374.44,1620.42,1.11,6.57,225.18
1404.46,1615.38,1.01,97.31,124.65
1463.5,1581.75,1.19,29.17,114.5
1499.73,1603.82,1.25,2.05,293.47
1494.27,1604.79,1.21,7.44,113.47
1475.59,1554.41,1.16,9.58,248.27
1413.18,1529.53,1.05,76.77,248.27
1359.13,1505.66,1.04,6.66,349.78
1294.36,1505.13,1.07,33.9,266.2
1226.86,1500.64,1.02,42.46,266.19
1179.33,1500.79,1.02,184.79,244.49
1118.45,1469.28,1.2,116.25,243.85
1057.02,1439.61,1.12,48.01,245.51
996.71,1413.39,1.02,180.93,251.2
932.19,1391.44,1.19,112.88,251.2
866.03,1376.47,1.06,44.92,262.96
808.98,1358.58,1.08,3.95,263.63
799.37,1303.8,1.21,50.93,173.46
807.04,1236.86,1.14,19.92,173.46
815.05,1170.29,1.1,34.05,173.77
822.41,1102.87,1.1,101.88,173.77
829.78,1035.31,1.03,169.84,173.77
834.69,968.13,1.18,0.1,265.6
782.47,950.18,1.05,13.65,263.72
800.5,964.1,1.02,2.45,83.86
834.47,998.21,1.16,207.23,353.77
827.09,1065.86,1.24,139.17,353.77
819.63,1134.26,1.23,70.37,353.77
812.27,1201.71,1.12,2.52,353.77
834.2,1237.57,1.21,25.47,353.5
896.7,1248.74,1.19,60.98,83.73
964.31,1256.16,1.09,128.99,83.73
1032.13,1263.98,1.19,10.58,83.73
1098.25,1270.88,1.18,66.38,83.73
1164.21,1278.12,1.23,132.74,83.73
1228.05,1281.92,1.05,38.82,83.72
1294.88,1289.26,1.03,1.37,83.72
1362.48,1296.69,1.15,69.38,83.72
1420.8,1302.44,1.18,29.25,84.76
1487.77,1308.58,1.01,96.5,84.76
1556.24,1314.88,1.22,2.82,84.58
1622.87,1321.63,1.1,19.67,83.5
1690.19,1329.31,1.1,87.43,83.5
1737.19,1352.48,1.03,0.63,27.85
1731.74,1418.52,1.04,18.2,353.66
1724.19,1485.16,1.05,4.15,353.66
1721.69,1544.09,1.26,3.07,85.95
1788.09,1553.03,1.12,54.8,84.79
1856.92,1559.3,1.21,123.92,84.79
1910.4,1578.28,1.07,33.06,351.64
1935.34,1618.25,1.24,14.34,83.28
2002.63,1626.18,1.17,82.11,83.28
2069.52,1634.07,1.26,149.46,83.28
2042.28,1643.98,1.1,50.23,264.01
1975.16,1636.94,1.01,117.72,264.01
1924.87,1638.98,1.01,174.73,174.01
1986.25,1636.81,1.05,106.71,84.01
2053.6,1643.88,1.17,38.99,84.01
2105.54,1645.01,1.1,3.51,353.06
2097.71,1713.28,1.18,4.03,353.56
2090.0,1781.59,1.2,11.18,353.93
2082.77,1849.58,1.03,79.63,353.93
2075.77,1916.59,1.08,147.08,355.87
2075.61,1983.09,1.18,13.93,1.68
2077.58,2050.5,1.06,81.37,1.68
2089.93,2116.27,1.25,29.6,19.53
2124.36,2157.04,1.14,8.98,18.39
2092.46,2123.42,1.08,37.23,199.53
2069.18,2069.41,1.22,0.03,181.68
2066.58,2002.64,1.11,66.84,181.68
2042.59,1958.59,1.01,19.64,273.24
1974.39,1959.38,1.11,87.79,268.95
1907.09,1956.42,1.07,42.31,266.84
1839.45,1951.63,1.16,110.1,265.77
1771.69,1944.03,1.15,34.34,262.26
1706.68,1925.37,1.11,101.86,245.25
1660.63,1902.75,1.22,0.15,172.82
1636.44,1870.82,1.11,25.31,226.7
1587.14,1824.36,1.02,93.05,226.7
1538.61,1777.5,1.24,60.53,225.95
1490.09,1730.56,1.17,128.04,225.95
1440.93,1683.71,1.13,49.66,226.16
1391.45,1636.6,1.1,118.02,227.82
1342.61,1589.42,1.15,12.14,229.71
1355.07,1528.97,1.05,52.48,172.39
1363.16,1462.1,1.09,41.32,173.42
1370.82,1395.14,1.17,108.73,173.71
1377.02,1327.51,1.01,176.67,174.93
1382.83,1270.95,1.01,4.71,173.55
1390.84,1203.38,1.12,0.68,173.57
1396.05,1136.06,1.18,34.53,173.81
1403.43,1068.02,1.03,102.9,173.81
1393.75,1017.8,1.03,0.86,174.08
1401.17,959.59,1.21,0.21,173.01
1423.97,908.25,1.06,32.72,172.98
1431.53,840.58,1.13,54.89,173.72
1436.09,773.13,1.09,44.32,173.31
1396.78,744.75,1.07,3.68,310.54
1353.52,885.88,1.08,6.87,130.78
1377.42,838.51,1.24,65.88,174.46
1392.25,772.52,1.04,26.67,161.18
1357.52,737.96,1.06,33.06,263.88
1289.65,730.68,1.25,101.31,263.88
1221.75,725.17,1.13,20.71,264.38
1154.75,718.57,1.08,88.04,264.38
1086.4,711.08,1.08,50.18,263.59
1019.34,703.56,1.07,117.54,263.62
950.72,695.22,1.08,186.5,257.74
923.27,748.72,1.08,55.65,342.12
902.6,812.78,1.24,122.97,342.12
881.9,876.94,1.04,190.37,342.13
884.38,923.06,1.05,11.4,338.88
855.38,970.17,1.25,23.28,288.75
857.02,1031.12,1.13,57.55,353.51
849.36,1098.52,1.03,125.37,353.51
841.61,1166.71,1.11,194.01,353.51
834.02,1233.43,1.06,21.38,353.5
893.0,1248.98,1.15,57.33,83.73
896.19,1249.97,1.09,60.61,263.73
834.96,1243.35,0.0,0.1,353.1
828.58,1286.9,1.03,21.85,353.52
821.27,1353.3,1.08,88.67,353.89
865.58,1380.28,1.14,142.56,82.96
930.34,1394.85,1.05,76.25,71.2
994.62,1416.74,1.23,8.34,71.2
1057.02,1443.83,1.1,175.24,65.51
1118.06,1473.37,1.11,107.45,63.84
1178.14,1504.47,1.14,39.79,64.48
1238.39,1533.24,1.04,29.18,64.47
1299.03,1563.66,1.07,25.96,62.25
1355.49,1599.79,1.15,34.56,45.18
1404.27,1646.72,1.12,101.74,46.16
1453.01,1693.53,1.21,34.15,46.16
1501.62,1739.93,1.19,113.23,45.95
1549.51,1786.26,1.25,46.6,45.95
1598.53,1833.34,1.01,78.6,46.7
1647.58,1879.56,1.06,11.2,46.7
1667.93,1900.62,0.0,0.06,84.08
1718.01,1929.18,1.05,90.02,65.25
1783.46,1944.34,1.18,22.69,82.26
1850.79,1951.18,1.16,98.82,85.77
1918.51,1955.77,1.09,30.94,86.84
1986.09,1958.31,1.04,76.12,88.95
2054.09,1956.65,1.23,8.07,93.24
2068.21,2014.5,1.1,54.94,1.68
2072.05,2082.62,1.08,6.99,10.67
2092.09,2147.65,1.24,1.38,19.54
2005.54,2220.2,1.17,54.38,86.6
2066.46,2219.53,1.24,2.43,176.6
2109.82,2201.72,1.11,15.15,199.18
2087.71,2138.75,1.08,1.82,199.51
2069.17,2073.51,1.18,3.37,190.72
2066.68,2006.03,1.19,63.45,181.68
2046.2,1958.38,1.04,16.04,273.24
1978.93,1959.46,1.06,83.25,268.95
1911.35,1956.66,1.11,38.04,266.84
1844.32,1951.99,1.06,105.21,265.77
1786.92,1937.71,1.09,119.29,262.24
1721.54,1923.06,1.07,51.92,245.24
1671.27,1884.41,1.13,1.59,263.92
1678.0,1821.11,1.17,69.01,173.95
1685.18,1753.36,1.06,0.89,173.95
1692.33,1686.0,1.18,42.57,173.95
1701.69,1628.72,1.02,8.97,169.26
1709.05,1563.11,1.17,17.23,174.06
1721.69,1496.09,1.08,15.25,173.66
1729.25,1429.26,1.18,29.16,173.66
1735.22,1361.39,1.04,7.68,185.34
1731.28,1303.75,1.2,85.03,174.99
1737.18,1236.28,1.15,17.3,174.99
1743.35,1169.18,1.23,110.2,174.61
1749.69,1101.99,1.17,42.71,174.61
1751.4,1058.12,1.09,2.12,264.44
1737.64,1028.73,0.96,0.18,174.29
1751.38,980.04,0.0,15.61,83.54
1809.21,986.88,1.25,149.07,84.09
1877.6,993.96,1.07,80.31,84.09
1943.99,1000.83,1.08,13.58,84.09
1967.89,1004.0,0.0,0.07,264.26
1901.62,997.73,1.13,56.04,264.09
1832.67,990.59,1.01,125.36,264.09
1765.57,982.88,1.18,2.89,251.07
1740.25,1009.07,1.13,4.32,359.95
1677.71,1010.16,1.02,59.52,264.06
1609.88,1003.1,1.02,127.72,264.06
1541.76,996.01,1.24,196.2,264.06
1474.48,989.01,1.02,263.85,264.06
1423.31,990.67,1.25,11.56,262.41
1357.17,984.44,1.06,39.0,264.64
1289.55,978.09,1.21,106.92,264.64
1221.71,971.73,1.22,175.06,264.64
1154.75,964.61,1.01,56.94,264.46
1088.48,958.18,1.07,123.52,264.46
1021.51,951.98,1.01,5.65,261.99
954.55,942.56,1.18,73.27,261.99
886.84,933.03,1.19,141.64,261.99
844.91,924.02,1.19,1.08,163.26
855.06,890.44,1.18,1.08,130.36
850.97,907.41,1.1,0.11,343.2
838.71,960.44,1.17,15.07,46.54
849.58,969.39,0.0,0.0,83.09
859.54,1014.63,1.15,40.88,353.51
851.8,1082.66,1.04,109.34,353.51
844.16,1149.91,1.09,177.02,353.51
836.51,1217.17,1.21,4.94,353.59
832.08,1253.01,1.13,3.67,353.49
824.79,1320.38,1.23,55.55,353.89
817.61,1387.52,1.13,9.88,353.56
810.03,1454.66,1.17,77.45,353.56
802.16,1520.81,1.18,0.38,353.51
860.29,1531.99,1.17,57.99,88.74
928.4,1533.46,1.2,60.47,88.91
995.21,1544.98,1.19,1.4,63.67
1055.78,1575.35,1.08,50.81,63.67
1102.44,1611.17,1.15,8.2,331.91
1143.1,1620.0,1.21,152.96,63.68
1202.92,1649.59,1.09,86.17,63.68
1263.33,1681.24,1.15,17.84,57.0
1317.75,1720.59,1.05,21.66,50.95
1375.43,1718.5,1.2,63.78,110.08
1438.05,1696.65,1.21,0.66,21.25
1487.12,1720.59,1.07,2.9,135.95
1548.43,1694.03,1.01,11.89,108.27
1612.29,1671.27,1.2,9.49,110.16
1672.03,1640.55,1.24,4.55,109.34
1717.01,1628.96,1.13,169.46,83.72
1784.29,1636.36,1.09,101.77,83.72
1850.91,1643.74,1.23,34.73,83.29
1900.39,1619.25,1.03,23.89,158.18
1920.78,1564.64,1.1,1.87,60.45
1984.39,1570.85,1.08,47.16,84.56
1987.27,1571.77,1.07,50.11,264.56
1921.97,1565.9,1.04,3.69,264.59
1916.73,1515.0,1.08,0.09,173.49
1924.4,1447.87,1.21,67.76,173.49
1929.03,1380.75,1.12,2.1,199.13
1875.16,1351.1,1.21,30.58,263.47
1806.74,1343.53,1.05,99.43,264.18
1738.7,1339.21,1.22,167.79,271.45
1734.07,1279.18,1.25,60.31,174.99
1741.23,1211.89,1.2,2.56,173.82
1746.26,1145.12,1.01,85.97,174.61
1752.61,1077.8,1.13,18.36,174.5
1734.83,1054.36,0.0,14.36,174.08
1756.29,1025.11,1.14,5.96,84.44
1816.79,1023.49,1.15,3.71,84.2
1884.59,1030.54,1.21,55.0,84.05
1940.3,1042.1,1.18,2.8,353.83
1880.76,1031.43,1.11,58.71,264.05
1813.21,1024.4,1.07,2.18,264.05
1754.25,1026.2,1.06,4.04,264.44
1695.24,1026.94,1.11,255.23,263.72
1628.97,1019.64,1.05,188.57,263.72
1562.05,1012.28,1.12,121.24,263.72
1493.96,1004.78,1.19,52.74,263.72
1430.71,991.98,1.14,6.47,265.88
1369.96,985.64,1.12,26.16,264.64
1302.57,979.32,1.02,93.85,264.64
1235.16,972.99,1.04,161.55,264.64
1167.62,966.5,1.15,43.95,264.46
1100.07,959.95,1.24,111.82,264.46
1032.75,953.42,1.07,179.45,264.46
965.71,944.13,1.24,62.0,261.99
898.76,934.71,1.25,129.6,261.99
841.64,932.09,1.12,2.25,297.9
773.81,926.17,1.25,66.03,264.48
710.77,914.5,1.17,133.95,263.75
646.06,906.77,1.12,68.79,83.75
713.51,914.49,1.16,1.4,97.29
779.33,921.01,1.16,13.17,84.57
800.63,964.12,1.06,2.33,83.86
