10,13,13,15,12,11,10,10,18,17,10,18,15,12,13,17,16,7,12,8
13,11,12,13,13,12,12,11,17,17,11,14,16,13,16,14,15,6,12,11
14,11,15,16,13,16,11,8,18,17,13,14,15,13,12,13,17,7,10,10
