x,y,speed,pos,angle
2164.10,1411.78,1.33,13.80,263.83
2130.69,1449.68,1.25,29.95,353.16
2122.03,1521.97,1.25,103.05,353.16
2112.42,1583.46,0.00,2.85,263.18
2052.27,1577.96,1.15,115.40,264.56
1978.90,1570.97,1.25,41.70,264.56
1911.93,1563.50,1.33,7.90,0.87
1894.39,1634.15,1.21,7.82,337.48
1828.80,1640.62,1.31,57.06,263.72
1755.65,1632.57,1.33,130.65,263.72
1686.51,1621.58,1.22,17.97,266.20
1626.49,1660.63,1.25,2.46,289.92
1557.02,1685.81,1.27,17.63,288.23
1505.18,1673.13,0.53,4.09,357.14
1533.66,1642.20,1.20,73.34,107.42
1604.39,1620.01,1.15,4.30,107.42
1676.56,1603.04,1.28,1.63,98.83
1685.69,1536.62,0.34,0.10,87.14
1693.24,1466.59,1.30,52.29,174.40
1700.36,1393.40,1.31,4.37,174.93
1705.74,1332.33,1.18,103.22,263.70
1633.05,1324.08,1.13,30.06,263.50
1596.68,1319.07,1.33,2.30,84.25
1671.50,1327.17,1.18,68.61,83.50
1733.06,1345.76,1.33,4.59,30.57
1732.70,1412.93,1.28,12.56,355.52
1727.26,1486.75,1.32,4.08,354.88
1696.11,1526.97,1.22,16.54,354.91
1649.06,1556.83,1.23,2.57,355.24
1620.17,1570.47,0.24,0.03,147.09
1672.96,1545.19,1.31,21.70,89.51
1723.07,1522.11,1.20,23.47,174.59
1729.23,1451.17,1.16,28.49,175.52
1735.41,1377.44,1.35,15.78,173.90
1757.33,1338.10,1.30,149.14,91.43
1808.32,1343.69,1.26,97.84,264.18
1736.44,1339.27,1.29,170.05,271.45
1667.23,1327.33,1.17,64.38,263.50
1594.14,1319.11,1.14,32.45,264.59
1527.69,1321.88,1.10,18.77,264.76
1484.71,1316.66,1.30,62.05,84.76
1557.08,1322.95,1.20,4.08,84.58
1630.66,1330.89,1.22,83.27,83.49
1704.19,1339.24,1.22,9.27,83.70
1700.83,1400.93,1.22,56.69,354.40
1693.75,1474.58,1.27,44.42,354.40
1684.45,1543.68,1.18,56.66,357.40
1681.15,1617.68,1.26,1.32,357.44
1634.53,1665.21,1.17,49.86,289.91
1564.08,1690.44,1.23,7.65,288.81
1510.60,1673.72,1.32,1.78,199.51
1484.79,1665.80,1.26,8.40,36.15
1536.16,1685.18,1.11,4.58,21.31
1601.49,1669.10,1.34,34.81,110.16
1667.46,1636.05,1.29,51.01,109.33
1731.20,1630.52,1.18,155.18,83.72
1804.50,1638.59,1.12,81.43,83.72
1877.76,1646.90,1.14,7.69,83.29
1927.80,1618.01,1.21,6.83,83.28
2000.43,1626.57,1.23,79.96,83.28
2073.33,1635.16,1.09,153.37,83.28
2100.88,1679.33,1.19,5.85,353.36
2092.53,1752.48,1.35,34.16,353.60
2137.00,1787.15,1.29,8.81,355.73
2131.52,1860.52,1.33,82.38,355.73
2170.82,1882.22,1.10,28.53,110.94
2180.94,1870.87,1.25,44.75,342.38
2132.27,1876.63,1.17,98.69,188.84
2137.68,1803.75,1.13,25.32,175.73
2093.83,1766.61,1.13,0.69,263.59
2083.14,1840.09,1.36,70.14,353.93
2075.42,1912.69,1.24,143.23,353.93
2033.78,1949.47,1.35,74.63,273.23
1960.84,1949.53,1.29,1.54,268.95
1887.21,1945.50,1.13,65.89,265.84
1818.59,1947.70,1.13,5.63,355.79
1748.28,1938.74,1.25,58.21,256.93
1681.71,1909.19,1.28,131.56,233.22
1654.00,1934.98,1.21,74.74,353.93
1646.28,2007.60,1.31,1.71,353.93
1606.19,1996.15,1.33,46.13,225.76
1562.55,2023.56,1.31,47.81,330.70
1524.40,2085.02,1.10,42.18,330.71
1487.98,2149.92,1.35,116.61,330.71
1432.39,2165.03,1.19,189.99,241.51
1386.03,2193.52,1.24,15.53,332.36
1324.81,2198.67,1.12,39.45,255.08
1253.75,2179.77,1.10,51.33,255.15
1183.40,2161.15,1.30,85.20,255.26
1112.57,2142.31,1.26,11.89,255.11
1041.11,2123.45,1.10,17.93,255.25
1034.56,2065.43,1.16,29.19,166.02
999.03,2024.36,1.30,14.89,254.11
966.26,2076.37,1.19,1.64,344.87
913.06,2089.73,1.21,26.47,255.25
842.83,2071.17,1.31,104.89,254.86
771.58,2051.90,1.10,31.10,254.86
723.19,2037.61,1.13,5.28,263.92
727.19,1966.85,1.22,3.91,174.17
734.63,1893.96,1.10,77.18,174.17
742.08,1821.05,1.27,2.30,174.05
749.88,1754.32,1.33,48.03,173.07
762.54,1682.31,1.13,53.62,175.33
768.52,1609.17,1.20,127.01,175.33
774.48,1536.12,1.13,200.29,175.33
781.34,1463.36,1.10,16.04,173.30
790.02,1389.50,1.31,90.41,173.30
736.23,1370.18,1.18,53.55,273.13
663.17,1378.57,1.13,127.18,278.95
724.62,1370.17,1.18,65.15,93.13
792.31,1365.38,1.32,3.38,173.42
800.72,1291.95,1.27,62.86,173.46
809.69,1220.07,1.17,4.85,173.81
817.66,1146.42,1.19,58.07,173.77
825.61,1073.54,1.24,131.39,173.77
833.57,1000.61,1.21,204.75,173.77
796.36,964.30,1.15,6.56,263.86
801.88,894.00,1.24,6.70,174.20
801.01,908.80,1.29,12.37,354.14
811.52,965.35,1.35,5.63,83.98
832.59,1015.46,1.18,189.88,353.77
824.65,1088.19,1.19,116.72,353.77
816.69,1161.16,1.18,43.31,353.77
808.52,1235.18,1.35,21.75,353.46
800.00,1309.48,1.33,45.37,353.46
791.38,1383.46,1.22,96.57,352.76
782.66,1457.55,1.25,21.96,353.30
775.59,1530.44,1.19,206.05,355.33
769.66,1602.97,1.17,133.27,355.33
763.71,1675.81,1.24,60.19,355.33
751.37,1747.30,1.32,55.18,353.07
746.15,1818.48,1.27,1.32,278.63
736.60,1880.90,1.24,90.37,354.17
729.01,1955.31,1.36,15.57,354.17
721.60,2027.64,1.23,7.34,354.14
737.46,2052.29,1.33,0.18,83.81
809.07,2070.00,1.36,36.73,74.86
880.72,2089.30,1.21,4.91,75.24
952.65,2108.09,1.10,3.02,75.25
