x,y,speed,pos,angle
1534.52,2255.05,0.00,113.24,255.13
1453.40,2233.50,1.48,29.30,255.13
1390.17,2202.18,1.39,46.74,152.36
1443.59,2170.38,1.40,177.60,61.51
1498.55,2129.78,1.30,93.87,150.71
1539.12,2057.47,1.25,10.96,150.71
1582.08,1987.44,1.35,6.75,150.70
1641.63,2027.49,1.32,1.96,135.70
1652.02,1947.57,1.47,62.00,173.93
1656.75,1887.80,0.00,15.15,136.71
1667.16,1838.43,1.24,42.22,173.95
1675.93,1755.68,1.29,125.44,173.95
1684.75,1672.57,1.46,74.07,173.87
1680.28,1608.51,1.40,10.44,177.44
1687.66,1533.67,1.41,5.64,177.82
1694.73,1450.05,1.36,7.21,174.40
1702.66,1367.56,1.52,29.85,174.93
1724.09,1297.76,1.38,32.57,174.99
1730.14,1214.96,1.39,3.62,174.44
1739.12,1132.19,1.46,72.98,174.61
1738.37,1056.06,1.40,9.39,268.21
1758.34,1026.18,1.50,0.19,83.62
1737.10,1044.90,0.18,0.03,354.08
1742.01,1108.43,1.25,96.90,354.61
1734.18,1191.44,1.33,13.53,354.61
1726.82,1273.82,1.29,56.65,354.99
1709.45,1351.78,1.46,47.42,317.45
1697.67,1433.15,1.38,24.32,354.40
1689.63,1516.55,1.29,2.37,354.40
1682.19,1594.35,1.53,5.95,357.46
1639.25,1656.68,1.48,15.80,289.92
1561.73,1685.29,1.39,3.47,288.85
1484.39,1714.40,1.40,6.07,316.96
1416.27,1704.25,1.42,20.54,290.08
1340.72,1734.24,1.24,3.70,312.59
1339.18,1804.02,1.38,100.12,338.50
1308.58,1881.69,1.50,16.64,338.50
1278.18,1958.88,1.33,25.14,338.50
1248.10,2035.23,1.30,82.59,338.50
1217.98,2112.68,1.30,4.49,338.50
1166.88,2157.39,1.41,68.26,255.13
1087.22,2136.25,1.33,4.82,255.25
1007.02,2114.99,1.48,4.67,255.24
1067.60,2129.10,1.54,44.98,75.25
1147.25,2150.19,1.49,47.44,75.13
1226.25,2171.15,1.32,22.54,75.15
1306.76,2192.53,1.37,20.42,75.08
1381.05,2201.66,1.29,6.01,152.36
1432.58,2165.13,1.25,189.78,61.51
1492.81,2141.32,1.46,106.74,150.71
1533.30,2069.15,1.50,23.98,150.71
1576.10,1999.40,1.37,20.11,150.70
1632.29,2022.47,1.44,9.07,45.74
1651.14,1961.85,1.38,47.71,173.93
1670.58,1901.54,1.26,0.53,84.08
1745.56,1938.11,1.50,60.98,76.93
1829.06,1950.22,1.35,120.56,85.77
1911.48,1956.03,1.52,37.95,86.84
1995.02,1959.12,1.27,67.19,88.95
2066.27,1970.54,1.40,98.94,1.68
2068.71,2053.59,1.28,15.85,1.68
2126.42,2067.44,1.50,107.50,97.92
2209.06,2055.94,1.30,24.07,97.92
2262.52,2100.79,1.43,55.64,68.47
2257.59,2100.22,1.40,50.84,248.47
2205.36,2057.75,1.26,27.99,277.92
2123.14,2069.19,1.36,111.00,277.92
2067.32,2049.88,1.28,19.60,181.68
2064.71,1966.21,1.37,3.27,182.38
