x,y,speed,pos,angle
1448.30,1696.46,1.18,4.48,46.53
1509.48,1709.43,1.29,30.32,111.39
1584.06,1682.31,1.25,39.79,110.16
1645.07,1662.26,1.28,20.37,289.80
1572.95,1687.07,1.43,51.87,290.16
1501.11,1706.53,1.36,11.55,291.39
1440.84,1671.20,1.35,64.10,226.16
1385.01,1618.29,1.36,38.34,225.19
1351.73,1558.87,1.37,22.41,172.39
1317.86,1569.24,1.38,51.72,242.24
1248.50,1533.81,1.20,31.23,244.47
1176.34,1499.36,1.25,181.48,244.49
1106.57,1463.45,1.35,103.02,243.85
1034.71,1429.44,1.38,23.49,245.51
962.55,1401.77,1.22,144.90,251.20
887.00,1380.49,1.33,66.33,257.58
818.45,1359.95,1.31,1.75,219.88
799.54,1302.30,1.44,52.44,173.46
809.08,1224.05,1.33,2.01,160.04
817.72,1145.89,1.44,58.60,173.77
826.14,1068.63,1.38,136.32,173.77
834.70,990.19,1.27,215.22,173.77
796.24,949.24,1.36,4.87,174.18
748.26,918.12,1.26,22.78,84.56
822.54,919.36,1.34,55.44,83.73
866.42,897.59,0.00,17.72,72.44
891.04,844.43,1.22,156.63,162.12
915.63,768.22,1.38,76.55,162.12
941.62,692.65,1.18,7.58,89.94
1020.12,701.71,1.39,116.97,83.62
1099.76,710.65,1.38,36.97,83.59
1179.26,719.05,1.39,63.59,84.38
1257.92,726.81,1.19,13.27,84.39
1336.40,735.05,1.26,54.36,83.88
1414.92,743.60,1.41,21.56,83.50
1454.83,738.06,0.00,8.04,353.63
1513.26,751.40,1.46,104.24,83.66
1591.65,760.10,1.38,25.37,83.66
1670.68,768.88,1.39,6.82,83.67
1749.30,777.26,1.44,1.06,84.65
1694.19,772.77,1.18,43.58,263.66
1615.79,764.07,1.40,0.94,263.66
1538.96,755.54,1.21,78.25,263.66
1460.03,746.79,1.34,157.65,263.66
1404.54,743.70,1.25,31.86,263.50
1326.89,735.32,1.33,63.79,263.88
1248.39,727.29,1.27,3.38,264.29
1170.15,719.44,1.40,72.62,264.38
1090.75,710.93,1.18,45.88,263.59
1012.01,702.09,1.36,124.97,263.62
938.83,700.62,1.44,5.09,341.93
914.55,775.74,1.34,84.05,342.12
890.14,851.40,1.21,163.54,342.12
872.53,900.03,0.00,2.71,252.44
824.57,920.22,1.28,57.56,263.73
751.38,919.06,1.28,25.97,264.56
721.27,873.89,1.28,11.20,174.33
693.09,826.34,1.19,89.47,263.85
717.60,823.83,1.31,26.94,263.86
723.91,840.85,1.41,44.34,354.33
723.04,910.34,1.32,15.34,353.17
791.93,927.92,1.18,47.82,84.48
858.16,927.94,0.00,0.03,75.25
929.97,938.45,1.26,98.18,81.99
1008.24,949.47,1.27,19.14,81.99
1087.91,958.13,1.46,124.10,84.46
1166.42,965.74,1.38,45.22,84.46
1244.34,973.21,1.35,152.39,84.64
1322.96,980.59,1.36,73.43,84.64
1401.71,988.02,1.46,8.67,83.81
1432.02,990.79,1.18,5.25,85.88
1506.03,1004.82,1.28,64.74,83.72
1583.37,1013.33,1.30,142.55,83.72
1662.17,1022.01,1.39,221.83,83.72
1738.29,1034.85,1.29,7.05,354.06
1747.29,1055.79,0.00,0.04,84.44
1749.30,1126.56,1.34,67.21,354.61
1741.86,1205.42,1.41,146.42,354.61
1818.12,1215.99,1.23,74.50,83.85
1784.99,1213.70,1.18,41.31,263.85
1738.46,1243.74,1.25,24.62,354.99
1731.58,1322.23,1.32,103.41,355.01
1702.40,1384.96,1.38,12.81,354.93
1694.79,1463.95,1.45,55.06,354.40
