x,y,speed,pos,angle
1732.86,1412.38,1.13,11.99,353.28
1724.20,1485.05,1.36,4.04,353.66
1710.93,1557.38,1.34,11.28,354.06
1702.71,1630.25,1.34,10.29,349.26
1692.74,1694.29,1.12,50.77,353.95
1684.97,1767.50,1.09,14.97,353.95
1677.15,1841.23,1.13,89.12,353.95
1677.95,1895.64,1.11,14.93,53.22
1742.02,1928.09,1.11,73.13,76.91
1810.00,1935.63,1.34,1.36,173.31
1812.62,1924.32,1.27,12.90,353.31
1751.84,1931.68,1.23,83.55,256.91
1684.22,1901.48,1.35,8.52,233.22
1641.12,1863.80,1.22,68.13,226.70
1588.66,1818.48,1.19,2.68,316.71
1534.54,1773.56,1.28,66.19,225.95
1481.79,1722.06,1.36,5.86,226.27
1428.42,1671.69,1.17,67.02,226.16
1374.68,1620.66,1.19,6.23,225.18
1317.68,1574.92,1.35,4.20,242.25
1252.06,1541.19,1.15,13.42,244.47
1185.23,1509.28,1.13,31.32,244.48
1119.72,1475.61,1.26,104.97,243.84
1053.69,1443.71,1.22,178.32,245.51
986.27,1415.25,1.32,16.74,251.20
915.34,1391.97,1.32,91.48,257.59
842.64,1378.74,1.16,165.51,262.96
823.74,1324.24,1.21,59.50,173.89
832.29,1250.95,1.25,1.64,144.82
837.54,1202.51,1.13,230.03,173.51
846.02,1127.91,1.24,154.96,173.51
854.31,1054.95,1.23,81.52,173.51
862.60,982.03,1.24,8.13,173.51
836.09,959.72,1.24,17.46,226.54
836.78,945.54,1.10,4.29,315.86
853.03,969.80,1.20,2.93,83.09
857.18,1035.41,1.30,61.78,353.51
848.75,1109.52,1.34,136.37,353.51
840.44,1182.63,1.17,209.95,353.51
832.21,1255.02,1.36,1.91,353.49
823.96,1328.16,1.37,63.38,353.89
845.23,1377.77,1.13,163.06,82.96
918.14,1391.28,1.31,88.90,77.59
988.31,1414.59,1.27,15.01,71.20
1056.40,1443.54,1.16,175.93,65.51
1123.63,1476.19,1.12,101.22,62.36
1189.30,1509.80,1.33,27.42,64.48
1256.28,1541.78,1.17,9.36,64.47
1321.37,1575.42,1.34,0.70,62.25
1378.34,1622.50,1.28,2.34,45.18
1431.29,1672.67,1.17,64.27,46.16
1483.58,1712.45,1.25,0.55,136.96
1553.05,1686.44,1.12,13.66,108.23
1622.74,1661.69,1.16,3.62,110.06
1679.86,1621.65,1.14,14.34,163.07
1682.95,1548.63,1.18,51.65,177.40
1691.29,1479.94,1.17,38.86,174.40
1698.44,1405.63,1.12,51.79,174.40
1715.18,1334.37,1.18,5.73,173.72
1725.69,1264.77,1.26,65.56,174.99
1732.23,1191.60,1.26,13.19,174.61
1739.13,1118.51,1.36,86.61,174.61
1734.03,1055.87,1.28,13.27,174.08
1739.25,1000.59,1.11,0.66,214.42
1754.08,938.86,1.16,40.12,174.21
1764.73,864.82,1.30,7.13,173.49
1773.05,791.85,1.13,80.57,173.49
1828.89,776.99,1.27,40.69,85.09
1868.41,781.03,1.25,80.41,265.09
1795.31,774.74,1.19,7.05,265.07
1770.41,826.33,1.26,46.01,353.49
1759.34,898.81,1.35,80.50,354.57
1751.89,972.71,1.18,6.21,353.55
1740.18,1015.81,1.22,2.72,357.17
1747.32,1055.79,0.00,0.01,84.44
1750.66,1112.10,1.23,52.69,354.61
1743.73,1185.56,1.34,126.48,354.61
1737.13,1258.92,1.15,39.86,354.99
1731.25,1332.37,1.23,1.95,28.97
1734.71,1396.01,1.11,34.16,353.90
1726.75,1469.18,1.14,69.10,353.66
1714.45,1542.10,1.36,0.71,343.66
1779.23,1552.22,1.30,45.91,84.79
1788.86,1554.38,1.17,55.70,264.79
1716.77,1545.84,1.18,1.75,304.63
1706.50,1617.44,1.22,12.59,352.01
1663.74,1644.82,1.17,13.77,289.34
1597.93,1677.90,1.23,25.26,290.16
1528.77,1702.56,1.28,9.87,291.39
1466.25,1715.36,1.16,25.29,226.19
1406.12,1707.96,1.15,31.34,290.08
1340.09,1734.82,1.22,4.55,312.59
1341.96,1796.96,1.17,107.71,338.50
1315.07,1865.22,1.10,34.34,338.50
1287.66,1934.80,1.24,51.02,338.50
1261.06,2002.32,1.33,117.96,338.50
1233.84,2071.45,1.33,43.67,338.50
1206.84,2139.99,1.36,22.40,338.49
1148.72,2152.57,1.28,49.47,255.13
1077.86,2133.64,1.23,0.10,255.25
1024.82,2101.93,1.34,13.11,166.04
1050.92,2039.73,1.22,7.06,74.41
1088.12,2049.45,1.15,45.50,254.41
1034.41,2063.36,1.22,31.16,346.02
1003.94,2113.51,1.35,1.31,255.13
931.79,2094.66,1.21,45.83,255.25
860.68,2075.94,1.12,5.32,255.25
788.93,2056.59,1.33,49.06,254.86
721.85,2037.46,1.16,3.94,263.92
727.21,1966.60,1.19,4.16,174.17
734.76,1892.61,1.37,78.54,174.17
742.23,1819.55,0.45,3.80,174.29
750.21,1751.54,1.12,50.82,173.07
762.76,1679.62,1.32,56.32,175.33
768.77,1606.01,1.25,130.17,175.33
774.82,1531.99,1.35,204.44,175.33
781.89,1458.63,1.30,20.80,173.30
790.43,1386.04,1.13,93.89,173.30
798.95,1313.04,1.12,41.71,173.46
807.42,1239.15,1.10,17.69,173.46
815.53,1165.91,1.20,38.46,173.77
823.51,1092.78,1.27,112.03,173.77
831.53,1019.26,1.10,185.98,173.77
833.84,949.84,1.14,4.98,174.08
889.36,932.74,1.20,139.19,81.99
962.47,943.03,1.31,65.36,81.99
1035.43,953.68,1.25,176.76,84.46
1108.08,960.73,1.13,103.77,84.46
1182.59,967.95,1.25,28.91,84.46
1255.18,974.23,1.34,141.51,84.64
1329.81,981.23,1.35,66.54,84.64
1403.43,988.20,1.27,6.94,83.81
1456.42,999.36,1.29,14.83,83.72
1530.54,1007.52,1.20,89.40,83.72
1604.44,1015.65,1.35,163.74,83.72
1677.60,1023.71,1.32,237.34,83.72
1737.13,1044.61,1.14,0.32,354.08
1744.44,1082.67,1.16,122.78,354.61
1737.55,1155.64,1.29,49.49,354.61
1709.01,1205.77,1.12,52.48,264.37
1730.40,1225.66,1.10,104.94,354.99
1723.95,1299.34,1.17,30.98,354.99
1704.25,1365.39,1.35,32.35,343.65
1697.08,1439.21,1.11,18.23,354.40
1690.09,1511.81,1.12,7.12,354.40
1682.77,1581.29,1.11,19.02,357.46
1628.82,1615.24,1.35,3.25,283.98
1557.11,1636.19,1.23,49.16,287.42
1495.11,1642.40,1.34,4.30,203.00
1498.35,1588.66,1.09,11.36,198.08
1448.19,1543.48,1.21,39.07,248.27
1379.69,1515.68,1.17,1.72,207.90
1372.52,1453.56,1.22,142.89,173.41
1380.68,1380.45,1.29,69.32,174.92
1387.89,1307.61,1.24,0.15,174.72
1392.50,1259.58,1.16,22.85,173.55
1400.82,1185.94,1.30,0.02,173.55
1406.95,1112.75,1.18,90.08,173.81
1415.31,1038.43,1.35,15.22,172.39
1397.68,990.02,1.27,0.79,171.12
1324.84,982.05,1.14,71.42,264.64
1250.90,975.11,1.30,145.68,264.64
1177.42,967.45,1.19,34.10,264.46
1104.06,960.34,1.21,107.80,264.46
1030.55,953.20,1.31,1.56,263.30
957.83,943.02,1.14,69.95,261.99
885.09,932.79,1.29,143.41,261.99
858.30,927.31,0.00,0.06,75.25
877.90,942.89,1.19,8.29,341.24
862.50,988.59,1.12,14.67,353.51
854.21,1061.49,1.22,88.04,353.51
845.88,1134.81,1.23,161.83,353.51
837.55,1208.08,1.32,0.80,353.51
831.43,1261.85,1.27,1.64,353.43
823.20,1335.23,1.25,70.49,353.89
815.33,1407.72,1.30,30.21,353.56
806.99,1481.61,1.14,104.56,353.56
825.61,1531.23,1.12,92.68,88.74
899.20,1532.84,1.21,19.07,88.74
972.60,1537.19,1.19,15.74,78.39
1038.64,1566.87,1.25,69.93,63.67
1105.50,1599.56,1.33,4.92,63.64
1170.98,1632.36,1.19,122.47,63.68
1237.35,1665.50,1.15,48.25,61.71
1299.47,1704.11,1.19,46.29,50.95
1341.61,1741.56,1.10,21.11,222.56
1397.80,1709.64,1.25,39.73,110.08
1429.48,1680.33,1.22,66.41,226.42
1380.20,1628.15,1.25,2.94,226.19
1358.21,1568.32,1.12,54.14,172.39
1367.67,1495.59,1.35,185.19,173.41
1376.20,1421.70,1.29,110.83,173.41
1383.53,1348.37,1.14,37.13,174.92
1390.13,1299.45,1.32,1.29,101.71
1464.23,1306.42,1.24,72.86,84.76
