x,y,speed,pos,angle
1773.54,1021.10,1.40,43.94,352.64
1730.30,1019.92,1.19,4.58,173.33
1714.23,1029.03,1.22,274.34,263.72
1636.68,1020.49,1.31,196.32,263.72
1558.46,1011.88,1.33,117.63,263.72
1480.48,1003.29,1.16,39.17,263.72
1424.57,990.68,0.00,1.68,262.41
1398.96,989.41,1.25,2.38,308.34
1408.05,1034.73,1.44,136.46,352.40
1399.40,1111.09,1.19,59.69,353.81
1392.77,1188.78,1.43,10.40,353.59
1355.13,1238.82,1.23,20.37,279.00
1293.11,1266.37,1.41,15.87,354.64
1281.54,1246.61,1.17,39.04,174.05
1291.46,1277.04,1.39,5.27,174.62
1344.20,1239.91,1.23,9.40,99.00
1391.30,1199.37,1.37,4.72,173.59
1397.49,1122.76,1.40,47.90,173.81
1406.11,1044.50,1.24,126.53,172.40
1395.51,1006.04,1.29,1.13,175.79
1412.03,987.72,0.00,0.02,82.41
1478.09,1001.74,1.35,36.63,83.72
1555.96,1010.32,1.24,114.98,83.72
1633.92,1018.90,1.19,193.41,83.72
1711.02,1027.39,1.33,270.97,83.72
1772.34,1020.42,1.27,43.42,172.64
1849.87,1026.92,1.18,89.91,84.05
1926.69,1034.93,1.30,12.67,84.05
1913.51,1039.14,1.33,5.28,84.48
1884.64,1031.83,1.22,54.81,264.05
1806.46,1023.70,1.32,8.96,264.05
1741.45,1025.02,1.41,0.30,263.66
1747.31,1055.79,0.00,0.02,84.44
1750.04,1118.71,1.34,59.33,354.61
1742.65,1197.04,1.19,138.00,354.61
1735.75,1274.72,1.43,55.72,354.99
1737.09,1348.94,1.42,2.84,32.10
1731.95,1422.42,1.20,22.05,353.66
1723.21,1499.79,1.17,18.75,353.66
1709.57,1576.71,1.23,30.82,354.06
1698.73,1643.86,1.32,0.01,353.94
1690.48,1721.62,1.33,78.18,353.95
1682.29,1798.87,1.40,46.45,353.95
1674.10,1876.11,1.34,124.12,353.95
1691.94,1905.65,1.33,17.23,53.22
1762.41,1932.83,1.34,94.16,76.91
1827.77,1950.12,1.16,121.86,85.77
1904.61,1955.65,1.40,44.83,86.84
1982.16,1958.88,1.26,80.03,88.95
1960.81,1959.13,1.32,101.36,268.95
1883.30,1954.84,1.17,66.14,265.84
1805.18,1948.59,1.29,0.69,262.24
1727.59,1934.59,1.34,79.20,256.88
1671.04,1902.23,0.00,1.88,264.08
1632.85,1867.44,1.36,30.24,226.70
1576.67,1814.31,1.41,7.58,225.95
1520.36,1759.84,1.39,85.92,225.95
1463.74,1705.60,1.37,18.05,226.93
1406.83,1650.96,1.43,96.95,226.16
1351.65,1597.27,1.17,0.15,225.18
1354.76,1531.33,1.28,50.11,172.39
1364.03,1454.54,1.38,48.93,173.42
1372.63,1377.00,1.23,126.97,174.93
1378.91,1300.07,1.29,0.05,173.72
1337.52,1256.31,1.25,16.69,203.04
