x,y,speed,pos,angle
1854.59,1027.27,0.00,7.64,264.03
1774.92,1014.38,1.37,18.19,265.37
1713.26,1028.92,1.49,273.36,263.72
1630.31,1019.79,1.34,189.91,263.72
1552.95,1011.27,1.01,112.09,263.72
1481.41,1003.40,0.78,40.11,263.72
1424.59,990.68,0.03,1.66,262.41
1367.19,985.38,1.27,28.94,264.64
1333.96,981.62,1.42,62.37,84.64
1400.39,967.23,1.47,3.59,173.22
1424.89,899.51,1.50,4.80,173.32
1430.99,816.56,1.28,0.59,173.31
1440.56,748.50,0.00,2.86,83.30
1462.25,745.75,1.28,155.56,83.66
1545.90,755.02,1.49,71.40,83.66
1629.47,764.31,1.55,48.30,83.67
1713.15,773.59,1.40,24.64,83.66
1796.90,781.95,1.26,185.77,85.06
1879.49,789.05,1.34,102.87,85.09
1964.43,796.34,1.47,17.62,85.09
2045.36,804.70,1.36,1.70,83.64
2129.61,814.10,1.30,27.79,83.63
2154.49,818.17,1.52,2.62,263.63
2069.26,808.65,1.26,88.37,263.63
1987.32,801.18,1.42,4.62,250.66
1973.55,880.82,1.43,12.95,353.77
1906.05,893.87,1.41,6.75,264.03
1821.29,884.95,1.30,82.58,263.99
1758.95,896.13,1.28,83.14,354.57
1750.92,980.07,1.28,14.76,353.55
1736.97,1046.14,1.29,8.38,354.08
1740.96,1119.51,1.55,85.78,354.61
1733.08,1203.03,1.27,1.89,354.61
1725.75,1286.05,1.52,44.37,354.99
1704.74,1363.71,1.50,34.07,343.65
1696.29,1447.18,1.46,10.22,354.40
1688.99,1532.18,1.52,7.18,357.82
1676.09,1604.41,1.38,2.31,278.83
1593.47,1624.78,1.32,11.05,287.42
1524.78,1655.59,1.47,1.12,20.60
1518.28,1642.08,1.30,3.02,201.22
1485.61,1573.54,1.32,5.54,291.14
1411.88,1611.81,1.31,89.15,304.65
1350.41,1596.03,1.48,1.90,225.18
1277.55,1553.81,1.54,49.55,242.25
1202.20,1517.38,1.29,12.51,244.48
1127.87,1479.86,1.29,95.76,242.36
1174.26,1502.62,1.45,44.09,64.48
1251.00,1539.26,1.55,15.21,64.47
1326.37,1577.64,1.50,0.40,62.22
1390.02,1633.58,1.31,121.11,47.82
1451.71,1692.29,1.31,35.94,46.16
1512.71,1750.66,1.42,97.80,45.95
1573.83,1809.79,1.49,12.76,45.95
1635.51,1868.18,1.28,27.80,46.70
1684.63,1910.58,1.35,128.41,53.22
1762.04,1941.28,1.53,44.30,76.93
1846.76,1950.88,1.35,102.86,85.77
1931.42,1956.49,1.54,18.01,86.84
2015.29,1958.85,1.31,46.89,93.24
2067.60,1993.88,1.34,75.57,1.68
2070.99,2077.01,1.38,12.69,10.72
2096.23,2158.90,1.54,2.96,19.54
2092.27,2218.30,1.39,22.66,266.61
2016.25,2222.12,1.42,43.56,266.60
1996.03,2219.64,1.34,63.90,86.60
2071.36,2215.78,1.31,1.64,86.61
2102.54,2180.79,1.39,37.31,199.18
2074.64,2100.62,1.37,41.92,198.29
2067.00,2017.14,1.41,52.33,181.68
2048.39,1957.62,1.44,13.80,273.24
1964.23,1958.55,1.34,97.95,268.95
1880.95,1954.03,1.54,68.54,265.84
1796.51,1946.76,1.38,9.48,262.24
1714.34,1928.19,1.36,93.76,245.25
1662.45,1900.69,1.53,1.49,263.72
1606.55,1841.77,1.31,66.99,226.70
1546.53,1784.27,1.26,50.12,225.95
