x,y,speed,pos,angle
1326.65,1226.96,1.24,13.65,22.36
1373.55,1276.56,1.33,10.04,83.64
1386.26,1332.07,1.35,20.66,354.92
1378.91,1409.37,1.24,98.27,353.41
1369.93,1487.11,1.18,176.51,353.41
1415.11,1530.30,1.20,74.68,68.27
1488.06,1559.35,1.17,3.99,55.77
1514.50,1628.17,1.34,1.74,20.59
1511.06,1669.67,1.33,1.21,358.24
1509.96,1703.75,1.30,20.80,291.39
1447.02,1697.39,1.27,3.11,269.33
1375.04,1719.32,1.33,64.43,290.08
1307.43,1701.49,1.31,20.63,230.95
1240.62,1659.27,1.34,142.59,241.72
1170.63,1624.33,1.41,64.39,243.67
1100.53,1589.64,1.34,112.80,243.67
1030.01,1554.75,1.43,34.12,243.67
957.49,1526.97,1.43,29.47,268.94
878.18,1525.34,1.32,73.94,268.74
921.61,1525.37,1.37,3.17,88.74
997.88,1537.84,1.31,8.25,66.63
1067.94,1572.09,1.39,75.81,63.67
1138.07,1606.79,1.43,27.47,63.67
1209.46,1642.12,1.18,107.06,63.67
1278.90,1679.91,1.23,186.05,56.97
1340.53,1726.70,1.27,62.14,50.95
1411.99,1704.45,1.24,24.62,110.08
1476.47,1720.22,1.22,37.87,113.02
1544.22,1696.09,1.41,16.54,108.27
1580.06,1682.42,1.33,43.59,110.16
1650.13,1652.92,1.33,29.80,131.81
1702.90,1628.58,1.24,4.86,161.73
1781.50,1636.06,1.42,104.58,83.72
1859.47,1644.74,1.27,26.11,83.29
1906.53,1600.19,1.36,10.64,171.64
1915.44,1532.02,1.29,3.13,173.52
1911.28,1565.15,1.17,1.40,327.95
1832.29,1558.34,1.17,99.30,264.79
1753.32,1551.15,1.21,20.00,264.79
1708.96,1523.63,1.18,7.56,265.26
1655.75,1536.00,1.41,51.67,265.73
1577.49,1531.45,1.45,30.22,262.57
1499.33,1522.61,1.36,36.96,263.34
1421.55,1513.75,1.39,40.23,263.69
1348.20,1510.22,1.27,7.36,264.56
1270.72,1503.57,1.23,3.52,266.24
1208.40,1514.66,1.41,217.00,244.49
1138.79,1479.79,1.35,139.16,242.35
1068.73,1444.94,1.25,60.88,245.51
998.30,1413.94,1.19,182.62,250.84
924.11,1388.69,1.33,104.36,251.20
847.77,1374.22,1.28,26.55,262.96
822.40,1330.66,1.28,66.04,173.89
830.80,1252.87,1.25,4.34,173.49
907.33,1258.28,1.33,114.07,83.73
985.42,1266.85,1.44,35.53,83.73
1064.18,1275.51,1.30,113.56,83.73
1141.44,1283.99,1.23,35.83,83.73
1211.23,1280.07,1.40,21.90,83.72
1289.36,1288.95,1.27,1.09,129.28
1331.82,1241.86,1.24,2.41,98.88
1389.69,1210.35,1.27,20.66,173.57
1386.26,1252.04,1.25,23.89,353.55
1378.76,1322.42,1.26,181.89,354.93
1371.48,1400.86,1.30,103.11,353.71
1362.63,1477.85,1.20,25.61,353.42
1328.06,1529.27,1.28,28.38,354.86
1361.40,1488.50,1.19,14.88,173.42
1370.54,1409.28,1.29,94.65,173.42
1378.11,1329.74,1.24,174.54,174.93
1383.04,1278.04,1.42,2.69,173.57
1391.88,1199.94,1.44,4.21,173.59
1398.15,1122.66,1.42,48.07,173.81
1406.59,1045.70,1.39,125.41,172.40
1396.32,1003.85,1.44,0.51,175.79
1411.97,988.35,0.00,0.00,82.41
1424.67,990.69,0.00,1.58,262.41
1394.44,1017.36,1.42,1.36,354.08
1402.99,1078.08,1.34,92.86,353.81
1394.54,1155.88,1.32,14.69,353.81
1387.33,1232.90,1.40,2.50,308.51
1310.74,1245.84,1.32,13.30,278.97
1267.49,1286.90,1.24,78.57,263.72
1190.41,1278.42,1.24,1.03,263.72
1116.60,1273.54,1.24,84.90,263.73
1039.58,1265.08,1.40,7.43,263.73
961.11,1256.46,1.36,125.84,263.73
882.57,1247.83,1.27,46.84,263.73
825.44,1240.82,1.19,7.26,263.96
800.48,1299.75,1.27,55.09,353.46
792.01,1378.52,1.33,101.56,352.76
782.92,1455.40,1.17,24.13,353.30
775.30,1533.96,1.28,202.52,355.33
768.96,1611.62,1.39,124.59,355.33
762.50,1690.64,1.23,45.31,355.33
748.99,1766.93,1.28,35.40,353.07
705.07,1817.49,1.26,270.35,287.88
632.83,1847.91,1.39,191.70,296.64
633.32,1846.24,1.25,192.89,116.64
704.98,1816.17,1.33,270.66,107.88
747.72,1766.73,1.44,35.45,173.07
761.27,1689.94,1.25,45.91,175.33
767.63,1612.18,1.40,123.93,175.33
773.94,1534.90,1.21,201.47,175.33
781.38,1457.55,1.28,21.81,173.30
790.61,1379.40,1.23,100.51,172.76
799.62,1301.62,1.39,53.13,173.46
802.36,1288.92,1.34,66.06,353.46
804.09,1357.32,1.25,0.81,132.14
870.43,1375.73,1.39,49.20,82.96
946.32,1394.89,1.24,127.35,71.20
1019.30,1421.01,1.44,5.98,65.51
1090.97,1454.36,1.34,85.00,63.85
1160.02,1489.46,1.27,162.45,62.35
1219.48,1504.35,1.40,53.52,173.89
1295.10,1503.90,1.36,33.25,86.20
1368.32,1507.40,1.22,2.68,56.46
1431.87,1536.98,1.38,56.65,68.27
1495.13,1574.66,1.31,1.94,17.99
1535.52,1567.16,1.21,38.91,287.68
1472.48,1567.61,1.34,14.88,293.85
1404.55,1605.32,1.17,92.64,302.07
1366.07,1569.35,1.38,54.04,354.75
1408.53,1602.07,1.42,87.54,122.07
1477.19,1564.83,1.33,9.45,113.85
1546.84,1550.70,1.44,40.67,105.01
1614.11,1532.54,1.33,9.95,90.46
1687.55,1533.16,1.35,6.16,179.57
1714.04,1543.32,1.45,2.17,8.63
1791.34,1553.33,1.36,58.07,84.79
1868.86,1560.39,1.42,135.91,84.79
1916.60,1593.27,0.00,20.68,351.64
1878.37,1645.68,1.25,7.23,263.29
1800.82,1636.90,1.31,85.27,263.72
1722.36,1628.26,1.43,164.21,263.72
1666.94,1643.02,1.32,10.17,289.34
1598.15,1677.14,1.23,24.79,290.16
1525.18,1703.28,1.27,13.47,291.39
1460.21,1708.68,1.45,16.30,226.19
1391.51,1713.30,1.34,46.90,290.08
1330.70,1731.09,1.31,4.96,230.95
1280.11,1695.94,0.78,132.04,297.89
1255.63,1758.25,1.11,65.09,341.57
1216.12,1803.42,1.17,9.60,297.31
1169.56,1846.00,1.23,4.76,303.35
1137.54,1905.21,1.18,48.87,349.55
1099.38,1950.63,1.41,24.81,258.61
1023.28,1935.17,1.21,263.53,258.47
946.35,1919.48,1.35,185.01,258.47
869.77,1903.86,1.28,106.86,258.47
793.73,1888.34,1.43,29.25,258.47
735.36,1886.76,1.44,84.42,354.17
727.55,1963.33,1.35,7.44,354.17
719.85,1981.09,1.41,63.10,145.19
730.23,2036.91,1.43,2.45,83.92
776.71,2051.96,1.20,36.06,74.86
852.43,2072.29,1.38,5.74,75.00
927.47,2092.20,1.25,41.03,75.25
1003.31,2112.02,1.40,0.32,75.25
1079.15,2132.00,1.40,0.93,75.25
1153.89,2151.96,1.16,54.31,75.13
1228.95,2171.87,1.17,25.33,75.15
1303.33,2191.62,1.18,16.87,75.08
1377.44,2208.94,1.43,4.69,120.47
1421.03,2158.87,1.25,202.92,61.51
1484.00,2157.02,1.21,124.74,150.71
