x,y,speed,pos,angle
1975.28,2072.19,1.23,187.24,86.11
2047.18,2083.22,1.13,0.58,88.18
2067.61,2037.85,1.27,31.62,181.68
2065.38,1963.48,1.29,2.04,182.38
1998.48,1959.82,1.31,63.72,268.95
1925.48,1957.44,1.17,23.89,266.84
1852.07,1952.56,1.18,97.44,265.77
1778.17,1944.91,1.22,27.83,262.26
1706.49,1925.28,1.33,102.07,245.25
1656.72,1915.47,1.15,94.43,353.93
1648.87,1989.32,1.32,20.16,353.93
1618.89,2009.42,1.32,27.78,225.74
1571.46,2007.68,1.14,29.60,330.70
1533.27,2069.20,1.16,24.04,330.71
1497.37,2133.20,1.33,97.43,330.71
1448.64,2173.85,1.30,171.51,241.51
1398.17,2188.27,1.10,30.71,332.36
1348.62,2213.61,1.10,24.21,255.10
1276.27,2194.50,1.30,8.53,255.15
1204.81,2175.40,1.37,72.93,255.15
1135.02,2156.88,1.28,54.33,255.13
1064.29,2138.15,1.16,11.87,255.25
991.98,2119.11,1.23,8.83,255.25
919.98,2100.15,1.33,36.63,255.25
847.48,2081.20,1.13,6.11,255.07
776.29,2061.80,1.37,70.52,254.86
719.29,2051.12,1.13,2.79,83.79
768.26,2059.63,1.35,78.84,74.86
839.27,2078.83,1.24,5.26,74.86
911.37,2097.89,1.25,45.54,75.25
984.01,2117.02,1.33,0.95,75.23
1049.31,2124.94,1.11,26.24,75.25
1120.95,2143.87,1.28,20.39,75.11
1192.75,2162.48,1.23,3.05,93.39
1222.04,2097.90,1.31,14.74,158.50
1249.27,2028.78,1.12,89.03,158.50
1275.96,1961.01,1.22,22.35,158.50
1302.82,1892.82,1.11,4.17,158.50
1330.13,1823.49,1.31,78.69,158.50
1356.02,1756.06,1.22,0.74,224.94
1379.12,1717.15,1.17,59.85,110.08
1447.36,1696.68,1.29,1.34,89.33
1506.81,1704.29,1.22,17.67,111.39
1576.06,1679.12,1.18,7.49,110.16
1644.04,1652.35,1.25,22.11,131.79
1680.77,1597.62,1.21,2.61,177.46
1687.82,1529.28,1.11,10.04,177.82
1694.16,1455.83,1.28,1.40,174.40
1701.35,1382.25,1.37,15.36,174.93
1721.97,1314.53,1.25,15.67,175.00
1728.40,1241.16,1.35,89.32,174.99
1735.23,1166.69,1.32,38.27,174.61
1742.21,1092.61,1.22,112.68,174.61
1735.43,1048.53,1.11,5.84,174.08
1743.19,985.35,1.19,5.92,126.60
1756.56,914.38,1.25,64.74,174.21
1792.55,882.57,1.17,111.42,83.99
1865.66,890.27,1.22,37.90,83.99
1939.37,897.99,1.24,28.97,84.15
1976.01,858.27,1.29,35.56,173.77
1989.45,790.02,1.18,1.09,83.09
1992.41,804.37,1.17,6.94,340.66
1982.38,876.68,1.28,73.11,353.77
1974.85,949.89,1.10,32.42,354.28
1967.90,1003.20,0.00,2.62,264.26
1901.05,997.03,1.20,56.67,264.09
1828.58,989.52,1.21,129.54,264.09
1764.07,981.96,0.00,4.54,263.54
1739.46,1015.58,1.24,2.91,21.00
1745.01,1069.94,1.23,135.51,354.51
1738.04,1143.70,1.26,61.42,354.61
1730.64,1216.57,1.34,1.66,25.80
1724.75,1290.11,1.31,40.24,354.99
1706.02,1357.08,1.29,40.67,343.65
1697.11,1432.34,1.29,25.07,354.40
1689.91,1507.14,1.16,11.74,354.40
1682.38,1575.61,1.21,24.67,357.46
1661.60,1638.78,1.31,44.58,289.33
1596.76,1671.52,1.15,29.54,290.16
1527.39,1696.23,1.22,39.78,291.39
1463.44,1711.79,1.36,20.79,226.19
1400.31,1710.09,1.36,37.53,290.08
1353.52,1739.95,1.17,11.16,44.96
1398.78,1709.28,1.28,38.69,110.08
1462.82,1710.30,1.13,19.31,46.19
1525.65,1696.23,1.28,38.16,111.39
1596.69,1670.87,1.23,29.69,110.16
1661.10,1638.28,1.17,44.27,109.33
1681.68,1577.11,1.12,23.15,177.46
1689.16,1508.24,1.15,10.57,174.40
1696.22,1434.79,1.10,22.54,174.40
1704.44,1360.20,1.21,37.30,163.65
1723.87,1292.88,1.29,37.41,174.99
1730.28,1219.65,1.27,110.91,174.99
1737.19,1145.91,1.32,59.14,174.61
1744.02,1073.53,1.16,131.85,174.51
1738.97,1013.29,1.25,0.10,179.95
1753.00,949.45,1.28,29.46,174.21
1762.23,875.13,1.26,6.62,148.46
1833.45,886.88,1.24,70.28,83.99
1908.50,894.13,1.25,4.29,84.03
1972.85,887.31,1.34,6.44,173.77
1980.84,814.02,1.31,79.93,173.77
2042.86,805.70,1.12,4.08,83.64
2092.07,811.20,1.15,65.42,263.63
2017.70,802.90,1.32,29.39,263.64
1978.17,838.51,1.33,55.38,353.77
1957.85,899.24,1.34,10.46,264.15
1883.62,891.51,1.13,19.90,263.99
1810.63,883.83,1.18,93.30,263.99
1758.92,896.44,1.19,82.82,354.57
1751.52,970.25,1.36,8.62,353.55
1738.38,1027.77,1.14,1.01,353.80
1743.38,1087.09,1.37,118.29,354.61
1736.42,1160.81,1.13,44.23,354.61
1729.68,1233.88,1.29,96.69,354.99
1723.15,1308.44,1.34,21.85,355.00
1702.61,1375.37,1.21,22.20,354.93
1695.46,1449.15,1.11,8.17,354.40
1688.71,1522.80,1.34,16.55,357.82
1681.67,1591.79,1.19,8.48,357.46
1622.24,1616.29,1.23,0.25,284.99
1550.32,1637.65,1.36,56.07,287.42
1518.07,1666.55,1.28,6.10,110.08
1517.28,1660.34,1.18,10.64,109.50
1536.25,1685.43,1.18,4.32,21.31
1478.02,1721.34,1.28,0.94,293.02
1418.26,1703.53,1.24,18.42,290.08
1348.42,1728.97,1.17,8.12,289.53
1352.99,1781.94,1.13,2.19,338.58
1330.86,1835.63,1.20,50.86,158.50
1358.43,1766.43,1.15,3.42,142.95
1363.77,1722.08,1.36,75.96,110.08
1432.92,1696.80,1.15,2.34,110.08
1491.81,1709.48,1.13,1.81,111.39
1527.95,1667.66,1.15,2.59,201.16
1571.87,1630.22,1.19,33.29,107.42
1624.24,1629.74,0.04,0.83,357.14
1675.67,1603.18,1.19,2.54,98.83
1688.81,1652.50,1.32,94.46,353.96
1680.87,1727.27,1.18,19.25,353.95
1673.01,1801.47,1.10,79.59,353.95
1665.20,1875.09,1.36,5.55,353.95
1678.91,1895.91,1.33,0.89,53.22
1743.01,1928.32,1.22,74.15,76.91
1808.52,1947.00,1.33,0.43,352.28
1877.95,1953.81,1.28,71.55,85.84
1950.84,1957.84,1.12,8.33,86.84
2023.73,1959.01,1.25,38.49,93.24
2066.88,1991.24,1.30,78.22,1.68
2069.07,2065.73,1.35,3.70,1.68
2087.45,2136.09,1.34,4.41,19.51
2111.91,2205.79,1.22,10.62,19.18
2061.95,2224.53,1.10,7.14,257.68
1987.66,2220.42,1.24,72.21,266.60
1911.90,2215.92,1.18,148.10,266.60
1862.00,2238.75,1.31,23.28,354.78
1856.04,2283.60,1.18,68.51,170.52
1867.56,2212.00,1.21,192.59,86.60
1941.39,2216.39,1.23,118.63,86.60
2015.09,2220.77,1.36,44.81,86.60
2080.85,2216.34,1.18,11.14,86.61
2102.02,2179.30,1.35,38.88,199.18
2077.73,2109.97,1.15,32.13,198.29
2067.59,2037.09,1.26,32.38,181.68
2065.32,1962.10,1.23,3.41,182.38
1995.19,1959.76,1.26,67.01,268.95
1920.42,1957.16,1.33,28.95,266.84
1846.07,1952.12,1.34,103.46,265.77
1771.18,1943.96,1.32,34.84,262.26
1699.68,1922.14,1.20,109.53,245.25
1661.45,1901.22,1.31,2.43,263.72
1612.98,1848.71,1.24,57.55,226.70
1559.34,1797.55,1.31,31.69,225.95
1506.24,1746.18,1.26,105.57,225.95
1452.46,1694.78,1.18,33.68,226.16
1399.65,1644.06,1.25,106.92,226.16
1344.98,1591.42,1.23,9.04,229.71
1355.45,1526.15,1.11,55.33,172.39
1364.25,1452.68,1.16,50.81,173.42
1372.44,1379.12,1.11,124.84,174.93
1378.44,1304.31,1.30,2.18,173.72
1387.48,1229.90,1.26,0.99,173.57
1393.91,1155.74,1.35,14.76,173.81
1401.85,1082.64,1.18,88.21,173.81
1398.94,1020.81,1.11,12.97,271.07
1400.88,961.96,1.12,1.02,173.01
1424.35,904.01,1.26,0.26,172.98
1432.67,830.24,1.21,65.29,173.72
1437.83,758.20,1.12,59.35,173.30
1374.77,740.45,1.17,15.64,263.88
1300.81,732.52,1.15,90.03,263.88
1227.40,725.08,1.19,15.09,264.38
1153.64,717.82,1.18,89.21,264.38
1122.76,770.11,1.25,8.93,297.96
1099.29,787.68,1.21,38.31,130.10
1137.98,732.12,1.30,28.61,197.01
1198.92,720.99,1.24,43.83,84.38
1241.60,755.29,1.11,18.32,354.57
1238.27,788.93,1.17,46.02,174.47
1234.24,726.40,1.19,8.15,264.38
1160.15,719.10,1.18,82.61,264.38
1086.42,711.09,1.31,50.15,263.59
1012.47,702.79,1.28,124.44,263.62
940.16,696.53,1.17,0.80,341.93
917.63,766.21,1.24,74.02,342.12
894.96,836.46,1.32,147.84,342.12
895.80,891.55,1.20,16.29,85.28
875.61,947.64,1.23,13.53,341.24
860.54,1000.15,1.34,26.38,353.51
852.18,1073.71,1.23,100.41,353.51
843.82,1147.25,1.35,174.42,353.51
835.47,1220.71,1.35,8.58,353.59
827.83,1287.78,1.15,22.82,353.52
819.80,1361.03,1.13,4.55,353.88
811.62,1434.89,1.29,57.62,353.56
803.39,1507.61,1.29,130.80,353.51
852.59,1532.46,1.10,65.67,88.74
924.68,1537.42,1.25,0.73,3.44
939.35,1610.38,1.21,104.72,15.55
939.83,1612.12,1.10,102.91,195.55
926.08,1539.34,1.31,2.72,183.44
855.52,1531.88,1.31,62.77,268.74
798.38,1551.63,1.17,17.80,353.50
790.05,1624.67,1.29,91.33,353.50
782.27,1698.16,1.17,165.22,354.09
774.59,1772.32,1.29,239.79,354.09
745.60,1820.49,1.17,0.63,279.41
735.52,1891.53,1.32,79.69,354.17
727.90,1966.17,1.27,4.66,354.17
722.86,2036.12,1.13,9.87,83.92
789.00,2055.29,1.11,48.80,74.86
860.82,2074.65,1.30,5.13,75.25
931.80,2093.34,1.26,45.50,75.25
992.20,2102.07,1.18,4.67,345.47
1054.05,2125.53,1.27,30.98,75.25
1125.64,2144.45,1.29,25.07,75.13
1196.95,2162.31,1.30,7.57,135.61
1223.77,2093.52,1.20,19.44,158.50
1250.84,2024.79,1.12,93.31,158.50
1277.75,1956.46,1.27,27.23,158.50
1305.13,1886.96,1.23,10.46,158.50
1332.45,1817.61,1.24,85.01,158.50
1352.12,1752.15,1.28,6.25,224.94
1385.72,1714.74,1.34,52.82,110.08
1441.54,1690.93,1.37,82.45,226.42
1387.69,1639.67,1.28,8.10,226.41
1424.67,1591.96,1.14,68.49,122.07
1486.05,1557.41,1.16,1.77,184.34
1481.15,1519.20,1.14,18.50,83.34
1446.86,1516.56,1.20,4.79,263.68
1373.40,1508.49,1.20,3.46,264.29
1304.09,1505.78,1.13,24.15,266.20
1230.33,1500.88,1.11,38.98,266.19
1175.79,1499.10,1.14,180.86,244.49
1110.61,1465.43,1.22,107.52,243.85
1044.71,1433.99,1.10,34.48,245.51
977.83,1406.97,1.27,161.02,251.20
906.72,1384.84,1.23,86.49,257.58
833.87,1372.50,1.30,12.57,262.96
824.62,1310.41,1.19,45.67,173.52
832.90,1237.64,1.32,25.69,173.50
840.70,1169.00,1.19,196.38,173.51
848.98,1096.20,1.22,123.11,173.51
857.37,1022.35,1.26,48.79,173.51
870.02,964.53,1.12,7.60,108.75
912.95,936.06,1.31,115.36,81.99
986.19,946.37,1.34,41.40,81.99
1059.72,955.39,1.33,152.42,84.46
1132.71,962.47,1.16,79.08,84.46
1206.91,969.67,1.33,4.54,84.46
1279.02,976.46,1.35,117.55,84.64
1351.71,983.28,1.35,44.55,84.64
1412.04,987.72,0.00,0.02,82.41
1465.19,986.75,1.28,273.32,84.06
1539.01,994.44,1.17,199.11,84.06
1613.57,1002.20,1.31,124.14,84.06
1687.56,1009.90,1.26,49.75,84.06
1721.28,1021.63,1.25,8.30,263.47
1738.66,1031.35,1.20,2.18,353.86
1743.37,1093.96,1.36,111.45,354.61
1736.36,1168.33,1.16,36.75,354.61
1729.67,1241.29,1.16,89.31,354.99
1723.24,1314.78,1.13,15.53,355.00
1702.72,1381.36,1.13,16.35,354.93
1695.49,1455.34,1.36,2.02,354.40
1689.11,1529.13,1.27,10.24,357.82
1681.37,1598.46,1.11,1.80,357.46
1644.89,1651.59,1.18,23.25,311.79
1582.45,1683.59,1.16,41.75,290.16
1547.12,1694.46,1.24,13.27,288.27
1482.02,1722.74,1.34,5.22,225.85
1427.16,1700.27,1.11,8.93,290.08
1366.64,1722.39,1.21,73.37,290.08
1356.30,1761.83,1.26,17.89,322.86
1328.08,1830.45,1.31,71.46,338.50
1301.22,1899.62,1.36,2.26,338.62
1273.86,1968.09,1.30,14.99,338.50
1216.76,1982.37,1.24,45.88,258.46
1168.28,1971.82,1.35,16.86,78.45
1241.32,1986.73,1.21,20.95,78.46
1282.09,1945.46,1.22,39.06,158.50
1308.89,1877.40,1.23,20.74,158.50
1336.14,1808.25,1.33,95.07,158.50
1344.40,1744.41,1.23,17.16,224.94
1394.87,1711.39,1.33,43.09,110.08
1460.06,1708.53,1.32,16.09,46.19
1522.29,1698.23,1.30,34.29,111.39
1516.99,1636.99,1.29,0.87,201.22
1493.58,1605.09,1.14,8.20,113.47
1470.19,1552.25,1.34,15.39,248.27
1401.14,1524.73,1.11,89.73,248.27
1370.08,1474.69,1.21,164.16,173.41
1378.52,1401.24,1.31,90.23,173.71
1385.49,1326.25,1.29,14.92,174.92
1391.73,1266.34,1.27,29.66,173.55
1400.16,1191.83,1.27,5.95,173.55
1406.30,1118.74,1.28,96.11,173.81
1414.43,1044.99,1.25,21.86,172.39
1392.86,1020.22,1.28,17.58,174.08
1360.46,985.39,1.27,35.64,264.64
1286.32,978.43,1.10,110.11,264.64
1211.18,970.72,1.35,0.19,264.46
1137.99,963.63,1.30,73.72,264.46
1064.63,956.51,1.15,147.42,264.46
991.29,947.73,1.11,36.16,261.99
916.64,937.23,1.19,111.55,261.99
888.24,910.69,0.00,0.01,174.98
880.11,891.53,1.17,0.66,265.23
882.78,927.22,1.24,15.86,338.88
857.99,970.90,1.34,0.65,84.28
856.65,1040.04,1.30,66.44,353.51
848.34,1113.10,1.16,139.98,353.51
839.95,1186.93,1.21,214.29,353.51
831.98,1257.01,1.28,3.91,353.49
823.83,1329.41,1.28,64.64,353.89
815.83,1403.30,1.11,25.76,353.56
807.54,1476.75,1.13,99.67,353.56
829.98,1523.00,1.13,25.70,88.74
904.42,1524.63,1.11,100.15,88.74
978.56,1529.99,1.36,50.62,69.86
1045.17,1560.83,1.19,50.41,63.67
1111.44,1594.01,1.26,7.35,63.69
1177.42,1626.26,1.11,71.33,63.67
1243.56,1659.40,1.16,145.24,61.72
1306.75,1699.29,1.23,18.72,50.95
1362.14,1748.59,1.34,23.39,44.96
