x,y,speed,pos,angle
739.84,917.32,1.18,14.32,84.56
798.21,935.88,1.24,2.32,355.51
826.79,966.87,1.06,9.16,84.54
831.02,1029.82,1.07,175.43,353.77
823.38,1099.86,1.25,104.97,353.77
815.65,1170.74,1.14,33.67,353.77
831.10,1208.06,1.06,9.35,84.62
867.44,1245.52,1.28,31.54,83.73
937.34,1253.20,1.18,101.86,83.73
1008.13,1260.98,1.27,173.07,83.73
1079.01,1268.77,1.25,47.02,83.73
1149.91,1276.55,1.31,118.35,83.73
1218.12,1280.82,1.14,28.83,83.72
1289.18,1289.01,1.28,0.68,83.72
1359.27,1296.34,1.12,66.16,83.90
1417.78,1302.17,1.10,26.22,84.76
1489.19,1308.71,1.12,97.93,84.76
1559.69,1315.57,1.21,2.82,84.63
1629.61,1322.40,1.22,26.46,83.50
1701.07,1330.52,1.28,98.38,83.65
1736.64,1364.34,1.11,2.66,5.34
1729.86,1435.37,1.05,35.16,353.66
1721.89,1505.88,1.10,24.92,353.66
1744.96,1549.10,1.19,11.50,84.79
1816.45,1555.61,1.17,83.29,84.79
1887.32,1562.07,1.32,154.45,84.79
1904.19,1611.58,1.06,1.17,354.50
1972.60,1622.64,1.18,51.86,83.28
2042.85,1630.92,1.06,122.60,83.28
2063.97,1646.26,1.20,28.43,264.01
1993.49,1638.86,1.26,99.29,264.01
1926.65,1634.18,1.24,169.77,354.05
1974.35,1635.56,1.16,118.67,84.01
2044.73,1642.95,1.14,47.91,84.01
2064.26,1634.74,1.10,144.32,263.28
1994.07,1626.46,1.19,73.63,263.28
1922.66,1618.05,1.15,1.73,263.28
1875.34,1645.97,1.12,10.21,263.29
1804.08,1637.90,1.06,81.93,263.72
1733.16,1630.09,1.27,153.28,263.72
1696.62,1657.74,1.22,14.03,353.94
1689.10,1728.63,1.18,85.29,353.95
1681.95,1795.99,1.11,43.62,353.95
1674.51,1866.17,1.18,114.19,353.95
1700.15,1911.79,1.31,27.53,53.22
1767.28,1933.74,1.16,99.20,82.25
1826.93,1950.06,1.22,122.70,85.77
1898.06,1955.27,1.28,51.39,85.84
1969.12,1958.64,1.06,93.07,88.95
2040.50,1958.06,1.23,21.70,93.24
2067.26,2004.11,1.10,65.35,1.68
2073.92,2067.75,1.22,2.25,100.71
2136.62,2066.02,1.31,97.21,97.92
2206.06,2056.35,1.27,27.10,97.92
2266.88,2049.02,1.13,38.51,278.86
2197.65,2058.82,1.09,35.77,277.92
2126.56,2068.71,1.27,107.54,277.92
2067.79,2065.60,1.15,3.88,181.68
2065.68,1993.81,1.11,75.69,181.68
2031.11,1959.24,1.28,31.14,273.24
1960.45,1959.12,1.11,101.72,268.95
1889.36,1955.28,1.19,60.06,265.84
1818.73,1949.74,1.12,2.12,269.22
1758.25,1933.17,1.08,90.17,256.91
1692.54,1907.70,1.18,18.96,233.22
1669.36,1884.21,1.11,5.20,263.92
1678.59,1815.53,1.29,63.40,173.95
1686.29,1742.92,1.18,99.80,173.95
1693.82,1671.96,1.22,28.46,173.92
1703.94,1610.15,1.21,5.20,174.69
1706.33,1605.16,1.24,5.77,354.69
1696.40,1665.91,1.06,22.17,353.94
1688.80,1737.53,1.25,94.18,353.95
1681.19,1809.24,1.22,56.88,353.95
1673.65,1880.33,1.28,128.36,353.95
1670.99,1902.87,0.00,1.90,264.08
1655.52,1932.83,1.32,77.04,353.93
1647.96,2003.92,1.19,5.54,353.93
1609.95,1989.98,1.12,20.38,225.76
1559.49,1941.01,1.18,12.92,225.91
1552.96,1944.49,1.26,37.42,45.92
1566.72,2000.41,1.20,45.12,330.70
1532.15,2062.02,1.17,181.60,330.71
1498.11,2122.71,1.19,111.26,330.71
1454.50,2171.94,1.13,39.68,241.50
1402.50,2163.45,1.21,49.81,332.36
1359.51,2208.56,1.12,21.11,255.12
1290.27,2190.13,1.11,3.87,255.08
1220.53,2171.62,1.21,17.13,255.15
1152.53,2153.58,1.09,53.41,255.13
1084.16,2135.44,1.22,1.65,255.25
1022.56,2111.02,1.21,3.74,166.04
1039.55,2042.55,1.25,1.23,166.02
1040.70,2043.25,1.22,7.19,340.73
1023.48,2112.64,1.18,2.39,346.04
1085.61,2133.84,1.11,2.65,75.25
1153.84,2151.94,1.20,54.25,75.13
1206.43,2137.54,1.20,24.54,158.49
1232.08,2072.40,1.21,42.14,158.50
1258.04,2006.49,1.24,112.98,158.50
1283.90,1940.86,1.23,44.00,158.50
1310.05,1874.48,1.06,23.89,158.50
1336.67,1806.90,1.07,96.52,158.50
1345.22,1745.23,1.15,16.00,224.94
1391.44,1712.64,1.24,46.73,110.08
1455.01,1703.70,1.29,9.11,46.53
1512.03,1709.12,1.25,27.84,111.39
1579.11,1684.81,1.28,45.31,110.16
1645.54,1659.60,1.14,37.67,131.81
1698.83,1642.12,1.24,19.85,84.08
1757.91,1633.46,1.29,128.30,83.72
1827.84,1641.16,1.15,57.95,83.72
1892.83,1637.92,1.20,3.74,157.48
1911.28,1570.21,1.18,1.26,172.13
1906.73,1598.84,1.13,12.01,351.64
1868.31,1644.50,1.19,17.36,263.29
1796.34,1636.40,1.14,89.78,263.72
1726.45,1628.71,1.31,160.09,263.72
1679.03,1642.01,1.11,11.43,357.87
1684.52,1686.80,1.19,59.89,353.95
1677.03,1757.51,1.28,123.73,353.95
1669.48,1828.66,1.13,52.18,353.95
1660.41,1885.78,1.31,3.95,316.71
1656.33,1925.19,1.29,84.71,353.93
1648.85,1995.55,1.07,13.96,353.93
1616.07,1995.95,1.16,28.93,225.76
1565.47,1958.38,1.28,18.77,225.92
1514.75,1910.38,1.10,0.64,229.50
1466.25,1858.60,1.17,46.23,223.86
1414.91,1809.43,1.22,117.43,227.97
1361.88,1762.63,1.23,3.50,232.88
1309.83,1714.16,1.18,31.88,230.95
