x,y,speed,pos,angle
1833.00,1341.12,0.00,100.24,263.47
1753.85,1333.70,1.21,20.82,271.44
1736.22,1381.94,1.42,20.13,353.90
1729.55,1461.40,1.29,61.13,355.52
1714.08,1528.81,1.21,7.94,266.09
1651.17,1546.29,1.24,3.98,269.51
1621.82,1592.84,1.24,17.58,16.52
1571.91,1631.54,1.43,33.65,287.42
1511.88,1664.34,1.42,11.92,288.20
1512.07,1663.95,1.19,0.07,21.41
1526.57,1667.61,1.34,0.64,109.15
1489.42,1712.18,1.38,5.86,291.39
1429.29,1699.49,1.32,6.67,290.08
1355.10,1726.60,1.20,1.03,289.53
1292.38,1700.36,1.32,54.25,236.10
1257.06,1753.95,1.43,69.62,341.57
1214.06,1812.11,1.22,0.74,328.56
1151.00,1852.41,1.26,0.78,342.10
1132.35,1929.61,1.41,23.93,347.75
1125.57,1954.60,1.36,1.50,123.56
1142.37,1877.03,1.32,77.42,162.10
1194.49,1829.59,1.31,28.93,123.35
1249.59,1778.40,1.20,44.06,161.57
1274.82,1705.19,1.19,121.46,157.10
1333.78,1731.94,1.42,2.03,50.95
1403.40,1707.59,1.41,33.77,110.08
1471.16,1718.31,1.24,30.88,46.19
1536.03,1688.57,1.21,1.46,199.66
1555.18,1635.45,1.27,50.78,107.42
1621.59,1632.33,1.22,0.42,107.43
1636.29,1612.15,1.47,6.17,103.25
1681.92,1571.64,1.20,28.62,177.46
1690.25,1497.07,1.27,21.76,174.40
1697.87,1418.03,1.43,39.38,174.40
1715.10,1341.46,1.26,3.04,184.40
1726.19,1266.40,1.25,63.99,174.99
1733.24,1187.75,1.44,17.12,174.61
1740.75,1108.08,1.33,97.14,174.61
1734.83,1054.39,0.00,14.82,174.08
1773.40,1035.02,1.42,3.85,84.26
1848.35,1042.45,1.31,67.98,84.34
1927.70,1050.31,1.31,147.73,84.34
1878.36,1046.71,1.26,98.27,264.34
1800.04,1038.95,1.42,19.56,264.34
1739.26,1025.54,1.15,0.04,354.29
1665.34,1023.65,1.47,225.15,263.72
1586.56,1014.97,1.28,145.90,263.72
1508.76,1006.41,1.23,67.63,263.72
1435.70,992.34,1.25,1.46,265.88
1420.39,990.28,1.39,8.61,262.41
1400.63,1020.14,1.46,11.27,91.07
1401.77,1089.33,1.24,81.56,353.81
1394.05,1167.42,1.34,3.14,359.72
1376.30,1235.90,0.00,8.88,280.09
1382.31,1287.02,1.41,9.27,353.55
1384.11,1356.31,1.19,44.98,354.92
1376.09,1433.81,1.39,122.87,353.41
1373.69,1507.23,1.23,3.64,84.29
1439.24,1539.92,1.22,48.71,68.27
1498.06,1583.65,1.35,16.22,18.08
1524.67,1655.29,1.21,1.43,20.60
1491.03,1680.27,1.29,0.92,178.08
1514.88,1632.87,1.31,1.28,200.00
1488.21,1558.74,1.27,4.45,214.78
1446.29,1506.15,1.19,7.09,353.82
1374.48,1508.60,1.43,4.56,264.29
1300.30,1505.53,1.32,27.94,266.20
1221.39,1500.28,1.21,47.94,266.19
1168.16,1500.95,1.20,50.29,242.36
1096.83,1464.37,1.26,130.47,243.84
1025.57,1430.90,1.33,209.22,245.51
952.00,1403.58,1.33,52.93,251.20
874.68,1383.02,1.44,133.12,257.59
816.44,1397.82,1.25,20.25,353.56
812.46,1421.72,1.45,44.43,173.56
821.20,1341.90,1.43,77.34,173.89
830.06,1262.56,1.34,2.51,173.43
900.29,1257.50,1.37,121.16,83.73
978.27,1266.07,1.19,42.72,83.73
1057.06,1274.73,1.44,120.72,83.73
1135.77,1283.37,1.35,41.53,83.73
1206.31,1279.53,1.39,16.94,83.72
1284.84,1288.17,1.24,5.14,83.72
1325.93,1242.79,1.42,28.78,98.97
1389.01,1216.34,1.38,14.63,173.57
1395.72,1139.10,1.46,31.48,173.81
1404.17,1061.24,1.42,109.71,173.81
1393.93,1016.10,1.41,2.57,174.08
1412.04,987.72,0.00,0.01,82.41
1468.38,1000.67,1.19,26.86,83.72
1548.49,1009.49,1.25,107.46,83.72
1626.68,1018.10,1.28,186.12,83.72
1704.98,1026.72,1.34,264.89,83.72
1772.39,1031.91,1.26,2.45,354.57
1752.03,1025.98,1.26,1.81,264.44
1744.97,1077.06,1.32,128.42,354.51
1737.54,1155.76,1.20,49.36,354.61
1730.22,1235.02,1.31,95.60,354.99
1723.32,1313.88,1.37,16.43,355.00
1702.31,1385.99,1.43,11.79,354.93
1694.54,1466.44,1.31,52.57,354.40
1685.74,1538.26,0.00,0.03,267.14
1681.79,1603.29,1.35,2.48,357.35
1635.38,1658.08,1.19,11.69,289.92
1560.54,1685.70,1.36,2.20,288.85
1486.66,1712.87,1.47,3.17,282.66
1423.88,1701.47,1.43,12.43,290.08
1350.08,1728.38,1.26,6.35,289.53
1287.33,1696.97,1.38,60.34,236.10
1220.41,1658.24,1.33,66.65,243.68
1240.81,1667.37,1.37,44.32,61.71
1267.64,1722.20,1.24,103.08,341.57
1236.89,1792.69,1.25,23.33,297.31
1177.34,1840.87,1.17,8.40,303.35
1138.23,1897.91,1.25,56.18,349.55
1105.49,1951.21,1.39,30.92,258.61
1027.11,1935.30,1.24,267.31,258.47
950.29,1919.63,1.41,188.91,258.47
872.67,1903.79,1.44,109.68,258.47
795.11,1887.97,1.42,30.52,258.47
735.40,1886.39,1.27,84.79,354.17
727.37,1965.06,1.20,5.70,354.17
727.22,2037.23,1.30,5.41,83.92
796.97,2057.44,1.44,57.05,74.86
874.22,2078.18,1.30,18.98,75.25
951.00,2098.39,1.27,65.36,75.25
1028.03,2118.68,1.28,4.07,75.25
1104.58,2138.86,1.40,3.28,75.11
1181.00,2159.19,1.45,82.37,75.26
1256.30,2179.12,1.18,53.63,75.15
1332.66,2199.29,1.34,2.18,75.06
1392.07,2180.60,1.38,29.78,152.36
1450.01,2174.60,1.41,169.95,61.51
1500.32,2127.94,1.39,91.40,150.71
1539.36,2058.35,1.39,11.60,150.71
1579.99,1992.47,1.44,12.16,150.70
1634.45,2024.57,1.34,6.06,45.74
1651.02,1962.98,1.39,46.57,173.93
1670.38,1901.52,1.25,0.73,84.08
1739.73,1936.76,1.31,66.94,76.93
1817.40,1948.95,1.37,3.51,84.03
1895.63,1955.10,1.41,53.82,85.84
1976.31,1958.77,1.42,85.89,88.95
2054.53,1957.27,1.43,7.66,93.24
2067.89,2025.63,1.19,43.82,1.68
2082.65,2094.03,1.18,6.05,9.67
2108.47,2168.62,1.36,0.90,19.18
2152.79,2217.46,1.31,20.14,96.66
2232.06,2206.09,1.46,47.29,98.94
2309.73,2193.86,1.43,125.92,98.94
2388.28,2181.50,1.23,205.44,98.94
2352.30,2196.87,1.42,53.25,278.94
2319.21,2200.78,1.24,86.54,98.94
2397.25,2188.50,1.38,7.55,98.94
2343.07,2189.91,1.28,159.47,278.94
2265.48,2202.12,1.45,80.92,278.94
2187.67,2214.37,1.39,2.15,278.94
2118.67,2201.84,1.46,35.63,199.18
2092.76,2128.07,1.34,41.73,199.53
2067.67,2061.73,1.34,7.75,181.68
2065.37,1983.35,1.31,86.15,181.68
2010.97,1960.05,1.28,51.24,268.95
1932.16,1957.81,1.35,17.20,266.84
1853.09,1952.64,1.38,96.42,265.77
1775.34,1944.53,1.33,30.67,262.26
1698.43,1921.57,1.45,110.90,245.25
1660.28,1907.88,1.30,6.77,315.46
1649.27,1985.58,1.26,23.92,353.93
1619.08,2009.60,1.35,27.52,225.74
1569.43,2011.29,1.32,33.75,330.70
1528.90,2076.99,1.46,32.98,330.71
1490.08,2146.19,1.40,112.33,330.71
1430.68,2164.10,1.25,191.94,241.51
1386.34,2210.87,1.32,56.23,332.36
1320.47,2206.12,1.38,7.84,255.09
1244.79,2186.00,1.36,31.57,255.15
1181.57,2193.13,1.34,144.14,338.12
1164.52,2234.75,1.29,98.84,159.25
1193.96,2162.14,1.46,4.03,90.46
1224.41,2091.89,1.39,21.19,158.50
1253.76,2017.38,1.38,101.28,158.50
1282.07,1945.50,1.35,39.01,158.50
1311.12,1871.75,1.39,26.82,158.50
1340.41,1797.40,1.35,106.73,158.50
1342.69,1731.56,1.46,0.44,132.59
1416.20,1703.60,1.32,20.37,110.08
1413.70,1664.43,1.26,44.01,226.42
