x,y,speed,pos,angle
1672.58,1787.35,1.40,93.59,173.95
1680.95,1708.34,1.31,38.08,173.95
1697.67,1640.72,1.20,0.68,84.08
1712.53,1565.38,1.44,18.96,171.99
1774.51,1551.79,1.33,41.17,84.79
1854.32,1559.07,1.35,121.31,84.79
1909.06,1587.35,1.33,23.81,351.64
1955.24,1620.60,1.28,34.39,83.28
2034.73,1629.97,1.40,114.43,83.28
2105.34,1646.61,1.30,5.12,353.06
2135.12,1685.17,1.35,44.86,263.17
2100.36,1638.88,1.35,2.12,262.91
2019.97,1629.52,1.41,99.72,263.28
1941.02,1620.21,1.24,20.22,263.28
1885.02,1647.10,1.43,0.46,263.32
1805.36,1638.04,1.43,80.63,263.72
1726.78,1629.39,1.39,159.70,263.72
1656.96,1640.80,1.19,39.44,311.79
1586.38,1675.33,1.33,18.48,290.16
1510.90,1702.69,1.42,22.07,291.39
1447.52,1677.61,1.38,73.36,226.16
1390.13,1620.78,1.21,5.94,214.68
1332.77,1576.36,1.23,4.67,242.22
1262.35,1539.72,1.22,46.26,244.47
1190.59,1505.45,1.29,196.96,244.49
1119.21,1468.94,1.47,116.78,243.85
1046.74,1434.22,1.41,36.42,245.51
973.63,1404.86,1.23,156.37,251.20
896.50,1381.93,1.37,75.91,257.58
818.78,1368.67,1.33,0.97,219.82
799.18,1311.00,1.42,43.76,173.46
808.15,1232.79,1.26,24.09,173.46
836.97,1213.15,1.45,0.90,353.59
884.10,1247.35,1.36,48.30,83.73
964.07,1256.14,1.42,128.75,83.73
1043.81,1264.90,1.42,11.61,83.73
1123.75,1273.68,1.36,92.03,83.73
1201.05,1278.95,1.22,11.65,83.72
1280.72,1287.71,1.23,0.99,83.72
1359.14,1296.32,1.41,66.03,83.90
1414.60,1301.87,1.25,23.04,84.76
1494.46,1309.19,1.45,103.22,84.76
1573.53,1316.51,1.23,11.69,84.59
1652.27,1324.98,1.31,49.26,83.50
1731.22,1334.10,1.40,3.08,1.44
1733.46,1403.02,1.41,2.61,353.66
1724.59,1481.52,1.33,0.50,353.66
1729.35,1545.97,1.39,0.59,73.60
1724.28,1598.33,1.26,13.57,284.83
1688.42,1641.15,1.30,0.68,263.74
1617.51,1671.40,1.33,4.63,290.16
1542.03,1697.74,1.43,0.34,288.27
1472.11,1720.99,1.26,33.42,226.19
1408.86,1706.96,1.46,28.42,290.08
1339.11,1737.60,1.41,2.25,42.56
1338.59,1805.52,1.46,98.51,338.50
1309.10,1880.38,1.20,18.05,338.50
