x,y,speed,pos,angle
1537.83,1589.91,0.00,0.95,19.46
1490.86,1565.02,1.31,0.28,198.27
1414.70,1530.13,1.38,75.13,248.27
1345.49,1509.96,1.29,10.09,264.56
1260.06,1502.86,1.38,9.19,266.19
1192.39,1507.02,1.52,199.26,244.49
1116.04,1468.10,1.31,113.56,243.85
1039.39,1431.57,1.55,28.64,245.51
961.50,1401.41,1.38,143.80,251.20
878.94,1378.72,1.35,58.10,257.58
820.88,1344.88,1.56,80.34,173.89
830.40,1259.61,1.44,6.67,173.49
822.98,1337.30,1.38,72.57,353.89
813.67,1422.40,1.40,44.98,353.56
804.04,1507.53,1.51,130.65,353.51
794.44,1591.84,1.27,58.21,353.50
785.08,1677.28,1.35,144.17,354.09
776.23,1762.71,1.44,230.05,354.09
744.28,1820.66,1.34,3.82,318.65
734.18,1904.60,1.46,66.55,354.17
725.48,1989.77,1.56,45.41,354.14
743.30,2043.30,1.30,1.57,75.82
825.47,2065.15,1.35,86.56,74.86
908.33,2087.16,1.54,21.24,75.25
991.05,2108.79,1.30,3.76,75.25
1073.79,2130.73,1.57,51.39,75.25
1156.66,2152.69,1.54,57.18,75.13
1239.06,2174.55,1.54,35.80,75.15
1321.48,2196.46,1.57,35.65,75.08
1401.88,2217.84,1.32,14.69,75.13
1475.46,2239.36,1.31,52.13,255.13
1392.47,2217.32,1.52,5.46,255.13
1311.66,2195.83,1.40,26.01,255.08
1228.22,2173.66,1.56,25.09,255.15
1222.54,2110.61,1.47,122.87,158.50
1253.74,2031.39,1.37,37.72,158.50
1285.17,1951.60,1.34,51.99,158.50
1316.38,1872.38,1.48,90.36,158.50
1347.45,1793.51,1.35,5.59,158.50
1349.10,1727.37,1.58,6.94,109.53
1429.98,1697.88,1.46,5.47,110.08
1398.76,1651.09,1.44,23.99,226.42
1342.77,1588.50,1.39,12.63,225.39
1267.71,1548.26,1.35,2.44,244.51
1269.90,1522.88,1.33,17.41,176.57
1339.09,1508.36,1.55,16.59,87.22
1420.32,1512.97,1.57,38.92,83.69
1505.30,1522.66,1.43,42.89,83.34
1590.96,1532.78,1.45,4.86,85.60
1677.15,1536.95,1.46,73.05,85.73
1694.17,1463.69,1.44,55.26,174.40
1702.29,1378.98,1.44,18.65,174.93
1723.82,1300.75,1.32,29.56,174.99
1730.24,1215.74,1.46,2.58,205.80
1739.25,1130.79,1.36,74.38,174.61
1735.36,1055.39,1.37,13.89,174.08
1740.15,992.43,1.34,7.06,174.56
1757.54,910.94,1.46,68.26,174.57
1769.65,827.35,1.38,44.92,173.49
1775.13,742.73,1.38,26.90,180.50
1774.76,772.46,1.28,0.80,354.53
1766.82,857.76,1.52,14.39,353.49
1755.12,941.29,1.41,37.80,354.21
1740.26,1002.77,1.48,10.62,359.95
1792.40,1038.43,1.57,144.21,84.09
1877.39,1047.23,1.52,58.77,84.09
1955.28,1044.80,1.48,2.96,84.51
2031.99,1043.29,1.48,39.93,83.75
2117.43,1052.65,1.54,125.88,83.75
2198.45,1058.07,1.30,1.92,37.94
2152.12,1057.74,1.27,160.91,263.75
2066.58,1048.37,1.41,74.87,263.75
1987.67,1046.37,1.43,3.83,354.04
1910.83,1051.98,1.43,25.02,264.09
1824.88,1043.08,1.42,111.43,264.09
1754.84,1026.25,1.28,4.63,264.44
1747.32,1055.79,0.05,0.01,84.44
1749.03,1129.36,1.48,70.03,354.61
1742.26,1214.22,1.42,4.76,353.82
1733.56,1299.62,1.45,80.71,354.99
1736.94,1375.15,1.50,13.36,353.90
1727.59,1461.59,1.48,61.47,353.66
1713.03,1545.52,1.41,4.56,352.95
1703.28,1630.65,1.36,10.58,349.26
1692.06,1706.79,1.42,63.27,353.95
1682.96,1792.56,1.47,40.11,353.95
1674.00,1877.02,1.41,125.04,353.95
1724.24,1922.90,1.50,54.32,65.24
1806.53,1939.09,1.35,139.00,82.24
1881.08,1954.04,1.28,68.40,85.84
1965.62,1958.58,1.42,96.57,88.95
2051.37,1957.45,1.32,10.83,93.24
2066.10,2008.15,1.34,61.34,181.68
2029.72,1959.32,1.33,32.53,273.24
1943.44,1958.43,1.36,5.91,266.84
1858.39,1953.03,1.55,91.11,265.77
1772.69,1944.17,1.57,33.34,262.26
1692.13,1917.78,1.33,118.14,233.22
1641.29,1875.39,1.55,18.64,226.70
1578.77,1816.35,1.50,4.65,225.95
1517.03,1756.62,1.30,90.55,225.95
1455.53,1697.73,1.44,29.42,226.16
1394.09,1638.99,1.45,114.46,227.82
1329.70,1581.25,1.58,10.72,242.22
1253.64,1541.23,1.56,11.97,244.47
1176.06,1504.19,1.48,41.79,244.48
1099.88,1465.16,1.54,127.38,243.84
1021.66,1428.42,1.55,213.81,245.51
941.82,1399.44,1.34,63.90,251.20
858.25,1380.02,1.58,149.86,262.96
794.50,1351.87,1.35,2.62,173.46
804.27,1266.68,1.41,88.37,173.46
766.15,1217.96,1.41,40.87,263.93
680.40,1208.84,1.56,127.09,263.93
595.23,1199.79,1.31,212.74,263.93
510.09,1190.74,1.40,298.37,263.93
545.13,1186.10,1.39,54.06,83.93
629.80,1195.10,1.34,139.21,83.93
582.31,1190.69,1.37,91.52,263.93
497.25,1181.66,1.29,5.98,263.93
556.95,1195.07,1.35,251.31,83.93
642.06,1204.12,1.33,165.72,83.93
727.70,1213.23,1.28,79.60,83.93
809.44,1227.12,1.40,29.87,353.46
799.76,1311.60,1.33,43.23,353.46
824.03,1369.99,1.53,2.51,82.96
909.47,1384.13,1.43,89.02,77.58
991.26,1410.19,1.58,174.75,71.20
1068.29,1443.33,1.30,59.81,65.51
1144.08,1481.12,1.30,144.47,62.35
1218.30,1515.37,1.55,64.60,173.89
1289.83,1503.55,1.57,38.52,86.20
1368.13,1507.27,1.47,2.45,56.46
1439.17,1539.89,1.40,48.79,68.27
1508.13,1574.55,1.57,10.57,107.68
1589.76,1551.17,1.37,95.48,100.27
1672.98,1545.20,1.57,21.72,89.51
1677.85,1546.52,1.48,26.61,269.51
1617.18,1574.18,1.48,1.45,336.66
1585.64,1627.24,1.45,19.26,287.42
1527.87,1663.82,1.47,1.22,20.49
1485.78,1712.91,1.29,1.71,316.96
1417.11,1703.94,1.45,19.63,290.08
1338.91,1735.91,1.58,6.16,312.59
1337.20,1809.03,1.50,94.73,338.50
1306.02,1888.20,1.53,9.64,338.50
1274.83,1967.37,1.39,16.02,338.50
1244.26,2044.98,1.31,72.11,338.50
1212.56,2125.47,1.43,38.01,338.49
1179.40,2200.25,1.37,136.66,338.12
1149.08,2279.13,1.34,51.52,339.25
1089.24,2311.51,1.43,54.36,255.17
1139.30,2301.41,1.31,27.03,159.67
1169.37,2221.94,1.47,112.64,159.28
1202.98,2146.29,1.52,15.14,158.49
1234.12,2067.24,1.27,47.69,158.50
1264.30,1987.69,1.41,3.34,168.46
1296.37,1909.20,1.53,78.04,158.50
1327.37,1830.49,1.40,71.16,158.50
1353.47,1753.50,1.44,4.34,224.94
1392.45,1712.28,1.40,45.65,110.08
1426.29,1676.41,1.47,61.39,226.42
1370.50,1615.61,1.45,12.76,225.18
1331.70,1553.08,1.31,41.33,174.87
1339.13,1466.94,1.33,57.72,175.30
1309.05,1506.11,1.28,19.18,266.20
1224.23,1500.47,1.57,45.10,266.19
1160.21,1491.01,1.44,163.34,242.35
1084.22,1452.47,1.37,78.11,243.85
1008.25,1416.59,1.32,0.71,263.36
926.78,1389.59,1.47,107.17,251.20
843.05,1373.63,1.44,21.81,262.96
824.93,1307.66,1.46,42.89,173.52
834.54,1223.29,1.41,11.24,173.50
844.19,1138.29,1.41,165.48,173.51
853.85,1053.32,1.27,79.96,173.51
