x,y,speed,pos,angle
1813.17,1027.33,0.00,0.94,353.42
1752.25,1026.00,1.11,2.03,264.44
1746.03,1066.06,1.01,139.47,354.51
1739.58,1134.11,1.13,71.11,354.61
1733.22,1201.53,1.25,3.39,354.61
1727.29,1268.48,1.21,62.01,354.99
1716.83,1333.31,1.11,1.83,279.73
1701.40,1396.24,1.01,1.68,354.93
1694.82,1463.60,1.09,55.41,354.40
1689.02,1531.61,1.17,7.76,357.82
1625.53,1533.74,1.02,21.41,265.73
1568.46,1546.23,1.22,18.88,285.01
1503.18,1567.06,1.20,40.38,289.59
1482.62,1613.47,1.11,2.35,342.56
1484.74,1608.93,1.23,17.82,113.47
1507.90,1564.02,1.19,34.91,109.59
1572.62,1543.79,1.25,14.27,105.01
1630.43,1532.82,1.14,26.21,85.73
1687.91,1526.88,1.04,12.44,177.82
1694.02,1458.63,1.10,60.27,174.40
1700.58,1390.98,1.07,6.76,174.93
1720.74,1328.68,1.21,1.47,175.01
1726.68,1260.82,1.23,69.59,174.99
1732.65,1194.02,1.21,10.82,174.61
1739.09,1125.69,1.13,79.45,174.61
1745.36,1058.11,1.20,0.54,174.51
1738.97,1009.96,1.26,3.43,179.95
1753.03,949.16,1.10,29.76,174.21
1759.63,880.71,1.16,0.45,174.57
1820.34,885.50,1.13,83.47,83.99
1888.76,892.70,1.13,14.67,83.99
1956.25,899.72,1.08,12.00,84.15
1977.47,844.88,1.03,48.99,173.77
1996.38,788.70,1.18,2.37,173.02
1977.07,798.07,1.15,4.87,265.09
1909.46,792.26,1.07,72.73,265.09
1841.97,786.46,1.05,140.47,265.09
1774.72,780.83,1.20,1.27,252.23
1707.14,773.57,1.03,30.62,263.66
1639.63,766.08,1.05,38.00,263.67
1573.43,758.73,1.01,43.63,263.66
1505.74,751.21,1.17,111.74,263.66
1450.17,749.47,0.00,8.16,263.30
1434.27,788.60,1.10,28.74,353.31
1430.50,855.85,1.18,39.59,353.72
1422.62,924.42,1.16,16.50,352.98
1401.78,959.87,0.00,0.00,353.01
1395.00,1018.20,1.14,0.59,354.08
1415.39,1047.48,1.06,24.19,352.39
1407.95,1115.39,1.25,92.60,353.81
1402.02,1182.97,1.20,12.36,356.71
1394.82,1250.40,1.03,13.47,353.55
1408.37,1301.30,1.23,16.77,84.76
1476.08,1307.51,1.05,84.77,84.76
1544.22,1313.75,1.14,153.19,84.76
1611.81,1320.37,1.03,8.54,83.50
1680.07,1328.15,1.04,77.23,83.50
1746.45,1332.61,1.19,13.47,91.44
1815.21,1337.96,1.17,82.25,84.17
1882.25,1345.47,1.17,149.52,83.47
1927.77,1363.12,0.00,0.08,327.25
1945.46,1378.07,1.11,2.10,49.56
2007.96,1398.33,1.15,54.74,85.28
2075.58,1403.92,1.20,122.90,85.28
2133.15,1402.83,1.15,7.59,118.80
2178.02,1405.45,1.10,26.88,83.45
2209.35,1409.69,1.21,58.50,263.45
2142.80,1398.26,1.18,19.52,236.21
2087.95,1405.58,1.04,135.42,265.28
2020.52,1400.01,1.17,67.45,265.28
1955.60,1387.43,1.04,0.23,233.42
1907.72,1352.00,1.23,1.13,248.94
1840.59,1341.99,1.06,107.85,263.47
1771.76,1334.81,1.19,38.83,264.17
1703.75,1332.11,1.17,101.21,263.70
1636.71,1324.50,1.18,33.74,263.50
1569.68,1317.44,1.14,7.94,264.59
1501.88,1311.16,1.07,110.80,264.76
1435.05,1305.03,1.09,43.69,264.76
1390.08,1277.71,1.03,1.20,173.55
1397.97,1211.21,1.04,6.30,173.55
1403.59,1143.69,1.23,121.23,173.81
1410.82,1077.13,1.21,54.21,173.81
1417.12,1022.36,0.00,0.02,262.55
1395.75,1021.49,1.12,15.19,271.61
1365.66,985.88,1.04,30.41,264.64
1298.47,979.57,1.16,97.91,264.64
1230.43,973.19,1.19,166.24,264.64
1163.74,966.12,1.08,47.85,264.46
1096.07,959.56,1.09,115.83,264.46
1028.93,953.01,1.02,3.19,263.30
961.19,943.50,1.22,66.56,261.99
894.26,934.08,1.22,134.15,261.99
864.39,929.57,0.00,1.70,255.25
814.54,930.11,1.19,25.10,264.48
752.43,919.16,1.04,27.03,264.56
720.45,886.15,1.16,9.25,174.33
714.73,828.67,1.25,67.70,263.85
729.06,825.70,1.14,38.54,83.86
694.25,827.11,1.16,88.23,83.85
721.59,864.13,1.01,20.95,354.33
729.50,916.98,1.02,3.99,84.56
791.85,927.91,1.11,47.90,84.48
856.49,929.17,1.04,2.47,83.11
897.23,933.85,1.25,131.24,81.99
964.46,943.31,1.02,63.35,81.99
1031.64,952.67,1.03,0.53,84.46
1099.11,959.21,1.25,112.84,84.46
1166.87,965.78,1.21,44.77,84.46
1233.97,972.24,1.03,162.80,84.64
1301.34,978.56,1.03,95.14,84.64
1369.14,984.92,1.05,27.04,84.64
1398.97,1019.53,1.25,12.91,91.07
1403.72,1077.24,1.22,93.77,353.81
1396.33,1145.33,1.23,25.37,353.81
1390.68,1212.97,1.14,18.18,353.57
1341.14,1241.69,1.08,6.10,279.00
1293.35,1270.60,1.22,3.68,354.58
1240.30,1284.55,1.26,51.28,263.72
1175.95,1280.70,1.02,144.68,263.73
1107.92,1273.23,1.15,76.25,263.73
1039.91,1265.76,1.16,7.83,263.73
971.31,1258.22,1.23,136.17,263.73
904.61,1250.90,1.19,69.08,263.73
836.07,1243.26,1.02,0.12,263.06
814.59,1257.46,1.05,5.01,351.38
799.17,1316.73,1.09,38.06,353.46
791.27,1384.38,1.13,95.64,353.30
783.37,1451.54,1.01,28.02,353.30
776.46,1519.80,1.15,216.73,355.33
770.88,1588.07,1.07,148.22,355.33
765.38,1655.34,1.07,80.73,355.33
759.81,1722.70,1.21,13.22,347.70
746.39,1788.25,1.16,13.92,353.07
740.11,1846.54,1.07,22.89,354.17
733.16,1914.57,1.18,56.52,354.17
737.06,1863.81,1.08,5.39,174.17
744.16,1801.33,1.19,0.66,173.07
