x,y,speed,pos,angle
1355.38,1601.49,1.35,33.43,225.18
1354.01,1536.94,1.40,44.44,172.39
1363.49,1459.26,1.19,44.18,173.42
1372.25,1381.24,1.25,122.72,174.93
1378.42,1304.46,1.30,2.02,173.72
1387.71,1227.93,1.23,2.97,173.57
1394.48,1150.56,1.20,19.97,173.81
1402.94,1072.57,1.29,98.33,173.81
1394.41,1011.46,1.22,7.23,174.08
1409.56,941.53,1.37,22.02,84.32
1430.65,945.04,0.00,2.86,262.40
1399.98,981.83,1.30,4.15,353.52
1407.70,1042.26,1.43,128.96,352.40
1399.16,1119.26,1.19,51.56,353.81
1392.56,1196.35,1.40,2.86,353.59
1383.82,1273.62,1.21,2.17,353.55
1378.21,1328.63,1.44,175.66,354.93
1371.09,1404.34,1.19,99.61,353.71
1362.24,1481.24,1.35,22.20,353.42
1352.34,1559.13,1.34,22.22,352.39
1372.75,1616.94,1.26,10.22,45.18
1430.03,1671.46,1.39,66.01,46.16
1486.72,1725.01,1.29,0.26,45.95
1542.50,1779.47,1.22,56.36,45.95
1594.80,1830.70,1.21,83.13,46.70
1651.95,1884.56,1.19,4.60,46.70
1653.90,1941.98,1.24,67.77,353.93
1648.89,2019.12,1.18,2.77,353.67
1648.54,2054.41,1.23,18.06,170.98
1663.01,1989.51,1.37,75.39,173.93
1670.30,1911.40,1.38,4.82,213.02
1672.79,1870.27,1.35,118.45,173.95
1680.99,1792.95,1.27,40.70,173.95
1689.15,1715.95,1.32,72.69,173.95
1695.39,1640.48,1.17,2.97,84.08
1708.39,1569.45,1.39,23.66,174.06
1707.66,1523.52,1.23,6.27,265.26
1665.88,1536.75,1.28,61.82,265.73
1587.65,1533.14,1.18,1.64,262.57
1509.84,1523.84,1.31,47.53,263.34
1431.27,1514.83,1.44,50.01,263.69
1358.50,1509.11,1.32,3.16,349.78
1281.12,1504.26,1.16,47.16,266.20
1218.40,1517.25,1.21,1.48,299.14
1147.78,1484.50,1.27,149.31,242.35
1077.10,1448.98,1.38,70.19,243.85
1007.00,1416.44,1.40,3.19,263.36
932.62,1391.58,1.29,113.34,251.20
856.66,1375.31,1.23,35.50,262.96
793.96,1350.96,1.32,3.46,173.46
802.85,1273.41,1.27,81.52,173.46
809.18,1225.57,1.44,4.05,353.46
800.82,1302.35,1.37,52.54,353.46
819.04,1358.66,1.22,1.14,39.88
812.20,1435.42,1.44,58.09,353.56
803.38,1513.33,1.20,136.48,353.51
870.23,1523.88,1.25,65.96,88.74
948.84,1525.53,1.23,20.86,88.94
1022.18,1549.45,1.22,24.75,63.67
1010.90,1545.29,1.21,12.80,243.67
940.82,1534.98,1.40,47.93,268.91
862.91,1533.33,1.33,55.35,268.74
799.35,1548.75,1.30,14.84,353.50
790.40,1627.28,1.36,93.88,353.50
782.29,1704.23,1.40,171.27,354.09
774.23,1782.06,1.23,249.52,354.09
741.70,1831.03,1.37,38.48,354.17
733.70,1909.32,1.24,61.81,354.17
725.74,1987.27,1.20,47.92,354.14
718.79,2043.26,1.21,2.57,345.44
763.44,2057.66,1.43,84.01,74.86
838.31,2077.91,1.25,6.43,74.86
902.74,2096.28,1.35,54.29,75.25
978.13,2116.13,1.25,6.86,75.23
1054.89,2136.34,1.20,21.43,75.25
1130.38,2156.31,1.40,58.96,75.13
1204.06,2175.87,1.28,73.54,75.15
1199.66,2171.64,1.43,5.05,165.16
1227.27,2098.60,1.25,109.97,158.50
1255.55,2026.80,1.33,32.79,158.50
1284.45,1953.42,1.39,53.94,158.50
1312.96,1881.05,1.30,99.68,158.50
1341.51,1808.59,1.17,21.80,158.50
1357.02,1745.27,1.19,17.41,224.96
1398.87,1709.25,1.24,38.59,110.08
1466.28,1713.62,1.28,24.10,46.19
1534.52,1692.75,1.29,47.68,111.39
1607.91,1666.75,1.20,41.65,110.16
1676.35,1633.18,1.36,2.28,163.07
1682.63,1555.56,1.21,44.71,177.40
1691.72,1482.12,1.25,36.74,174.40
1699.39,1402.49,1.43,55.00,174.40
1720.05,1331.46,1.16,5.32,99.73
1727.23,1254.49,1.19,75.94,174.99
1734.08,1178.80,1.23,26.10,174.61
1741.44,1100.78,1.31,104.47,174.61
1734.83,1054.34,0.00,14.87,174.08
1739.67,990.66,1.23,8.78,174.56
1756.16,918.33,1.25,60.76,174.21
1793.32,882.65,1.39,110.64,83.99
1870.24,890.75,1.18,33.29,83.99
1937.10,897.76,1.44,31.25,81.68
1976.48,854.00,1.44,39.84,173.77
1996.70,791.47,1.37,2.39,56.08
2074.59,800.23,1.42,21.85,83.63
2152.70,808.95,1.38,100.45,83.63
2206.56,799.36,1.19,12.26,354.49
2140.68,808.25,1.32,88.43,263.63
2063.32,799.62,1.35,10.58,263.63
1985.33,791.13,1.44,1.45,288.37
1974.91,868.38,1.26,25.43,353.77
1925.46,895.91,1.20,8.00,264.00
1847.95,887.76,1.20,55.78,263.99
1771.81,875.06,1.25,9.48,263.54
1754.39,942.14,1.20,36.89,354.21
1739.56,1015.44,1.24,3.06,357.17
1745.68,1069.61,1.21,135.91,354.51
1738.28,1147.96,1.36,57.20,354.61
1731.13,1224.69,1.27,105.97,354.99
1724.27,1302.95,1.36,27.41,354.99
1703.40,1373.70,1.27,23.90,354.93
1695.69,1453.31,1.32,4.07,354.40
1689.06,1530.54,1.42,8.82,357.82
1681.42,1603.10,1.21,0.97,346.27
1605.10,1621.14,1.17,3.94,284.93
1531.74,1644.15,1.41,75.75,287.42
1517.05,1661.78,1.43,11.33,289.50
1495.91,1667.99,1.31,1.81,109.40
1518.60,1660.79,1.29,4.43,108.20
1578.39,1628.17,1.23,26.45,107.42
1653.59,1608.08,1.33,23.95,103.25
1682.68,1554.57,1.30,45.71,177.40
1691.52,1484.19,1.23,34.67,174.40
1699.00,1406.49,1.22,50.98,174.40
1716.86,1332.00,1.18,2.08,99.73
1726.83,1259.12,1.18,71.30,174.99
1733.66,1183.25,1.16,21.63,174.61
1740.91,1106.42,1.25,98.81,174.61
1734.83,1054.34,0.00,14.87,174.08
1772.15,1034.70,1.31,1.20,355.09
1737.57,1043.41,1.39,1.94,335.79
1743.32,1094.50,1.17,110.90,354.61
1736.04,1171.73,1.16,33.33,354.61
1728.96,1249.43,1.30,81.13,354.99
1722.07,1328.10,1.22,2.16,355.01
1700.94,1399.79,1.22,57.83,354.93
1693.63,1475.74,1.30,43.26,354.40
1684.24,1548.38,1.17,51.95,357.40
1679.35,1627.72,1.23,8.38,343.07
1613.15,1666.19,1.41,46.76,290.16
1540.19,1692.41,1.43,4.53,288.23
1469.91,1718.87,1.31,30.36,226.19
1405.57,1708.16,1.35,31.92,290.08
1341.30,1739.33,1.35,22.95,42.56
1337.74,1807.67,1.24,96.20,338.50
1308.97,1880.71,1.22,17.69,338.50
1280.84,1952.13,1.20,32.39,338.50
1252.90,2023.04,1.25,95.69,338.50
1224.03,2096.33,1.37,16.92,338.50
1190.04,2163.41,1.33,0.55,255.26
1113.49,2143.21,1.40,13.01,255.11
1079.89,2135.76,1.30,1.07,165.25
1154.92,2152.89,1.22,55.54,75.13
1209.36,2130.09,1.43,32.54,158.49
1237.81,2057.87,1.42,57.76,158.50
1264.86,1984.94,1.25,6.14,168.46
1294.52,1913.90,1.37,72.98,158.50
1322.86,1841.96,1.33,58.83,158.50
1351.26,1769.86,1.37,8.41,158.48
1368.41,1721.06,1.30,71.25,110.08
1440.47,1698.37,1.42,2.64,84.37
1501.36,1713.30,1.23,39.30,111.39
1574.77,1686.41,1.22,49.94,110.16
1647.44,1657.90,1.20,35.13,131.81
1702.15,1635.39,1.31,15.63,165.87
1751.69,1591.79,1.43,1.64,10.24
1682.69,1615.02,1.16,44.76,284.25
1737.74,1600.73,1.30,12.80,102.64
1733.64,1566.27,1.23,2.93,176.33
1720.80,1504.10,1.31,23.29,173.66
1729.50,1427.07,1.18,26.94,173.66
1734.46,1353.10,1.39,0.16,182.86
1733.26,1281.08,1.34,62.27,174.99
1740.06,1204.00,1.23,145.17,174.61
1747.44,1125.76,1.24,66.59,174.61
1753.55,1058.49,0.00,0.05,264.44
1709.66,1028.53,1.36,269.74,263.72
1631.79,1019.95,1.17,191.40,263.72
1554.52,1011.45,1.17,113.67,263.72
1476.60,1002.87,1.35,35.27,263.72
1442.74,964.60,1.26,2.94,173.06
1437.16,901.71,1.29,5.27,173.43
1445.29,824.47,1.20,6.31,212.52
1452.11,747.59,1.35,3.42,158.87
1392.93,726.81,1.25,0.97,263.88
1315.80,718.68,1.23,32.14,263.88
1239.30,710.82,1.41,92.50,264.38
1161.71,703.18,1.20,14.54,264.38
1084.54,694.78,1.37,133.29,263.59
1006.85,686.07,1.22,54.98,263.78
955.30,657.86,1.21,52.44,162.26
972.75,681.06,1.21,20.47,83.78
1050.49,689.66,1.27,98.81,83.59
1127.35,698.30,1.36,176.29,83.59
1205.38,706.20,1.42,58.29,84.38
1282.75,713.59,1.28,3.29,57.89
1359.37,722.07,1.44,75.83,83.88
1437.76,730.76,1.20,36.43,83.46
1479.34,747.63,1.35,138.37,83.66
1545.93,755.03,1.18,71.37,83.66
1613.67,762.55,1.01,3.21,83.66
1688.14,771.09,1.18,0.54,83.66
1765.76,779.80,1.17,5.23,84.63
1777.01,841.80,1.37,57.92,353.50
1772.21,918.60,1.26,36.06,354.21
1761.39,983.10,1.21,10.29,263.54
1739.74,1020.91,1.26,2.53,353.93
1745.30,1073.57,1.19,131.92,354.51
1737.90,1151.92,1.17,53.23,354.61
1730.70,1229.58,1.27,101.06,354.99
1723.94,1306.73,1.42,23.61,354.99
1703.03,1377.82,1.30,19.84,354.93
1695.42,1456.03,1.42,1.33,354.40
1688.93,1533.81,1.39,5.56,357.82
1614.81,1533.81,1.36,10.64,270.46
1548.05,1551.71,1.43,39.78,285.01
1499.97,1589.44,1.22,10.09,20.52
1501.17,1596.31,1.22,3.24,200.52
1452.71,1545.97,1.25,33.96,248.27
1380.32,1517.12,1.40,0.40,248.27
1372.84,1450.80,1.40,140.11,173.41
1381.39,1372.43,1.43,61.28,174.92
1387.84,1297.59,1.32,0.62,173.55
1396.94,1220.29,1.20,15.44,173.55
1403.82,1141.61,1.38,119.15,173.81
1412.26,1063.86,1.28,40.85,173.81
1417.13,1022.36,0.00,0.03,262.55
1395.66,1004.07,1.20,0.25,175.79
1418.92,941.96,1.27,2.56,119.10
1428.80,865.40,1.19,29.92,173.72
1434.15,789.62,1.32,27.71,173.31
1401.43,743.35,1.34,34.98,263.50
1324.35,735.05,1.20,66.35,263.88
1246.79,727.13,1.39,4.99,264.29
