x,y,speed,pos,angle
2214.42,804.58,0.00,29.36,354.49
2151.94,808.87,1.22,99.69,263.63
2081.59,801.01,1.22,28.90,263.63
2012.34,793.29,1.21,13.79,263.64
1943.06,786.80,1.27,155.29,265.09
1873.38,780.81,1.21,85.35,265.09
1804.23,774.87,1.17,15.94,265.09
1794.69,721.49,1.22,8.88,174.33
1775.78,743.76,1.24,25.87,0.50
1771.86,813.56,1.26,58.87,353.49
1760.91,882.26,1.27,97.14,354.57
1754.03,952.00,1.10,27.03,354.21
1740.25,999.77,1.26,0.77,34.42
1742.93,1055.53,1.19,4.34,88.42
1752.29,1094.78,1.19,35.29,354.61
1745.63,1165.43,1.27,106.25,354.61
1739.36,1233.44,1.05,14.28,354.99
1733.28,1302.88,1.27,83.99,354.99
1737.21,1363.61,1.28,2.00,5.34
1731.69,1434.02,1.29,33.65,355.52
1726.03,1501.93,1.16,6.76,356.19
1694.86,1541.08,1.17,2.37,354.91
1647.97,1567.27,1.15,1.38,329.29
1625.67,1605.43,1.12,4.39,17.45
1568.03,1632.76,1.20,37.72,287.42
1529.02,1666.87,1.15,2.93,21.16
1497.20,1708.74,1.08,7.10,291.39
1440.84,1698.86,1.27,0.62,290.51
1376.41,1718.82,1.13,62.97,290.08
1356.85,1755.08,1.19,0.84,44.94
1332.62,1820.66,1.26,82.24,338.50
1307.32,1884.90,1.13,13.19,338.50
1281.91,1949.40,1.16,35.33,338.50
1256.61,2013.63,1.15,105.81,338.50
1230.37,2080.25,1.08,34.21,338.50
1208.22,2133.00,1.05,29.42,158.49
1233.76,2068.15,1.09,46.71,158.50
1259.62,2002.49,1.18,117.28,158.50
1285.02,1938.03,1.11,47.05,158.50
1310.78,1872.62,1.24,25.89,158.50
1336.17,1808.16,1.14,95.16,158.50
1347.40,1747.41,1.04,12.92,224.94
1295.33,1702.40,1.21,50.60,230.95
1235.41,1665.92,1.22,49.76,241.71
1172.36,1634.47,1.18,120.30,243.68
1109.71,1603.48,1.08,190.25,243.68
1063.34,1641.15,1.10,29.72,285.86
1019.80,1617.29,1.28,33.04,195.86
961.51,1584.90,1.25,23.81,241.45
922.78,1534.34,1.26,4.54,263.24
853.66,1531.84,1.28,64.62,268.74
798.71,1548.66,1.22,14.82,353.50
790.68,1619.20,1.27,85.82,353.50
783.22,1688.99,1.21,156.01,354.09
776.11,1757.63,1.14,225.02,354.09
747.64,1804.55,1.28,1.26,271.64
745.99,1741.50,1.23,2.73,268.52
703.87,1742.85,1.17,44.86,90.35
760.08,1720.22,1.23,15.64,175.33
765.77,1650.64,1.30,85.45,175.33
771.47,1580.84,1.22,155.48,175.33
777.25,1510.09,1.04,226.46,175.33
784.08,1440.04,1.24,39.52,173.30
792.37,1370.39,1.12,3.45,173.22
800.29,1301.37,1.05,53.45,173.46
816.60,1239.96,1.25,22.61,171.38
861.66,1245.53,1.20,25.80,83.73
932.26,1252.64,1.12,96.75,83.73
1002.27,1260.33,1.07,167.18,83.73
1071.62,1267.95,1.09,39.59,83.73
1140.46,1275.52,1.18,108.84,83.73
1206.68,1279.57,1.22,17.31,83.72
1275.63,1287.51,1.14,0.91,83.72
1308.97,1245.47,1.23,11.60,98.97
1377.82,1234.33,1.22,10.65,100.09
1392.52,1174.95,1.05,5.98,174.89
1399.33,1105.83,1.14,64.91,173.81
1407.13,1036.81,1.09,134.28,172.40
1400.56,987.97,1.22,3.63,83.81
1426.98,990.43,1.09,10.30,92.18
1491.29,1003.20,1.28,49.91,83.72
1561.71,1010.95,1.29,120.76,83.72
1630.82,1018.56,1.21,190.28,83.72
1700.76,1026.26,1.19,260.65,83.72
1765.64,1026.35,1.28,1.80,83.76
1824.49,1041.76,1.19,111.96,84.09
1894.10,1048.96,1.05,41.98,84.09
1956.41,1044.92,1.16,4.09,83.99
1970.28,1047.61,1.06,1.85,264.31
1909.04,1051.79,1.09,26.82,264.09
1839.77,1044.63,1.21,96.46,264.09
1773.71,1036.26,1.20,3.20,264.26
1737.10,1044.88,0.00,0.05,354.08
1742.46,1103.62,1.15,101.74,354.61
1735.93,1172.83,1.11,32.22,354.61
1694.38,1204.33,1.10,37.78,264.37
1656.89,1170.19,1.07,27.10,173.49
1660.87,1146.51,1.08,51.08,353.49
1672.20,1200.86,1.19,15.37,84.37
1730.91,1218.27,1.23,0.10,354.99
1724.96,1287.80,1.14,42.56,354.99
1694.03,1330.38,1.17,91.37,263.65
1624.86,1322.50,1.07,21.75,263.50
1555.02,1315.41,1.27,1.65,264.58
1484.69,1308.94,1.29,93.47,264.76
1414.72,1302.53,1.07,23.21,264.76
1369.52,1276.76,1.27,6.05,263.71
1328.12,1232.21,1.15,8.23,202.36
1304.07,1193.01,1.24,6.43,85.06
1337.02,1251.85,1.29,20.99,23.04
1382.11,1288.78,1.17,7.50,353.55
1377.25,1339.43,1.25,164.81,354.93
1370.50,1409.64,1.23,94.29,353.42
1362.45,1479.39,1.28,24.06,353.42
1353.61,1549.61,1.10,31.83,352.39
1359.39,1603.67,1.16,29.05,45.18
1404.94,1655.21,1.20,31.31,46.42
1435.50,1697.23,1.24,0.06,290.08
1369.56,1721.33,1.28,70.27,290.08
1374.77,1760.33,1.11,4.83,47.97
1427.21,1807.60,1.22,75.40,47.97
1477.40,1856.35,1.28,145.33,43.88
1525.60,1906.42,1.10,0.43,45.92
1576.22,1955.44,1.11,34.97,45.91
1571.29,2009.28,1.20,31.08,330.70
1534.62,2068.10,1.16,22.42,330.71
1500.16,2129.53,1.08,92.87,330.71
1523.78,2084.81,1.10,42.30,150.71
1559.58,2027.53,1.04,52.73,150.70
1577.61,1970.14,1.16,1.87,225.92
